A;RTSALEDATA;529;20250217 01:10;VALNET;
B;529;432892;1;20250217 01:10;;;13;DIXON ST;GOULBURN;2580;851.7;M;20250120;20250211;850000;R1;R;RESIDENCE;;GAL;;0;AU818639;
C;529;432892;1;20250217 01:10;26/802161;
D;529;432892;1;20250217 01:10;P;;;;;;
D;529;432892;1;20250217 01:10;P;;;;;;
D;529;432892;1;20250217 01:10;V;;;;;;
B;529;433791;2;20250217 01:10;;;8;GLENDARE CRES;GOULBURN;2580;682.9;M;20241129;20250120;435000;R2;R;RESIDENCE;;GAB;;0;AU763371;
C;529;433791;2;20250217 01:10;121/240603;
D;529;433791;2;20250217 01:10;P;;;;;;
D;529;433791;2;20250217 01:10;P;;;;;;
D;529;433791;2;20250217 01:10;V;;;;;;
B;529;431655;3;20250217 01:10;;;39;CHISHOLM ST;GOULBURN;2580;619.7;M;20250116;20250213;575000;R1;R;RESIDENCE;;GAH;;0;AU822437;
C;529;431655;3;20250217 01:10;45/229047;
D;529;431655;3;20250217 01:10;P;;;;;;
D;529;431655;3;20250217 01:10;P;;;;;;
D;529;431655;3;20250217 01:10;V;;;;;;
D;529;431655;3;20250217 01:10;V;;;;;;
B;529;436537;4;20250217 01:10;;;37;OPAL ST;GOULBURN;2580;566.7;M;20241229;20250210;525000;R1;R;RESIDENCE;;GAC;;0;AU815926;
C;529;436537;4;20250217 01:10;16/136806;
D;529;436537;4;20250217 01:10;P;;;;;;
D;529;436537;4;20250217 01:10;V;;;;;;
D;529;436537;4;20250217 01:10;V;;;;;;
B;529;436545;5;20250217 01:10;;;55;OPAL ST;GOULBURN;2580;562.7;M;20250120;20250206;540000;R1;R;RESIDENCE;;GAC;;0;AU809142;
C;529;436545;5;20250217 01:10;1/986326;
D;529;436545;5;20250217 01:10;P;;;;;;
D;529;436545;5;20250217 01:10;P;;;;;;
D;529;436545;5;20250217 01:10;V;;;;;;
B;529;450594;6;20250217 01:10;;;596;HIGHLAND WAY;TALLONG;2579;17.32;H;20241112;20250205;1840000;RU6;R;RESIDENCE;;GFH;;0;AU805100;
C;529;450594;6;20250217 01:10;59, 229/751298 Enclosure Permit 43509;
D;529;450594;6;20250217 01:10;P;;;;;;
D;529;450594;6;20250217 01:10;P;;;;;;
D;529;450594;6;20250217 01:10;V;;;;;;
D;529;450594;6;20250217 01:10;V;;;;;;
B;529;448632;7;20250217 01:10;;;37;GEORGE ST;MARULAN;2579;834.7;M;20250113;20250207;530000;R1;R;RESIDENCE;;GCF;;0;AU810519;
C;529;448632;7;20250217 01:10;E/36474;
D;529;448632;7;20250217 01:10;P;;;;;;
D;529;448632;7;20250217 01:10;P;;;;;;
D;529;448632;7;20250217 01:10;V;;;;;;
B;529;449663;8;20250217 01:10;;;570;STEWARTS CROSSING RD;OALLEN;2622;897.6;H;20241028;20250128;900000;C3;R;RESIDENCE;;GGJ;;0;AU784913;
C;529;449663;8;20250217 01:10;78/750041 Enclosure Permit 652644;
D;529;449663;8;20250217 01:10;P;;;;;;
D;529;449663;8;20250217 01:10;V;;;;;;
B;529;3078913;9;20250217 01:10;;;25;GREEN VALLEY RD;GOULBURN;2580;948.7;M;20250116;20250210;730000;R2;R;RESIDENCE;;GAP;;0;AU815156;
C;529;3078913;9;20250217 01:10;309/1058850;
D;529;3078913;9;20250217 01:10;P;;;;;;
D;529;3078913;9;20250217 01:10;P;;;;;;
D;529;3078913;9;20250217 01:10;V;;;;;;
D;529;3078913;9;20250217 01:10;V;;;;;;
B;529;4597712;10;20250217 01:10;;;;CHINAMANS LANE;BAW BAW;2580;16.68;H;20241218;20250129;900000;;V;VACANT LAND;;;;0;AU787090;
C;529;4597712;10;20250217 01:10;23/1293547;
D;529;4597712;10;20250217 01:10;P;;;;;;
D;529;4597712;10;20250217 01:10;P;;;;;;
D;529;4597712;10;20250217 01:10;V;;;;;;
B;529;4592087;11;20250217 01:10;;;13;DRUMMOND ST;GOULBURN;2580;705.2;M;20240424;20250210;400900;;V;VACANT LAND;;;;0;AU815552;
C;529;4592087;11;20250217 01:10;43/1307703;
D;529;4592087;11;20250217 01:10;P;;;;;;
D;529;4592087;11;20250217 01:10;P;;;;;;
D;529;4592087;11;20250217 01:10;V;;;;;;
B;529;4592088;12;20250217 01:10;;;15;DRUMMOND ST;GOULBURN;2580;705.1;M;20231106;20250210;400000;;V;VACANT LAND;;;;0;AU815579;
C;529;4592088;12;20250217 01:10;44/1307703;
D;529;4592088;12;20250217 01:10;P;;;;;;
D;529;4592088;12;20250217 01:10;P;;;;;;
D;529;4592088;12;20250217 01:10;V;;;;;;
B;529;4592091;13;20250217 01:10;;;21;DRUMMOND ST;GOULBURN;2580;705.7;M;20220530;20250210;404900;;V;VACANT LAND;;;;0;AU816021;
C;529;4592091;13;20250217 01:10;47/1307703;
D;529;4592091;13;20250217 01:10;P;;;;;;
D;529;4592091;13;20250217 01:10;V;;;;;;
B;529;4592092;14;20250217 01:10;;;23;DRUMMOND ST;GOULBURN;2580;704;M;20250205;20250210;400000;;V;VACANT LAND;;;;0;AU815514;
C;529;4592092;14;20250217 01:10;48/1307703;
D;529;4592092;14;20250217 01:10;P;;;;;;
D;529;4592092;14;20250217 01:10;V;;;;;;
B;529;4592093;15;20250217 01:10;;;25;DRUMMOND ST;GOULBURN;2580;704.8;M;20241122;20250210;387900;;V;VACANT LAND;;;;0;AU816059;
C;529;4592093;15;20250217 01:10;49/1307703;
D;529;4592093;15;20250217 01:10;P;;;;;;
D;529;4592093;15;20250217 01:10;V;;;;;;
B;529;4592094;16;20250217 01:10;;;27;DRUMMOND ST;GOULBURN;2580;706.8;M;20231116;20250210;400000;;V;VACANT LAND;;;;0;AU815587;
C;529;4592094;16;20250217 01:10;50/1307703;
D;529;4592094;16;20250217 01:10;P;;;;;;
D;529;4592094;16;20250217 01:10;V;;;;;;
B;529;4592095;17;20250217 01:10;;;29;DRUMMOND ST;GOULBURN;2580;704.3;M;20231116;20250210;400000;;V;VACANT LAND;;;;0;AU815550;
C;529;4592095;17;20250217 01:10;51/1307703;
D;529;4592095;17;20250217 01:10;P;;;;;;
D;529;4592095;17;20250217 01:10;V;;;;;;
B;529;4592098;18;20250217 01:10;;;50;BLAKELYS RD;GOULBURN;2580;705.8;M;20220617;20250210;414900;;V;VACANT LAND;;;;0;AU815547;
C;529;4592098;18;20250217 01:10;54/1307703;
D;529;4592098;18;20250217 01:10;P;;;;;;
D;529;4592098;18;20250217 01:10;V;;;;;;
B;529;4592116;19;20250217 01:10;;;51;CHESTERTON ST;GOULBURN;2580;702.4;M;20220601;20250210;434900;;R;RESIDENCE;;;;0;AU815566;
C;529;4592116;19;20250217 01:10;72/1307703;
D;529;4592116;19;20250217 01:10;P;;;;;;
D;529;4592116;19;20250217 01:10;P;;;;;;
D;529;4592116;19;20250217 01:10;V;;;;;;
B;529;4592118;20;20250217 01:10;;;55;CHESTERTON ST;GOULBURN;2580;701.9;M;20231116;20250210;400000;;V;VACANT LAND;;;;0;AU815564;
C;529;4592118;20;20250217 01:10;74/1307703;
D;529;4592118;20;20250217 01:10;P;;;;;;
D;529;4592118;20;20250217 01:10;V;;;;;;
B;529;4592119;21;20250217 01:10;;;57;CHESTERTON ST;GOULBURN;2580;700.6;M;20231116;20250210;400000;;V;VACANT LAND;;;;0;AU815585;
C;529;4592119;21;20250217 01:10;75/1307703;
D;529;4592119;21;20250217 01:10;P;;;;;;
D;529;4592119;21;20250217 01:10;V;;;;;;
B;529;4592120;22;20250217 01:10;;;52;CHESTERTON ST;GOULBURN;2580;875.1;M;20241024;20250210;400000;;R;RESIDENCE;;;;0;AU815576;
C;529;4592120;22;20250217 01:10;76/1307703;
D;529;4592120;22;20250217 01:10;P;;;;;;
D;529;4592120;22;20250217 01:10;P;;;;;;
D;529;4592120;22;20250217 01:10;V;;;;;;
B;529;4582627;23;20250217 01:10;;2;11;ASTON MARTIN DR;GOULBURN;2580;350.2;M;20250112;20250206;640000;R2;R;RESIDENCE;;GAP;;0;AU808178;
C;529;4582627;23;20250217 01:10;2/1310072;
D;529;4582627;23;20250217 01:10;P;;;;;;
D;529;4582627;23;20250217 01:10;P;;;;;;
D;529;4582627;23;20250217 01:10;V;;;;;;
B;529;4591862;24;20250217 01:10;;;4;HODGSON ST;GOULBURN;2580;707.2;M;20230915;20250210;387900;;V;VACANT LAND;;;;0;AU816344;
C;529;4591862;24;20250217 01:10;3/1307702;
D;529;4591862;24;20250217 01:10;P;;;;;;
D;529;4591862;24;20250217 01:10;V;;;;;;
B;529;4591872;25;20250217 01:10;;;18;BLAKELYS RD;GOULBURN;2580;700.4;M;20220525;20250210;387900;;V;VACANT LAND;;;;0;AU815572;
C;529;4591872;25;20250217 01:10;13/1307702;
D;529;4591872;25;20250217 01:10;P;;;;;;
D;529;4591872;25;20250217 01:10;V;;;;;;
B;529;4591873;26;20250217 01:10;;;20;BLAKELYS RD;GOULBURN;2580;700.1;M;20220525;20250210;387900;;V;VACANT LAND;;;;0;AU815570;
C;529;4591873;26;20250217 01:10;14/1307702;
D;529;4591873;26;20250217 01:10;P;;;;;;
D;529;4591873;26;20250217 01:10;V;;;;;;
B;529;4591883;27;20250217 01:10;;;25;CHESTERTON ST;GOULBURN;2580;727.8;M;20220629;20250210;459900;;V;VACANT LAND;;;;0;AU815561;
C;529;4591883;27;20250217 01:10;24/1307702;
D;529;4591883;27;20250217 01:10;P;;;;;;
D;529;4591883;27;20250217 01:10;P;;;;;;
D;529;4591883;27;20250217 01:10;V;;;;;;
B;529;4591885;28;20250217 01:10;;;21;CHESTERTON ST;GOULBURN;2580;700.8;M;20220511;20250210;399900;;V;VACANT LAND;;;;0;AU815593;
C;529;4591885;28;20250217 01:10;26/1307702;
D;529;4591885;28;20250217 01:10;P;;;;;;
D;529;4591885;28;20250217 01:10;V;;;;;;
B;529;4591889;29;20250217 01:10;;;13;CHESTERTON ST;GOULBURN;2580;701.1;M;20241122;20250210;387900;;V;VACANT LAND;;;;0;AU816057;
C;529;4591889;29;20250217 01:10;30/1307702;
D;529;4591889;29;20250217 01:10;P;;;;;;
D;529;4591889;29;20250217 01:10;V;;;;;;
B;529;4591895;30;20250217 01:10;;;1;CHESTERTON ST;GOULBURN;2580;735.8;M;20220711;20250210;410900;;V;VACANT LAND;;;;0;AU816055;
C;529;4591895;30;20250217 01:10;36/1307702;
D;529;4591895;30;20250217 01:10;P;;;;;;
D;529;4591895;30;20250217 01:10;V;;;;;;
B;529;3752928;31;20250217 01:10;;;31;LOCKYER ST;GOULBURN;2580;5000;M;20241108;20250206;1720000;E4;V;VACANT LAND;;GCL;;0;AU807780;
C;529;3752928;31;20250217 01:10;3/1171126;
D;529;3752928;31;20250217 01:10;P;;;;;;
D;529;3752928;31;20250217 01:10;V;;;;;;
B;529;4477038;32;20250217 01:10;;1;33;MATCHLESS AVE;GOULBURN;2580;351;M;20241219;20250207;575000;;R;RESIDENCE;1;;;0;AU812652;
C;529;4477038;32;20250217 01:10;1/SP105165;
D;529;4477038;32;20250217 01:10;P;;;;;;
D;529;4477038;32;20250217 01:10;V;;;;;;
B;529;4477038;33;20250217 01:10;;2;33;MATCHLESS AVE;GOULBURN;2580;334;M;20250101;20250212;577000;;R;RESIDENCE;2;;;0;AU821526;
C;529;4477038;33;20250217 01:10;2/SP105165;
D;529;4477038;33;20250217 01:10;P;;;;;;
D;529;4477038;33;20250217 01:10;V;;;;;;
B;529;4472643;34;20250217 01:10;;;18;CAOURA RD;TALLONG;2579;2500;M;20250114;20250213;330000;RU5;V;VACANT LAND;;GZC;;0;AU822471;
C;529;4472643;34;20250217 01:10;212/1276094;
D;529;4472643;34;20250217 01:10;P;;;;;;
D;529;4472643;34;20250217 01:10;P;;;;;;
D;529;4472643;34;20250217 01:10;V;;;;;;
B;529;3876993;35;20250217 01:10;;;1092;JERRARA RD;BUNGONIA;2580;10;H;20241127;20250211;660000;RU2;R;RESIDENCE;;GFG;;0;AU817375;
C;529;3876993;35;20250217 01:10;2/1057167;
D;529;3876993;35;20250217 01:10;P;;;;;;
D;529;3876993;35;20250217 01:10;V;;;;;;
D;529;3876993;35;20250217 01:10;V;;;;;;
B;529;4351541;36;20250217 01:10;;;12;HERDWICK PL;MARULAN;2579;4887;M;20241220;20250207;445000;R5;R;RESIDENCE;;GCK;;0;AU810369;
C;529;4351541;36;20250217 01:10;52/1271846;
D;529;4351541;36;20250217 01:10;P;;;;;;
D;529;4351541;36;20250217 01:10;P;;;;;;
D;529;4351541;36;20250217 01:10;V;;;;;;
D;529;4351541;36;20250217 01:10;V;;;;;;
Z;168;36;36;94;
