A;RTSALEDATA;233;20250519 01:20;VALNET;
B;233;2612146;1;20250519 01:20;;;119;BATHURST ST;BREWARRINA;2839;1012;M;20250327;20250508;90000;RU5;R;RESIDENCE;;ZAC;;0;AV42144;
C;233;2612146;1;20250519 01:20;6/16/758161;
D;233;2612146;1;20250519 01:20;P;;;;;;
D;233;2612146;1;20250519 01:20;V;;;;;;
B;233;2612304;2;20250519 01:20;;;4;BYRON ST;BREWARRINA;2839;886;M;20250327;20250508;4200;RU5;V;VACANT LAND;;ZAC;;0;AV44193;
C;233;2612304;2;20250519 01:20;11/1/2802;
D;233;2612304;2;20250519 01:20;P;;;;;;
D;233;2612304;2;20250519 01:20;V;;;;;;
B;233;2612305;3;20250519 01:20;;;2;BYRON ST;BREWARRINA;2839;886;M;20250327;20250508;2700;RU5;V;VACANT LAND;;ZAC;;0;AV44194;
C;233;2612305;3;20250519 01:20;12/1/2802;
D;233;2612305;3;20250519 01:20;P;;;;;;
D;233;2612305;3;20250519 01:20;V;;;;;;
B;233;2612627;4;20250519 01:20;;;;CHALMER ST;ANGLEDOOL;2834;2023;M;20250327;20250508;500;RU1;V;VACANT LAND;;RZB;;0;AV41200;
C;233;2612627;4;20250519 01:20;5/4/2749;
D;233;2612627;4;20250519 01:20;P;;;;;;
D;233;2612627;4;20250519 01:20;V;;;;;;
B;233;2612650;5;20250519 01:20;;;;HATFIELD ST;ANGLEDOOL;2834;2504;M;20250327;20250508;600;RU1;V;VACANT LAND;;RZB;;0;AV41150;
C;233;2612650;5;20250519 01:20;1/10/2749;
D;233;2612650;5;20250519 01:20;P;;;;;;
D;233;2612650;5;20250519 01:20;V;;;;;;
B;233;2612675;6;20250519 01:20;;;;SHERWIN ST;ANGLEDOOL;2834;2023;M;20250327;20250508;800;RU1;V;VACANT LAND;;RZB;;0;AV41181;
C;233;2612675;6;20250519 01:20;1/5/1273;
D;233;2612675;6;20250519 01:20;P;;;;;;
D;233;2612675;6;20250519 01:20;V;;;;;;
B;233;2612676;7;20250519 01:20;;;;SHERWIN ST;ANGLEDOOL;2834;2023;M;20250327;20250508;800;RU1;V;VACANT LAND;;RZB;;0;AV41145;
C;233;2612676;7;20250519 01:20;3/5/1273;
D;233;2612676;7;20250519 01:20;P;;;;;;
D;233;2612676;7;20250519 01:20;V;;;;;;
B;233;2612735;8;20250519 01:20;;;51;ADAMS ST;GOODOOGA;2838;2023;M;20250327;20250508;4500;RU5;V;VACANT LAND;;ZZG;;0;AV41190;
C;233;2612735;8;20250519 01:20;5/15/758459;
D;233;2612735;8;20250519 01:20;P;;;;;;
D;233;2612735;8;20250519 01:20;V;;;;;;
Z;34;8;8;16;
