A;194;20020301 13:40;CDIXON;
B;194;1871373;1;20020301 13:40;;;;PH WOOLOMIN;NUNDLE;2340;1.938;H;20020111;20020211;149500;R;R;RESIDENCE;;HS;;;8357983;
C;194;1871373;1;20020301 13:40;7//258935;
D;194;1871373;1;20020301 13:40;P;;;;;;
D;194;1871373;1;20020301 13:40;P;;;;;;
D;194;1871373;1;20020301 13:40;V;;;;;;
B;194;2890727;2;20020301 13:40;;;;PH GAROO;NUNDLE;2340;837.51;H;20010817;20011026;876300;;3;CATTLE YARD;;;;;8101657;
C;194;2890727;2;20020301 13:40;18, 19, 20, 22//44223 42//1033861 Licence 328168;
D;194;2890727;2;20020301 13:40;P;;;;;;
D;194;2890727;2;20020301 13:40;V;;;;;;
B;194;2890738;3;20020301 13:40;;;;PH CRAWNEY;NUNDLE;2340;4.181;H;20011119;20011119;8000;;V;VACANT LAND;;;RV;;8184975;
C;194;2890738;3;20020301 13:40;5//210662;
D;194;2890738;3;20020301 13:40;P;;;;;;
D;194;2890738;3;20020301 13:40;P;;;;;;
D;194;2890738;3;20020301 13:40;V;;;;;;
B;194;2892079;4;20020301 13:40;;;;JENKINS ST;NUNDLE;2340;1037;M;20011204;20020111;680000;;R;RESIDENCE;;;;;8354424;
C;194;2892079;4;20020301 13:40;51//1030209;
D;194;2892079;4;20020301 13:40;P;;;;;;
D;194;2892079;4;20020301 13:40;V;;;;;;
Z;20;4;4;10;
