A;210;20011109 15:25;CDIXON;
B;210;2078356;1;20011109 15:25;;;50;ADELAIDE ST;BONDI JUNCTION;2022;143.5;M;20010620;20010912;655000;A;R;RESIDENCE;;RH;;;7973719;
C;210;2078356;1;20011109 15:25;3//598453;
D;210;2078356;1;20011109 15:25;P;;;;;;
D;210;2078356;1;20011109 15:25;V;;;;;;
B;210;2078385;2;20011109 15:25;;;13;ALBERMARLE AVE;ROSE BAY;2029;585.4;M;20010516;20010711;1901000;A;R;RESIDENCE;;RF;;;7916491;
C;210;2078385;2;20011109 15:25;39/C/4887;
D;210;2078385;2;20011109 15:25;P;;;;;;
D;210;2078385;2;20011109 15:25;P;;;;;;
D;210;2078385;2;20011109 15:25;V;;;;;;
B;210;2078410;3;20011109 15:25;;;11;ALBERT ST;EDGECLIFF;2027;;;20010709;20010912;1880000;A;R;RESIDENCE;;RJ;;;7949578;
C;210;2078410;3;20011109 15:25;B//311813;
D;210;2078410;3;20011109 15:25;P;;;;;;
D;210;2078410;3;20011109 15:25;P;;;;;;
D;210;2078410;3;20011109 15:25;V;;;;;;
B;210;2078434;4;20011109 15:25;;;24;ALBERT ST;EDGECLIFF;2027;1290;M;20010703;20010828;6775000;A;R;RESIDENCE;;RJ;;;7968037;
C;210;2078434;4;20011109 15:25;6//17427;
D;210;2078434;4;20011109 15:25;P;;;;;;
D;210;2078434;4;20011109 15:25;P;;;;;;
D;210;2078434;4;20011109 15:25;V;;;;;;
D;210;2078434;4;20011109 15:25;V;;;;;;
B;210;2078670;5;20011109 15:25;;;91;BALFOUR RD;ROSE BAY;2029;803;M;20010711;20010914;3380000;A;V;VACANT LAND;;RG;;;7945951;
C;210;2078670;5;20011109 15:25;2/A/9724;
D;210;2078670;5;20011109 15:25;P;;;;;;
B;210;2078859;6;20011109 15:25;;8;22;BALFOUR RD;ROSE BAY;2029;;;20010530;20010719;367000;;R;RESIDENCE;8;;;;7979516;
C;210;2078859;6;20011109 15:25;8//12045;
D;210;2078859;6;20011109 15:25;P;;;;;;
D;210;2078859;6;20011109 15:25;P;;;;;;
D;210;2078859;6;20011109 15:25;V;;;;;;
B;210;2078971;7;20011109 15:25;;3;2;BANKSIA RD;BELLEVUE HILL;2023;;;20010516;20010831;678000;;R;RESIDENCE;3;;;;7923585;
C;210;2078971;7;20011109 15:25;3//SP 61547;
D;210;2078971;7;20011109 15:25;P;;;;;;
D;210;2078971;7;20011109 15:25;V;;;;;;
D;210;2078971;7;20011109 15:25;V;;;;;;
B;210;2079415;8;20011109 15:25;;6;175;BELLEVUE RD;BELLEVUE HILL;2023;;;20010804;20010906;407000;;R;RESIDENCE;6;;;;7924355;
C;210;2079415;8;20011109 15:25;6//375;
D;210;2079415;8;20011109 15:25;P;;;;;;
D;210;2079415;8;20011109 15:25;V;;;;;;
B;210;2079743;9;20011109 15:25;;;132;BELLEVUE RD;BELLEVUE HILL;2023;794.2;M;20010625;20010904;2130000;A;R;RESIDENCE;;RG;;;7978856;
C;210;2079743;9;20011109 15:25;3//7523;
D;210;2079743;9;20011109 15:25;P;;;;;;
D;210;2079743;9;20011109 15:25;P;;;;;;
D;210;2079743;9;20011109 15:25;V;;;;;;
