A;018;20011203 12:33;CDIXON;
B;018;390360;1;20011203 12:33;;;253;AUCKLAND ST;BEGA;2550;918.1;M;20011003;20011109;74000;A;R;RESIDENCE;;QC;;;8111240;
C;018;390360;1;20011203 12:33;91//826853;
D;018;390360;1;20011203 12:33;P;;;;;;
D;018;390360;1;20011203 12:33;V;;;;;;
B;018;390894;2;20011203 12:33;;;37;EDEN ST;BEGA;2550;758.8;M;20010824;20011005;120500;A;R;RESIDENCE;;QB;;;8110119;
C;018;390894;2;20011203 12:33;20//20943;
D;018;390894;2;20011203 12:33;P;;;;;;
D;018;390894;2;20011203 12:33;P;;;;;;
D;018;390894;2;20011203 12:33;V;;;;;;
B;018;391134;3;20011203 12:33;;;4;HEATH ST;BEGA;2550;942.8;M;20010307;20010406;172000;A;R;RESIDENCE;;QC;;;8137883;
C;018;391134;3;20011203 12:33;2//255069;
D;018;391134;3;20011203 12:33;P;;;;;;
D;018;391134;3;20011203 12:33;V;;;;;;
B;018;391581;4;20011203 12:33;;;;NEWTOWN RD;BEGA;2550;1036;M;20010921;20011105;85000;A;R;RESIDENCE;;QC;;;8110491;
C;018;391581;4;20011203 12:33;122//774929;
D;018;391581;4;20011203 12:33;P;;;;;;
D;018;391581;4;20011203 12:33;P;;;;;;
D;018;391581;4;20011203 12:33;V;;;;;;
B;018;391671;5;20011203 12:33;;;6;PARBERY CRES;BEGA;2550;651.3;M;20010914;20011026;98000;A;R;RESIDENCE;;QC;;;8075880;
C;018;391671;5;20011203 12:33;11//38376;
D;018;391671;5;20011203 12:33;P;;;;;;
D;018;391671;5;20011203 12:33;V;;;;;;
B;018;392103;6;20011203 12:33;;1;66;UPPER ST;BEGA;2550;;;20010821;20010920;93000;;3;UNIT;1;;;;8109915;
C;018;392103;6;20011203 12:33;1//33028;
D;018;392103;6;20011203 12:33;P;;;;;;
D;018;392103;6;20011203 12:33;P;;;;;;
D;018;392103;6;20011203 12:33;V;;;;;;
D;018;392103;6;20011203 12:33;V;;;;;;
B;018;392210;7;20011203 12:33;;;8;WATSON ST;BEGA;2550;695.6;M;20010907;20011019;120000;A;R;RESIDENCE;;QB;;;8097752;
C;018;392210;7;20011203 12:33;25//20943;
D;018;392210;7;20011203 12:33;P;;;;;;
D;018;392210;7;20011203 12:33;V;;;;;;
B;018;392310;8;20011203 12:33;;;29;LOFTUS ST;BEMBOKA;2550;2680;M;20010914;20011022;94500;A;R;RESIDENCE;;PF;;;8060989;
C;018;392310;8;20011203 12:33;12//881309;
D;018;392310;8;20011203 12:33;P;;;;;;
D;018;392310;8;20011203 12:33;V;;;;;;
D;018;392310;8;20011203 12:33;V;;;;;;
B;018;392406;9;20011203 12:33;;;;BARRAGOOT ST;BERMAGUI;2546;551.1;M;20011012;20011029;52700;A;V;VACANT LAND;;GH;;;8076924;
C;018;392406;9;20011203 12:33;2//1014876;
D;018;392406;9;20011203 12:33;P;;;;;;
D;018;392406;9;20011203 12:33;V;;;;;;
D;018;392406;9;20011203 12:33;V;;;;;;
B;018;392408;10;20011203 12:33;;;15;BARRAGOOT ST;BERMAGUI;2546;1214;M;20011015;20011119;240000;A;R;RESIDENCE;;GH;;;8136841;
C;018;392408;10;20011203 12:33;11/13/758095;
D;018;392408;10;20011203 12:33;P;;;;;;
D;018;392408;10;20011203 12:33;P;;;;;;
D;018;392408;10;20011203 12:33;V;;;;;;
D;018;392408;10;20011203 12:33;V;;;;;;
D;018;392408;10;20011203 12:33;V;;;;;;
B;018;392805;11;20011203 12:33;;;30;KEATING DR;BERMAGUI;2546;607;M;20010824;20011005;103400;A;R;RESIDENCE;;GE;;;8094433;
C;018;392805;11;20011203 12:33;15//249090;
D;018;392805;11;20011203 12:33;P;;;;;;
D;018;392805;11;20011203 12:33;V;;;;;;
D;018;392805;11;20011203 12:33;V;;;;;;
B;018;392809;12;20011203 12:33;;;38;KEATING DR;BERMAGUI;2546;569;M;20010927;20011024;109000;A;R;RESIDENCE;;GE;;;8083940;
C;018;392809;12;20011203 12:33;19//248838;
