A;249;20011109 13:20;CDIXON;
B;249;2663797;1;20011109 13:20;;1;37;COBBON CRES;JINDABYNE;2627;;;20010620;20010801;165000;;R;RESIDENCE;1;;;;7911843;
C;249;2663797;1;20011109 13:20;1//SP 44294;
D;249;2663797;1;20011109 13:20;P;;;;;;
D;249;2663797;1;20011109 13:20;P;;;;;;
D;249;2663797;1;20011109 13:20;V;;;;;;
D;249;2663797;1;20011109 13:20;V;;;;;;
B;249;2664028;2;20011109 13:20;;2;23;GIPPSLAND ST;JINDABYNE;2627;;;20010727;20010917;105000;;R;RESIDENCE;2;;;;7974406;
C;249;2664028;2;20011109 13:20;2//44424;
D;249;2664028;2;20011109 13:20;P;;;;;;
D;249;2664028;2;20011109 13:20;V;;;;;;
B;249;2664078;3;20011109 13:20;;2;52;GIPPSLAND ST;JINDABYNE;2627;;;20010810;20010823;100000;;R;RESIDENCE;2;;;;7923820;
C;249;2664078;3;20011109 13:20;2//17930;
D;249;2664078;3;20011109 13:20;P;;;;;;
D;249;2664078;3;20011109 13:20;P;;;;;;
D;249;2664078;3;20011109 13:20;V;;;;;;
B;249;2664078;4;20011109 13:20;;1;52;GIPPSLAND ST;JINDABYNE;2627;;;20010809;20010920;97000;;R;RESIDENCE;1;;;;7979850;
C;249;2664078;4;20011109 13:20;1//17930;
D;249;2664078;4;20011109 13:20;P;;;;;;
D;249;2664078;4;20011109 13:20;V;;;;;;
D;249;2664078;4;20011109 13:20;V;;;;;;
B;249;2664184;5;20011109 13:20;;3;27;INGEBYRA ST;JINDABYNE;2627;;;20010524;20010904;110000;;R;RESIDENCE;3;;;;7918418;
C;249;2664184;5;20011109 13:20;3//48530;
D;249;2664184;5;20011109 13:20;P;;;;;;
D;249;2664184;5;20011109 13:20;P;;;;;;
D;249;2664184;5;20011109 13:20;V;;;;;;
B;249;2664365;6;20011109 13:20;;11;10;KOSCIUSKO RD;JINDABYNE;2627;;;20010727;20010727;5000;;3;STORE ROOM;11;;;;7952389;
C;249;2664365;6;20011109 13:20;11//50034;
D;249;2664365;6;20011109 13:20;P;;;;;;
D;249;2664365;6;20011109 13:20;P;;;;;;
D;249;2664365;6;20011109 13:20;V;;;;;;
B;249;2664959;7;20011109 13:20;;;;POWER PL;JINDABYNE;2627;1156;M;20010723;20010904;97500;A;V;VACANT LAND;;AQ;;;7939832;
C;249;2664959;7;20011109 13:20;2//713967;
D;249;2664959;7;20011109 13:20;P;;;;;;
D;249;2664959;7;20011109 13:20;V;;;;;;
D;249;2664959;7;20011109 13:20;V;;;;;;
B;249;2665242;8;20011109 13:20;;2;46;TOWNSEND ST;JINDABYNE;2627;;;20010821;20010907;73000;;R;RESIDENCE;2;;;;7931352;
C;249;2665242;8;20011109 13:20;2//16775;
D;249;2665242;8;20011109 13:20;P;;;;;;
D;249;2665242;8;20011109 13:20;P;;;;;;
D;249;2665242;8;20011109 13:20;V;;;;;;
B;249;2665443;9;20011109 13:20;;;;PSH CRACKENBACK DP'S;JINDABYNE;2627;37.04;H;20010501;20010501;5000;P;3;FARM;;PT;;;7588285;
C;249;2665443;9;20011109 13:20;21//707976 //756690;
D;249;2665443;9;20011109 13:20;P;;;;;;
D;249;2665443;9;20011109 13:20;V;;;;;;
D;249;2665443;9;20011109 13:20;V;;;;;;
B;249;2666513;10;20011109 13:20;;;;JINDABYNE RD;BERRIDALE;2628;2472;M;20010620;20010817;72500;A;3;;;CM;;;7914215;
C;249;2666513;10;20011109 13:20;5, 6/1/1242;
D;249;2666513;10;20011109 13:20;P;;;;;;
D;249;2666513;10;20011109 13:20;P;;;;;;
D;249;2666513;10;20011109 13:20;V;;;;;;
B;249;2666741;11;20011109 13:20;;;30;MYACK ST;BERRIDALE;2628;1215;M;20010704;20010816;10000;A;V;VACANT LAND;;AB;;;7931295;
C;249;2666741;11;20011109 13:20;;
D;249;2666741;11;20011109 13:20;P;;;;;;
D;249;2666741;11;20011109 13:20;V;;;;;;
B;249;2666742;12;20011109 13:20;;;28;MYACK ST;BERRIDALE;2628;858.9;M;20010704;20010816;90000;A;R;RESIDENCE;;AB;;;7931270;
C;249;2666742;12;20011109 13:20;;
D;249;2666742;12;20011109 13:20;P;;;;;;
D;249;2666742;12;20011109 13:20;V;;;;;;
B;249;2667493;13;20011109 13:20;;;17;MAGNOLIA AVE;KALKITE;2627;1015;M;20010711;20010815;27000;A;V;VACANT LAND;;AM;;;7924047;
C;249;2667493;13;20011109 13:20;17//260285;
D;249;2667493;13;20011109 13:20;P;;;;;;
D;249;2667493;13;20011109 13:20;P;;;;;;
D;249;2667493;13;20011109 13:20;V;;;;;;
D;249;2667493;13;20011109 13:20;V;;;;;;
B;249;2667539;14;20011109 13:20;;;;PSH WALLGROVE PSH PORS;ADAMINABY;2630;8;H;20010719;20010830;47500;R;V;VACANT LAND;;RV;;;7907329;
C;249;2667539;14;20011109 13:20;1//1002302;
D;249;2667539;14;20011109 13:20;P;;;;;;
D;249;2667539;14;20011109 13:20;P;;;;;;
D;249;2667539;14;20011109 13:20;V;;;;;;
B;249;2790008;15;20011109 13:20;PH GYGEDERICK;;;;BERRIDALE;2628;277.4;H;20000607;20000929;140000;;3;;;;;;7138560;
C;249;2790008;15;20011109 13:20;1, 2, 3, 4, 5, 6//1022898 Enclosure Permit 329471;
D;249;2790008;15;20011109 13:20;P;;;;;;
B;249;2790026;16;20011109 13:20;;;;;JINDABYNE;2627;1584;M;20010823;20010823;5000;N;V;VACANT LAND;;NZ;;;7927053;
C;249;2790026;16;20011109 13:20;191//1019526;
D;249;2790026;16;20011109 13:20;P;;;;;;
D;249;2790026;16;20011109 13:20;V;;;;;;
B;249;2853386;17;20011109 13:20;;;;;JINDABYNE;2627;;;20001121;20010920;74900;;V;VACANT LAND;;;;;7970821;
C;249;2853386;17;20011109 13:20;36//1031956;
D;249;2853386;17;20011109 13:20;P;;;;;;
D;249;2853386;17;20011109 13:20;P;;;;;;
D;249;2853386;17;20011109 13:20;V;;;;;;
B;249;2853391;18;20011109 13:20;;;;;JINDABYNE;2627;;;20001221;20010913;73900;;V;VACANT LAND;;;;;7961975;
C;249;2853391;18;20011109 13:20;41//1031956;
D;249;2853391;18;20011109 13:20;P;;;;;;
D;249;2853391;18;20011109 13:20;P;;;;;;
D;249;2853391;18;20011109 13:20;V;;;;;;
B;249;2853406;19;20011109 13:20;;;;;JINDABYNE;2627;;;20010615;20010918;89900;;V;VACANT LAND;;;;;7969423;
C;249;2853406;19;20011109 13:20;56//1031956;
D;249;2853406;19;20011109 13:20;P;;;;;;
D;249;2853406;19;20011109 13:20;P;;;;;;
D;249;2853406;19;20011109 13:20;V;;;;;;
B;249;2853409;20;20011109 13:20;;;;;JINDABYNE;2627;;;20001122;20010913;85000;;V;VACANT LAND;;;;;7949608;
C;249;2853409;20;20011109 13:20;59//1031956;
D;249;2853409;20;20011109 13:20;P;;;;;;
D;249;2853409;20;20011109 13:20;P;;;;;;
D;249;2853409;20;20011109 13:20;V;;;;;;
Z;98;20;20;56;
