A;158;20030619 09:11;PDANN;
B;158;1739200;1;20030619 09:11;;;;CAPEEN ST;BONALBO;2469;764;M;20021206;20030106;2500;Z;V;VACANT LAND;;VA;;0;9478544;
C;158;1739200;1;20030619 09:11;;
D;158;1739200;1;20030619 09:11;P;;;;;;
D;158;1739200;1;20030619 09:11;V;;;;;;
B;158;1739802;2;20030619 09:11;;;;RICHMOND ST;WOODENBONG;2476;1012;M;20030128;20030214;50000;Z;R;RESIDENCE;;VK;;0;9463985;
C;158;1739802;2;20030619 09:11;17/8/759111;
D;158;1739802;2;20030619 09:11;P;;;;;;
D;158;1739802;2;20030619 09:11;P;;;;;;
D;158;1739802;2;20030619 09:11;V;;;;;;
B;158;1740029;3;20030619 09:11;;;;PH ETTRICK;GENEVA;2474;40.49;H;20021119;20030228;85000;R;V;VACANT LAND;;RD;;0;9446106;
C;158;1740029;3;20030619 09:11;2//260848;
D;158;1740029;3;20030619 09:11;P;;;;;;
D;158;1740029;3;20030619 09:11;V;;;;;;
B;158;1741141;4;20030619 09:11;;;24;MERRIGAN ST;KYOGLE;2474;;;20021220;20030121;165000;Z;R;RESIDENCE;;AA;;0;9421208;
C;158;1741141;4;20030619 09:11;21, 22/E/6798;
D;158;1741141;4;20030619 09:11;P;;;;;;
D;158;1741141;4;20030619 09:11;P;;;;;;
D;158;1741141;4;20030619 09:11;V;;;;;;
D;158;1741141;4;20030619 09:11;V;;;;;;
B;158;1741815;5;20030619 09:11;;;19;PRATT ST;GENEVA;2474;;;20030212;20030312;130000;Z;R;RESIDENCE;;AB;;0;9483109;
C;158;1741815;5;20030619 09:11;2//533628;
D;158;1741815;5;20030619 09:11;P;;;;;;
D;158;1741815;5;20030619 09:11;V;;;;;;
B;158;1743302;6;20030619 09:11;;;;JAMES RD;EDENVILLE;2474;191.5;H;20020619;20030213;1450000;R;3;FARM/RURAL;;RP;;0;9415971;
C;158;1743302;6;20030619 09:11;1//184408 1//704312 92, 93//755738;
D;158;1743302;6;20030619 09:11;P;;;;;;
D;158;1743302;6;20030619 09:11;V;;;;;;
D;158;1743302;6;20030619 09:11;V;;;;;;
B;158;1743368;7;20030619 09:11;;;;ROSEBERRY CREEK RD;KYOGLE;2474;207.7;H;20030106;20030106;11000;R;3;;;RM;;11;9445855;
C;158;1743368;7;20030619 09:11;23//755735;
D;158;1743368;7;20030619 09:11;P;;;;;;
D;158;1743368;7;20030619 09:11;P;;;;;;
D;158;1743368;7;20030619 09:11;P;;;;;;
D;158;1743368;7;20030619 09:11;P;;;;;;
D;158;1743368;7;20030619 09:11;P;;;;;;
D;158;1743368;7;20030619 09:11;P;;;;;;
D;158;1743368;7;20030619 09:11;P;;;;;;
D;158;1743368;7;20030619 09:11;P;;;;;;
D;158;1743368;7;20030619 09:11;P;;;;;;
D;158;1743368;7;20030619 09:11;V;;;;;;
D;158;1743368;7;20030619 09:11;V;;;;;;
B;158;1743394;8;20030619 09:11;;;228;IMBREY RD;GREVILLIA;2474;45.06;H;20030120;20030217;120000;R;R;RESIDENCE;;RD;;0;9427981;
C;158;1743394;8;20030619 09:11;4//624480;
D;158;1743394;8;20030619 09:11;P;;;;;;
D;158;1743394;8;20030619 09:11;V;;;;;;
B;158;2863704;9;20030619 09:11;;;;MAHONEYS LANE;EDENVILLE;2474;174.84;H;20020619;20030213;1450000;R;3;FARM/RURAL;;RG;;0;9415971;
C;158;2863704;9;20030619 09:11;2///871944;
D;158;2863704;9;20030619 09:11;P;;;;;;
D;158;2863704;9;20030619 09:11;V;;;;;;
D;158;2863704;9;20030619 09:11;V;;;;;;
B;158;2932311;10;20030619 09:11;;;;CULMARAN CREEK RD;SANDILANDS;2469;118.5;H;20021216;20030307;120000;R;V;VACANT LAND;;RH;;0;9453207;
C;158;2932311;10;20030619 09:11;11//1041889;
D;158;2932311;10;20030619 09:11;P;;;;;;
D;158;2932311;10;20030619 09:11;P;;;;;;
D;158;2932311;10;20030619 09:11;P;;;;;;
D;158;2932311;10;20030619 09:11;P;;;;;;
D;158;2932311;10;20030619 09:11;V;;;;;;
Z;59;10;10;37;
