A;069;20020916 13:49;PDANN;
B;069;547153;1;20020916 13:49;;;14;DARLINGTON ST;DARLINGTON POINT;2706;2023;M;20020808;20020830;83000;Z;R;RESIDENCE;;VP;;;8934976;
C;069;547153;1;20020916 13:49;2/2/758340;
D;069;547153;1;20020916 13:49;P;;;;;;
D;069;547153;1;20020916 13:49;V;;;;;;
B;069;548136;2;20020916 13:49;;;12;CAMPBELL ST;DARLINGTON POINT;2706;1003;M;20020723;20020816;21000;Z;V;VACANT LAND;;VP;;;8933949;
C;069;548136;2;20020916 13:49;4//848311;
D;069;548136;2;20020916 13:49;P;;;;;;
D;069;548136;2;20020916 13:49;P;;;;;;
D;069;548136;2;20020916 13:49;V;;;;;;
D;069;548136;2;20020916 13:49;V;;;;;;
B;069;2866025;3;20020916 13:49;;;;BARWIDGEE BVD;DARLINGTON POINT;2706;1042;M;20020612;20020724;24450;Z;V;VACANT LAND;;VP;;;8925432;
C;069;2866025;3;20020916 13:49;50//1014775;
D;069;2866025;3;20020916 13:49;P;;;;;;
D;069;2866025;3;20020916 13:49;P;;;;;;
D;069;2866025;3;20020916 13:49;V;;;;;;
Z;17;3;3;9;
