A;112;20010822 12:44;CDIXON;
B;112;1219732;1;20010822 12:44;;;;PH BIAMBLE;COOLAH;2843;460.9;H;20010326;20010427;190000;Z;R;;;NR;;;7621328;
C;112;1219732;1;20010822 12:44;22//754958;
D;112;1219732;1;20010822 12:44;P;;;;;;
D;112;1219732;1;20010822 12:44;P;;;;;;
D;112;1219732;1;20010822 12:44;V;;;;;;
B;112;1219756;2;20010822 12:44;;;;VILL NEILREX;NEILREX;2831;2023;M;20010404;20010503;250;Z;V;;;AZ;;;7618466;
C;112;1219756;2;20010822 12:44;7/6/758761;
D;112;1219756;2;20010822 12:44;P;;;;;;
D;112;1219756;2;20010822 12:44;V;;;;;;
B;112;1219828;3;20010822 12:44;CARAVAN PARK;;;BOLARO ST;DUNEDOO;2844;1.49;H;20010314;20010321;5000;Z;3;CARAVAN PARK ;;AH;;;7578145;
C;112;1219828;3;20010822 12:44;1//533081 209//873127;
D;112;1219828;3;20010822 12:44;P;;;;;;
D;112;1219828;3;20010822 12:44;P;;;;;;
D;112;1219828;3;20010822 12:44;V;;;;;;
B;112;1220170;4;20010822 12:44;;;;TUCKLAN ST;DUNEDOO;2844;1206;M;20010412;20010522;70000;Z;R;;;AF;;;7655346;
C;112;1220170;4;20010822 12:44;2//857774;
D;112;1220170;4;20010822 12:44;P;;;;;;
D;112;1220170;4;20010822 12:44;P;;;;;;
D;112;1220170;4;20010822 12:44;V;;;;;;
B;112;1220514;5;20010822 12:44;;;;PH COOLAH;COOLAH;2843;1621;H;20010118;20010123;1001170;Z;3;FARM/RURAL;;GB;RM;;7473616;
C;112;1220514;5;20010822 12:44;63//754966 3, 4//754975;
D;112;1220514;5;20010822 12:44;P;;;;;;
D;112;1220514;5;20010822 12:44;V;;;;;;
B;112;1220634;6;20010822 12:44;;;78;BINNIA ST;COOLAH;2843;1164;M;20010201;20010316;20000;Z;3;;;BA;AC;;7497738;
C;112;1220634;6;20010822 12:44;1//154107;
D;112;1220634;6;20010822 12:44;P;;;;;;
D;112;1220634;6;20010822 12:44;V;;;;;;
B;112;1220769;7;20010822 12:44;;;6;GILMORE ST;COOLAH;2843;1012;M;20010411;20010411;0;Z;3;NULL;;AB;;;7585474;
C;112;1220769;7;20010822 12:44;54//192561;
D;112;1220769;7;20010822 12:44;P;;;;;;
D;112;1220769;7;20010822 12:44;P;;;;;;
D;112;1220769;7;20010822 12:44;V;;;;;;
B;112;1220810;8;20010822 12:44;;;16;HENDERSON ST;COOLAH;2843;3541;M;20010302;20010409;87400;Z;3;NULL;;AC;;;7594128;
C;112;1220810;8;20010822 12:44;8, 9/4/758276;
D;112;1220810;8;20010822 12:44;P;;;;;;
D;112;1220810;8;20010822 12:44;P;;;;;;
D;112;1220810;8;20010822 12:44;V;;;;;;
B;112;1220815;9;20010822 12:44;;;19;HENDERSON ST;COOLAH;2843;3541;M;20010301;20010301;10500;Z;V;;;AC;;;7582677;
C;112;1220815;9;20010822 12:44;1, 2/1/758276;
D;112;1220815;9;20010822 12:44;P;;;;;;
B;112;1220838;10;20010822 12:44;;;23;IRWIN ST;COOLAH;2843;1973;M;20010209;20010323;40000;Z;R;;;AA;;;7523540;
C;112;1220838;10;20010822 12:44;27//23047 VILLAGE COOLAH;
D;112;1220838;10;20010822 12:44;P;;;;;;
D;112;1220838;10;20010822 12:44;V;;;;;;
