A;135;20020301 13:26;CDIXON;
B;135;1308108;1;20020301 13:26;;;12;ALBERT RD;BERALA;2141;472.3;M;20011208;20020121;262000;A;R;RESIDENCE;;HD;;;8335053;
C;135;1308108;1;20020301 13:26;1//847993;
D;135;1308108;1;20020301 13:26;P;;;;;;
D;135;1308108;1;20020301 13:26;V;;;;;;
B;135;1308384;2;20020301 13:26;;44;54;AMY ST;REGENTS PARK;2143;;;20010820;20020204;480000;;3;COMMERCIAL UN;44;;;;8344440;
C;135;1308384;2;20020301 13:26;44//SP 55562;
D;135;1308384;2;20020301 13:26;P;;;;;;
D;135;1308384;2;20020301 13:26;V;;;;;;
B;135;1308384;3;20020301 13:26;;45;54;AMY ST;REGENTS PARK;2143;;;20010820;20020204;480000;;3;COMMERCIAL UN;45;;;;8344440;
C;135;1308384;3;20020301 13:26;45//SP 55562;
D;135;1308384;3;20020301 13:26;P;;;;;;
D;135;1308384;3;20020301 13:26;V;;;;;;
B;135;1308384;4;20020301 13:26;;46;54;AMY ST;REGENTS PARK;2143;;;20010820;20020204;480000;;3;COMMERCIAL UN;46;;;;8344440;
C;135;1308384;4;20020301 13:26;46//SP 55562;
D;135;1308384;4;20020301 13:26;P;;;;;;
D;135;1308384;4;20020301 13:26;V;;;;;;
B;135;1308580;5;20020301 13:26;;;21;ANGUS AVE;AUBURN;2144;;;20011115;20020213;319000;A;R;RESIDENCE;;HD;;;8363547;
C;135;1308580;5;20020301 13:26;57//12790;
D;135;1308580;5;20020301 13:26;P;;;;;;
D;135;1308580;5;20020301 13:26;P;;;;;;
D;135;1308580;5;20020301 13:26;V;;;;;;
B;135;1308908;6;20020301 13:26;;;241;AUBURN RD;AUBURN;2144;;;20011115;20020115;460000;A;R;RESIDENCE;;HE;;;8324984;
C;135;1308908;6;20020301 13:26;2//310913;
D;135;1308908;6;20020301 13:26;P;;;;;;
D;135;1308908;6;20020301 13:26;P;;;;;;
D;135;1308908;6;20020301 13:26;V;;;;;;
D;135;1308908;6;20020301 13:26;V;;;;;;
B;135;1308985;7;20020301 13:26;;;224;AUBURN RD;AUBURN;2144;613.4;M;20011215;20020206;335000;A;3;;;HE;;;8344194;
C;135;1308985;7;20020301 13:26;2//432336;
D;135;1308985;7;20020301 13:26;P;;;;;;
D;135;1308985;7;20020301 13:26;V;;;;;;
B;135;1309162;8;20020301 13:26;;4;7;RAILWAY LAND BACHELL AVE;AUBURN;2144;;;20011208;20011208;241000;;R;RESIDENCE;4;;;;8315721;
C;135;1309162;8;20020301 13:26;4//SP 55370;
D;135;1309162;8;20020301 13:26;P;;;;;;
D;135;1309162;8;20020301 13:26;V;;;;;;
D;135;1309162;8;20020301 13:26;V;;;;;;
B;135;1309219;9;20020301 13:26;;;;BANKSIA PL;NEWINGTON;2127;403.7;M;20011219;20020131;450000;A;R;RESIDENCE;;HF;;;8339254;
C;135;1309219;9;20020301 13:26;340//270207;
D;135;1309219;9;20020301 13:26;P;;;;;;
D;135;1309219;9;20020301 13:26;P;;;;;;
D;135;1309219;9;20020301 13:26;V;;;;;;
D;135;1309219;9;20020301 13:26;V;;;;;;
B;135;1309611;10;20020301 13:26;;20;27;BENNELONG RD;HOMEBUSH BAY;2127;;;20011122;20020114;325000;;R;RESIDENCE;20;;;;8312515;
C;135;1309611;10;20020301 13:26;20//SP 60794;
D;135;1309611;10;20020301 13:26;P;;;;;;
D;135;1309611;10;20020301 13:26;V;;;;;;
B;135;1309611;11;20020301 13:26;;82;27;BENNELONG RD;HOMEBUSH BAY;2127;;;20011213;20020123;395000;;R;RESIDENCE;82;;;;8339960;
C;135;1309611;11;20020301 13:26;82//SP 60794;
D;135;1309611;11;20020301 13:26;P;;;;;;
D;135;1309611;11;20020301 13:26;V;;;;;;
D;135;1309611;11;20020301 13:26;V;;;;;;
B;135;1309611;12;20020301 13:26;;106;27;BENNELONG RD;HOMEBUSH BAY;2127;;;20020115;20020214;387500;;R;RESIDENCE;106;;;;8366460;
C;135;1309611;12;20020301 13:26;106//SP 60794;
D;135;1309611;12;20020301 13:26;P;;;;;;
D;135;1309611;12;20020301 13:26;V;;;;;;
D;135;1309611;12;20020301 13:26;V;;;;;;
B;135;1309611;13;20020301 13:26;;112;27;BENNELONG RD;HOMEBUSH BAY;2127;;;20011130;20020117;315000;;R;RESIDENCE;112;;;;8334166;
C;135;1309611;13;20020301 13:26;112//SP 60794;
D;135;1309611;13;20020301 13:26;P;;;;;;
D;135;1309611;13;20020301 13:26;V;;;;;;
B;135;1309611;14;20020301 13:26;;130;27;BENNELONG RD;HOMEBUSH BAY;2127;;;20011221;20020208;308000;;3;;130;;;;8364755;
C;135;1309611;14;20020301 13:26;130//SP 60794;
D;135;1309611;14;20020301 13:26;P;;;;;;
D;135;1309611;14;20020301 13:26;V;;;;;;
B;135;1309874;15;20020301 13:26;;;24 A;BERITH ST;AUBURN;2144;;;20011009;20011220;390000;A;R;RESIDENCE;;HD;;;8329163;
C;135;1309874;15;20020301 13:26;B//361478;
D;135;1309874;15;20020301 13:26;P;;;;;;
D;135;1309874;15;20020301 13:26;P;;;;;;
D;135;1309874;15;20020301 13:26;V;;;;;;
D;135;1309874;15;20020301 13:26;V;;;;;;
B;135;1310026;16;20020301 13:26;;43;11;BLAXLAND AVE;NEWINGTON;2127;;;20011221;20020201;349000;;3;UNIT;43;;;;8336457;
C;135;1310026;16;20020301 13:26;43//SP 58861;
D;135;1310026;16;20020301 13:26;P;;;;;;
D;135;1310026;16;20020301 13:26;P;;;;;;
D;135;1310026;16;20020301 13:26;P;;;;;;
D;135;1310026;16;20020301 13:26;V;;;;;;
D;135;1310026;16;20020301 13:26;V;;;;;;
B;135;1310690;17;20020301 13:26;;;25;CALOOL ST;LIDCOMBE;2141;;;20011120;20011220;540000;A;R;RESIDENCE;;HB;;;8327207;
C;135;1310690;17;20020301 13:26;57//13524;
D;135;1310690;17;20020301 13:26;P;;;;;;
