A;RTSALEDATA;051;20250526 01:13;VALNET;
B;051;504848;1;20250526 01:13;;4;105;VERMONT ST;BAROOGA;3644;;;20250327;20250521;325000;;R;RESIDENCE;4;;;0;AV77624;
C;051;504848;1;20250526 01:13;4/SP51348;
D;051;504848;1;20250526 01:13;P;;;;;;
D;051;504848;1;20250526 01:13;P;;;;;;
D;051;504848;1;20250526 01:13;V;;;;;;
B;051;508005;2;20250526 01:13;;;68;KELLY ST;TOCUMWAL;2714;1012;M;20250404;20250519;420000;RU5;R;RESIDENCE;;TR1;;0;AV69768;
C;051;508005;2;20250526 01:13;25/592408;
D;051;508005;2;20250526 01:13;P;;;;;;
D;051;508005;2;20250526 01:13;P;;;;;;
D;051;508005;2;20250526 01:13;V;;;;;;
D;051;508005;2;20250526 01:13;V;;;;;;
B;051;508372;3;20250526 01:13;;;218;EDWARDS RD;FINLEY;2713;2001;M;20250407;20250519;105000;SP2;R;RESIDENCE;;IF;;0;AV70145;
C;051;508372;3;20250526 01:13;218/40843;
D;051;508372;3;20250526 01:13;P;;;;;;
D;051;508372;3;20250526 01:13;V;;;;;;
D;051;508372;3;20250526 01:13;V;;;;;;
B;051;506126;4;20250526 01:13;;;28;PINNUCK ST;FINLEY;2713;1012;M;20250416;20250516;256000;RU5;R;RESIDENCE;;FC1;;0;AV64954;
C;051;506126;4;20250526 01:13;1/917399;
D;051;506126;4;20250526 01:13;P;;;;;;
D;051;506126;4;20250526 01:13;V;;;;;;
D;051;506126;4;20250526 01:13;V;;;;;;
D;051;506126;4;20250526 01:13;V;;;;;;
B;051;2982502;5;20250526 01:13;;;144;JERILDERIE ST;BERRIGAN;2712;2023.4;M;20250313;20250516;480000;RU5;R;RESIDENCE;;BR1;;0;AV65078;
C;051;2982502;5;20250526 01:13;4/4/758097;
D;051;2982502;5;20250526 01:13;P;;;;;;
D;051;2982502;5;20250526 01:13;P;;;;;;
D;051;2982502;5;20250526 01:13;V;;;;;;
D;051;2982502;5;20250526 01:13;V;;;;;;
B;051;2773584;6;20250526 01:13;;;1040;NEWELL HWY;TOCUMWAL;2714;7.848;H;20250409;20250516;680000;RU1;R;RESIDENCE;;FH1;;0;AV67349;
C;051;2773584;6;20250526 01:13;1/1024488;
D;051;2773584;6;20250526 01:13;P;;;;;;
D;051;2773584;6;20250526 01:13;V;;;;;;
D;051;2773584;6;20250526 01:13;V;;;;;;
Z;35;6;6;21;
