A;059;20020902 14:11;PDANN;
B;059;527484;1;20020902 14:11;;;;VOKINS CREEK RD;LITTLE BILLABONG;2644;909.1;H;20020508;20020614;65000;R;V;VACANT LAND;;RF;RG;;8726215;
C;059;527484;1;20020902 14:11;1//738355 Enclosure Permit 324758 LEASE OVER PROPERTY;
D;059;527484;1;20020902 14:11;P;;;;;;
D;059;527484;1;20020902 14:11;V;;;;;;
D;059;527484;1;20020902 14:11;V;;;;;;
B;059;528274;2;20020902 14:11;;;22;RAYMOND ST;HOLBROOK;2644;2023;M;20020515;20020627;80000;A;R;RESIDENCE;;AA;;;8892778;
C;059;528274;2;20020902 14:11;4/40/758522;
D;059;528274;2;20020902 14:11;P;;;;;;
D;059;528274;2;20020902 14:11;P;;;;;;
D;059;528274;2;20020902 14:11;V;;;;;;
B;059;528349;3;20020902 14:11;;;97;SWIFT;HOLBROOK;2644;1012;M;20020705;20020801;80000;B;R;RESIDENCE;;BA;AC;;8863515;
C;059;528349;3;20020902 14:11;19/30/758522;
D;059;528349;3;20020902 14:11;P;;;;;;
D;059;528349;3;20020902 14:11;V;;;;;;
D;059;528349;3;20020902 14:11;V;;;;;;
B;059;528583;4;20020902 14:11;;;;PH HUME;WOOMARGAMA;2644;577.6;H;20020307;20020605;475000;R;3;FARM;;RJ;RG;;8671798;
C;059;528583;4;20020902 14:11;2//219807 44, 46//753341 Enclosure Permit 15099 .;
D;059;528583;4;20020902 14:11;P;;;;;;
D;059;528583;4;20020902 14:11;V;;;;;;
Z;21;4;4;11;
