A;218;20040102 14:06;PDANN;
B;218;2295757;1;20040102 14:06;;;7;ADELAIDE AVE;CAMPBELLTOWN;2560;556.4;M;20031003;20031114;281000;A;R;RESIDENCE;;AD;;0;AA254912;
C;218;2295757;1;20040102 14:06;101//31558;
D;218;2295757;1;20040102 14:06;P;;;;;;
D;218;2295757;1;20040102 14:06;P;;;;;;
D;218;2295757;1;20040102 14:06;V;;;;;;
D;218;2295757;1;20040102 14:06;V;;;;;;
B;218;2296631;2;20040102 14:06;;;7;ALMANDINE PL;EAGLE VALE;2558;586.5;M;20031022;20031210;410000;A;R;RESIDENCE;;EH;;0;AA256638;
C;218;2296631;2;20040102 14:06;670//810632;
D;218;2296631;2;20040102 14:06;P;;;;;;
D;218;2296631;2;20040102 14:06;P;;;;;;
D;218;2296631;2;20040102 14:06;V;;;;;;
D;218;2296631;2;20040102 14:06;V;;;;;;
B;218;2297245;3;20040102 14:06;;;5;APPALOOSA CCT;BLAIRMOUNT;2559;982.3;M;20031127;20031219;420000;A;R;RESIDENCE;;AJ;;0;AA277193;
C;218;2297245;3;20040102 14:06;54//262729;
D;218;2297245;3;20040102 14:06;P;;;;;;
D;218;2297245;3;20040102 14:06;V;;;;;;
D;218;2297245;3;20040102 14:06;V;;;;;;
B;218;2297819;4;20040102 14:06;;;3;ASHTON CL;EAGLE VALE;2558;576.9;M;20031016;20031127;345000;A;R;RESIDENCE;;EH;;0;AA252623;
C;218;2297819;4;20040102 14:06;6259//263051;
D;218;2297819;4;20040102 14:06;P;;;;;;
D;218;2297819;4;20040102 14:06;P;;;;;;
D;218;2297819;4;20040102 14:06;V;;;;;;
D;218;2297819;4;20040102 14:06;V;;;;;;
B;218;2298239;5;20040102 14:06;;6;19;AZALEA PL;MACQUARIE FIELDS;2564;;;20031102;20031212;290000;;R;RESIDENCE;6;;;0;AA259787;
C;218;2298239;5;20040102 14:06;6//SP 49166;
D;218;2298239;5;20040102 14:06;P;;;;;;
D;218;2298239;5;20040102 14:06;V;;;;;;
D;218;2298239;5;20040102 14:06;V;;;;;;
B;218;2298483;6;20040102 14:06;;;29;BALLANTRAE DR;ST ANDREWS;2566;584;M;20030924;20031105;332000;A;R;RESIDENCE;;AN;;0;AA263443;
C;218;2298483;6;20040102 14:06;21//248439;
D;218;2298483;6;20040102 14:06;P;;;;;;
D;218;2298483;6;20040102 14:06;V;;;;;;
D;218;2298483;6;20040102 14:06;V;;;;;;
B;218;2299278;7;20040102 14:06;;;58;BELFORD ST;INGLEBURN;2565;;;20031113;20031218;375000;A;R;RESIDENCE;;EF;;0;AA274569;
C;218;2299278;7;20040102 14:06;27, 28, 29/J/1703;
D;218;2299278;7;20040102 14:06;P;;;;;;
D;218;2299278;7;20040102 14:06;V;;;;;;
B;218;2299394;8;20040102 14:06;;;13;BELLINGER RD;RUSE;2560;640.5;M;20031015;20031204;275000;A;R;RESIDENCE;;EN;;0;AA245418;
C;218;2299394;8;20040102 14:06;58//244245;
D;218;2299394;8;20040102 14:06;P;;;;;;
D;218;2299394;8;20040102 14:06;P;;;;;;
D;218;2299394;8;20040102 14:06;P;;;;;;
D;218;2299394;8;20040102 14:06;P;;;;;;
D;218;2299394;8;20040102 14:06;V;;;;;;
B;218;2299942;9;20040102 14:06;;2;30;BENSLEY RD;MACQUARIE FIELDS;2564;;;20031114;20031211;295000;;R;RESIDENCE;2;;;0;AA266955;
C;218;2299942;9;20040102 14:06;2//SP 44574;
D;218;2299942;9;20040102 14:06;P;;;;;;
D;218;2299942;9;20040102 14:06;V;;;;;;
B;218;2300322;10;20040102 14:06;;;6;BIMBADEEN AVE;BRADBURY;2560;607;M;20030928;20031208;330000;A;R;RESIDENCE;;EQ;;0;AA253712;
C;218;2300322;10;20040102 14:06;1430//245537;
D;218;2300322;10;20040102 14:06;P;;;;;;
D;218;2300322;10;20040102 14:06;P;;;;;;
D;218;2300322;10;20040102 14:06;V;;;;;;
D;218;2300322;10;20040102 14:06;V;;;;;;
B;218;2301581;11;20040102 14:06;;;57;BOYTHORN AVE;AMBARVALE;2560;631.9;M;20031007;20031209;315000;A;R;RESIDENCE;;ER;;0;AA255673;
C;218;2301581;11;20040102 14:06;531//262758;
D;218;2301581;11;20040102 14:06;P;;;;;;
D;218;2301581;11;20040102 14:06;P;;;;;;
D;218;2301581;11;20040102 14:06;V;;;;;;
B;218;2301959;12;20040102 14:06;;2;5;BRICE WAY;ST HELENS PARK;2560;;;20031019;20031209;270500;;R;RESIDENCE;2;;;0;AA267106;
C;218;2301959;12;20040102 14:06;2//SP 45915;
D;218;2301959;12;20040102 14:06;P;;;;;;
D;218;2301959;12;20040102 14:06;P;;;;;;
D;218;2301959;12;20040102 14:06;V;;;;;;
B;218;2302639;13;20040102 14:06;;;11;BRUSHBOX PL;BRADBURY;2560;275.6;M;20031124;20031124;112500;A;R;RESIDENCE;;EQ;;0;AA265593;
C;218;2302639;13;20040102 14:06;2755//249993;
D;218;2302639;13;20040102 14:06;P;;;;;;
D;218;2302639;13;20040102 14:06;V;;;;;;
B;218;2303099;14;20040102 14:06;;;4 A;BURRAGORANG RD;RUSE;2560;563.8;M;20031204;20031215;395000;A;R;RESIDENCE;;EN;;0;AA271084;
C;218;2303099;14;20040102 14:06;20//1012543;
D;218;2303099;14;20040102 14:06;P;;;;;;
D;218;2303099;14;20040102 14:06;V;;;;;;
B;218;2303187;15;20040102 14:06;;;7;BUTTERCUP ST;MACQUARIE FIELDS;2564;601.7;M;20031008;20031119;305000;A;R;RESIDENCE;;ED;;0;AA206791;
C;218;2303187;15;20040102 14:06;210//262853;
D;218;2303187;15;20040102 14:06;P;;;;;;
D;218;2303187;15;20040102 14:06;V;;;;;;
D;218;2303187;15;20040102 14:06;V;;;;;;
B;218;2303303;16;20040102 14:06;;;4;CADILLAC PL;INGLEBURN;2565;566.2;M;20031007;20031208;435000;A;R;RESIDENCE;;EE;;0;AA258506;
C;218;2303303;16;20040102 14:06;18//771819;
D;218;2303303;16;20040102 14:06;P;;;;;;
D;218;2303303;16;20040102 14:06;P;;;;;;
D;218;2303303;16;20040102 14:06;P;;;;;;
D;218;2303303;16;20040102 14:06;V;;;;;;
D;218;2303303;16;20040102 14:06;V;;;;;;
B;218;2303801;17;20040102 14:06;;;27;CANIDIUS ST;ROSEMEADOW;2560;612;M;20031009;20031218;365000;A;R;RESIDENCE;;ER;;0;AA270519;
C;218;2303801;17;20040102 14:06;1065//262847;
D;218;2303801;17;20040102 14:06;P;;;;;;
D;218;2303801;17;20040102 14:06;P;;;;;;
D;218;2303801;17;20040102 14:06;V;;;;;;
D;218;2303801;17;20040102 14:06;V;;;;;;
B;218;2304021;18;20040102 14:06;;2;8;CARBASSE CRES;ST HELENS PARK;2560;;;20031112;20031212;272500;;R;RESIDENCE;2;;;0;AA273989;
C;218;2304021;18;20040102 14:06;2//SP 49543;
D;218;2304021;18;20040102 14:06;P;;;;;;
D;218;2304021;18;20040102 14:06;V;;;;;;
B;218;2304263;19;20040102 14:06;;;33;CARLISLE ST;INGLEBURN;2565;;;20031007;20031117;250000;A;R;RESIDENCE;;EF;;0;AA270564;
C;218;2304263;19;20040102 14:06;12//566107;
D;218;2304263;19;20040102 14:06;P;;;;;;
D;218;2304263;19;20040102 14:06;V;;;;;;
D;218;2304263;19;20040102 14:06;V;;;;;;
B;218;2304292;20;20040102 14:06;;2;59;CARLISLE ST;INGLEBURN;2565;;;20031023;20031216;219000;;R;RESIDENCE;2;;;0;AA274849;
C;218;2304292;20;20040102 14:06;2//SP 9198;
D;218;2304292;20;20040102 14:06;P;;;;;;
D;218;2304292;20;20040102 14:06;V;;;;;;
B;218;2304422;21;20040102 14:06;;;16;CARNARVON ST;BOW BOWING;2566;359.6;M;20031017;20031128;300000;A;R;RESIDENCE;;AP;;0;AA252583;
C;218;2304422;21;20040102 14:06;403//817417;
D;218;2304422;21;20040102 14:06;P;;;;;;
D;218;2304422;21;20040102 14:06;V;;;;;;
D;218;2304422;21;20040102 14:06;V;;;;;;
B;218;2304802;22;20040102 14:06;;;117;CENTRAL PARK DR;BOW BOWING;2566;361.5;M;20030930;20031111;310000;A;R;RESIDENCE;;AP;;0;AA257493;
C;218;2304802;22;20040102 14:06;1007//811851;
D;218;2304802;22;20040102 14:06;P;;;;;;
D;218;2304802;22;20040102 14:06;P;;;;;;
D;218;2304802;22;20040102 14:06;V;;;;;;
D;218;2304802;22;20040102 14:06;V;;;;;;
B;218;2305926;23;20040102 14:06;;;3;CLARISSA PL;AMBARVALE;2560;944.3;M;20030831;20031027;400000;A;R;RESIDENCE;;ER;;0;AA272740;
C;218;2305926;23;20040102 14:06;429//255303;
D;218;2305926;23;20040102 14:06;P;;;;;;
D;218;2305926;23;20040102 14:06;P;;;;;;
D;218;2305926;23;20040102 14:06;V;;;;;;
D;218;2305926;23;20040102 14:06;V;;;;;;
B;218;2306289;24;20040102 14:06;;;3;CLOVER PL;MACQUARIE FIELDS;2564;566;M;20031020;20031201;309000;A;R;RESIDENCE;;ED;;0;AA226223;
C;218;2306289;24;20040102 14:06;19//260826;
D;218;2306289;24;20040102 14:06;P;;;;;;
D;218;2306289;24;20040102 14:06;P;;;;;;
D;218;2306289;24;20040102 14:06;V;;;;;;
B;218;2306355;25;20040102 14:06;;;24;COACHWOOD CRES;BRADBURY;2560;632.3;M;20031106;20031211;299950;A;R;RESIDENCE;;EQ;;0;AA255728;
C;218;2306355;25;20040102 14:06;422//237046;
D;218;2306355;25;20040102 14:06;P;;;;;;
D;218;2306355;25;20040102 14:06;P;;;;;;
D;218;2306355;25;20040102 14:06;V;;;;;;
B;218;2306964;26;20040102 14:07;;10;20;CONDAMINE ST;CAMPBELLTOWN;2560;;;20030919;20031127;140000;;R;RESIDENCE;10;;;0;AA222974;
C;218;2306964;26;20040102 14:07;10//SP 12056;
D;218;2306964;26;20040102 14:07;P;;;;;;
D;218;2306964;26;20040102 14:07;P;;;;;;
D;218;2306964;26;20040102 14:07;V;;;;;;
D;218;2306964;26;20040102 14:07;V;;;;;;
B;218;2307363;27;20040102 14:07;;;294;COPPERFIELD DR;ROSEMEADOW;2560;768.8;M;20030827;20031110;230000;A;V;VACANT LAND;;ER;;0;AA245702;
C;218;2307363;27;20040102 14:07;618//841179;
D;218;2307363;27;20040102 14:07;P;;;;;;
D;218;2307363;27;20040102 14:07;P;;;;;;
D;218;2307363;27;20040102 14:07;P;;;;;;
D;218;2307363;27;20040102 14:07;P;;;;;;
D;218;2307363;27;20040102 14:07;V;;;;;;
B;218;2307872;28;20040102 14:07;;3;9;COTULA PL;MACQUARIE FIELDS;2564;;;20030909;20031202;234000;;R;RESIDENCE;3;;;0;AA253954;
C;218;2307872;28;20040102 14:07;3//SP 20035;
D;218;2307872;28;20040102 14:07;P;;;;;;
D;218;2307872;28;20040102 14:07;P;;;;;;
D;218;2307872;28;20040102 14:07;V;;;;;;
D;218;2307872;28;20040102 14:07;V;;;;;;
B;218;2308269;29;20040102 14:07;;;74;CROMMELIN CRES;ST HELENS PARK;2560;683.1;M;20031105;20031203;418000;A;R;RESIDENCE;;AG;;0;AA247991;
C;218;2308269;29;20040102 14:07;8107//881519;
D;218;2308269;29;20040102 14:07;P;;;;;;
D;218;2308269;29;20040102 14:07;P;;;;;;
D;218;2308269;29;20040102 14:07;V;;;;;;
B;218;2308396;30;20040102 14:07;;;117;CUDGEGONG RD;RUSE;2560;613.1;M;20030130;20030314;280000;A;R;RESIDENCE;;EN;;0;AA274360;
C;218;2308396;30;20040102 14:07;234//247447;
D;218;2308396;30;20040102 14:07;P;;;;;;
D;218;2308396;30;20040102 14:07;V;;;;;;
B;218;2308517;31;20040102 14:07;;5;16;CUMBERLAND RD;INGLEBURN;2565;;;20031024;20031205;264950;;R;RESIDENCE;5;;;0;AA252067;
C;218;2308517;31;20040102 14:07;5//SP 47363;
D;218;2308517;31;20040102 14:07;P;;;;;;
D;218;2308517;31;20040102 14:07;P;;;;;;
D;218;2308517;31;20040102 14:07;V;;;;;;
B;218;2309141;32;20040102 14:07;;;38;DAN ST;CAMPBELLTOWN;2560;714.5;M;20031119;20031219;320000;A;R;RESIDENCE;;AD;;0;AA273906;
C;218;2309141;32;20040102 14:07;1//28130;
D;218;2309141;32;20040102 14:07;P;;;;;;
D;218;2309141;32;20040102 14:07;V;;;;;;
B;218;2309207;33;20040102 14:07;;;11;DANDENONG CRES;RUSE;2560;778;M;20031027;20031204;266000;A;R;RESIDENCE;;EN;;0;AA277738;
C;218;2309207;33;20040102 14:07;13//246332;
D;218;2309207;33;20040102 14:07;P;;;;;;
D;218;2309207;33;20040102 14:07;V;;;;;;
D;218;2309207;33;20040102 14:07;V;;;;;;
B;218;2309521;34;20040102 14:07;;;10;DAY PL;MINTO;2566;404.4;M;20030912;20031107;260000;A;R;RESIDENCE;;AC;;0;AA256491;
C;218;2309521;34;20040102 14:07;154//806346;
D;218;2309521;34;20040102 14:07;P;;;;;;
D;218;2309521;34;20040102 14:07;P;;;;;;
D;218;2309521;34;20040102 14:07;V;;;;;;
B;218;2310688;35;20040102 14:07;;;33;DORRIGO CRES;BOW BOWING;2566;861.6;M;20030923;20031124;428000;A;R;RESIDENCE;;AP;;0;AA246500;
C;218;2310688;35;20040102 14:07;35//804104;
D;218;2310688;35;20040102 14:07;P;;;;;;
D;218;2310688;35;20040102 14:07;P;;;;;;
D;218;2310688;35;20040102 14:07;V;;;;;;
D;218;2310688;35;20040102 14:07;V;;;;;;
B;218;2311626;36;20040102 14:07;;;4;ELBE PL;KEARNS;2558;564.2;M;20030822;20031003;350000;A;R;RESIDENCE;;AL;;0;AA261118;
C;218;2311626;36;20040102 14:07;139//713018;
D;218;2311626;36;20040102 14:07;P;;;;;;
D;218;2311626;36;20040102 14:07;P;;;;;;
D;218;2311626;36;20040102 14:07;V;;;;;;
D;218;2311626;36;20040102 14:07;V;;;;;;
B;218;2311835;37;20040102 14:07;;;39;ELOUERA CRES;WOODBINE;2560;754.1;M;20031110;20031212;296000;A;R;RESIDENCE;;ES;;0;AA270764;
C;218;2311835;37;20040102 14:07;20//259077;
D;218;2311835;37;20040102 14:07;P;;;;;;
D;218;2311835;37;20040102 14:07;P;;;;;;
D;218;2311835;37;20040102 14:07;V;;;;;;
B;218;2312060;38;20040102 14:07;;;17;EMILIA CL;ROSEMEADOW;2560;694.8;M;20030825;20031201;370000;A;R;RESIDENCE;;ER;;0;AA268414;
C;218;2312060;38;20040102 14:07;97//263319;
D;218;2312060;38;20040102 14:07;P;;;;;;
D;218;2312060;38;20040102 14:07;P;;;;;;
D;218;2312060;38;20040102 14:07;V;;;;;;
D;218;2312060;38;20040102 14:07;V;;;;;;
B;218;2312131;39;20040102 14:07;;;19;ENDEAVOUR ST;RUSE;2560;613.2;M;20031102;20031215;354000;A;R;RESIDENCE;;EN;;0;AA268050;
C;218;2312131;39;20040102 14:07;107//244019;
D;218;2312131;39;20040102 14:07;P;;;;;;
D;218;2312131;39;20040102 14:07;P;;;;;;
D;218;2312131;39;20040102 14:07;V;;;;;;
D;218;2312131;39;20040102 14:07;V;;;;;;
B;218;2312503;40;20040102 14:07;;;158;EPPING FOREST DR HOUSE NO: LOT 63;KEARNS;2558;561;M;20031018;20031209;367000;A;R;RESIDENCE;;AL;;0;AA257121;
C;218;2312503;40;20040102 14:07;63//706708;
D;218;2312503;40;20040102 14:07;P;;;;;;
D;218;2312503;40;20040102 14:07;P;;;;;;
D;218;2312503;40;20040102 14:07;V;;;;;;
D;218;2312503;40;20040102 14:07;V;;;;;;
B;218;2313110;41;20040102 14:07;;;48;EVERGREEN AVE;BRADBURY;2560;556.4;M;20031027;20031208;285000;A;R;RESIDENCE;;EQ;;0;AA252003;
C;218;2313110;41;20040102 14:07;177//225888;
D;218;2313110;41;20040102 14:07;P;;;;;;
D;218;2313110;41;20040102 14:07;P;;;;;;
D;218;2313110;41;20040102 14:07;V;;;;;;
D;218;2313110;41;20040102 14:07;V;;;;;;
B;218;2313413;42;20040102 14:07;;;2;FARNSWORTH AVE;CAMPBELLTOWN;2560;562.8;M;20031017;20031204;268000;A;R;RESIDENCE;;AD;;0;AA267346;
C;218;2313413;42;20040102 14:07;405//27395;
D;218;2313413;42;20040102 14:07;P;;;;;;
D;218;2313413;42;20040102 14:07;V;;;;;;
