A;144;20011109 09:11;CDIXON;
B;144;1559054;1;20011109 09:11;;;28;ABBOTT RD;HEATHCOTE;2233;613.4;M;20010601;20010625;325000;A;R;RESIDENCE;;HC;;;7733747;
C;144;1559054;1;20011109 09:11;15//30992;
D;144;1559054;1;20011109 09:11;P;;;;;;
D;144;1559054;1;20011109 09:11;P;;;;;;
D;144;1559054;1;20011109 09:11;V;;;;;;
B;144;1559272;2;20011109 09:11;;;169;ACACIA RD S;SUTHERLAND;2232;569;M;20010528;20010609;335000;A;R;RESIDENCE;;AB;;;7779019;
C;144;1559272;2;20011109 09:11;25//246840;
D;144;1559272;2;20011109 09:11;P;;;;;;
D;144;1559272;2;20011109 09:11;P;;;;;;
D;144;1559272;2;20011109 09:11;V;;;;;;
B;144;1559288;3;20011109 09:11;;1;174;ACACIA RD S;SUTHERLAND;2232;;;20010328;20010621;440000;;3;DUPLEX ;1;;;;7731656;
C;144;1559288;3;20011109 09:11;1//SP 51944;
D;144;1559288;3;20011109 09:11;P;;;;;;
D;144;1559288;3;20011109 09:11;P;;;;;;
D;144;1559288;3;20011109 09:11;V;;;;;;
D;144;1559288;3;20011109 09:11;V;;;;;;
B;144;1559607;4;20011109 09:11;;;80;ALBATROSS CIR;WORONORA HEIGHTS;2233;840.4;M;20010316;20010517;540000;A;R;RESIDENCE;;AX;;;7791835;
C;144;1559607;4;20011109 09:11;241//713796;
D;144;1559607;4;20011109 09:11;P;;;;;;
D;144;1559607;4;20011109 09:11;P;;;;;;
D;144;1559607;4;20011109 09:11;V;;;;;;
D;144;1559607;4;20011109 09:11;V;;;;;;
B;144;1559760;5;20011109 09:11;;;64;ALEXANDER AVE;TAREN POINT;2229;1161;M;20010517;20010713;850000;I;3;FACTORY ;;FU;;;7776892;
C;144;1559760;5;20011109 09:11;9//12509;
D;144;1559760;5;20011109 09:11;P;;;;;;
D;144;1559760;5;20011109 09:11;P;;;;;;
D;144;1559760;5;20011109 09:11;V;;;;;;
D;144;1559760;5;20011109 09:11;V;;;;;;
B;144;1560141;6;20011109 09:11;;13;1;ALLISON CRES;MENAI;2234;;;20010508;20010706;272000;;R;RESIDENCE;13;;;;7778800;
C;144;1560141;6;20011109 09:11;13//SP 52322;
D;144;1560141;6;20011109 09:11;P;;;;;;
D;144;1560141;6;20011109 09:11;P;;;;;;
D;144;1560141;6;20011109 09:11;V;;;;;;
B;144;1560463;7;20011109 09:11;;;5;AMBERWOOD PL;MENAI;2234;424.5;M;20010605;20010625;220000;A;R;RESIDENCE;;RB;;;7764220;
C;144;1560463;7;20011109 09:11;55//270010;
D;144;1560463;7;20011109 09:11;P;;;;;;
D;144;1560463;7;20011109 09:11;P;;;;;;
D;144;1560463;7;20011109 09:11;V;;;;;;
D;144;1560463;7;20011109 09:11;V;;;;;;
B;144;1560675;8;20011109 09:11;;;27;ANIMBO ST;MIRANDA;2228;;;20010504;20010625;415000;A;R;RESIDENCE;;AD;;;7732714;
C;144;1560675;8;20011109 09:11;4//25856;
D;144;1560675;8;20011109 09:11;P;;;;;;
D;144;1560675;8;20011109 09:11;V;;;;;;
D;144;1560675;8;20011109 09:11;V;;;;;;
