A;192;20030619 14:36;PDANN;
B;192;1863718;1;20030619 14:36;;;55;ADELAIDE ST;MOREE;2400;1037;M;20030505;20030603;84000;A;R;RESIDENCE;;MS;;0;9680898;
C;192;1863718;1;20030619 14:36;15/17/758706;
D;192;1863718;1;20030619 14:36;P;;;;;;
D;192;1863718;1;20030619 14:36;P;;;;;;
D;192;1863718;1;20030619 14:36;V;;;;;;
B;192;1863925;2;20030619 14:36;;;108;AMAROO DR;MOREE;2400;1022;M;20030311;20030321;205000;A;R;RESIDENCE;;MH;;0;9679405;
C;192;1863925;2;20030619 14:36;2//259878;
D;192;1863925;2;20030619 14:36;P;;;;;;
D;192;1863925;2;20030619 14:36;V;;;;;;
B;192;1864203;3;20030619 14:36;;;211;BALO ST;MOREE;2400;607;M;20030228;20030411;240000;B;3;SHOP;;BB;;0;9673170;
C;192;1864203;3;20030619 14:36;9/37/758706;
D;192;1864203;3;20030619 14:36;P;;;;;;
D;192;1864203;3;20030619 14:36;V;;;;;;
B;192;1865351;4;20030619 14:36;;;29;DOVER ST;MOREE;2400;674.5;M;20030509;20030521;40000;A;R;RESIDENCE;;MB;;0;9669043;
C;192;1865351;4;20030619 14:36;B//15146;
D;192;1865351;4;20030619 14:36;P;;;;;;
D;192;1865351;4;20030619 14:36;V;;;;;;
B;192;1865881;5;20030619 14:36;;;120;GREENBAH RD;MOREE;2400;2624;M;20030408;20030506;322500;A;R;RESIDENCE;;MG;;0;9670736;
C;192;1865881;5;20030619 14:36;2//235040;
D;192;1865881;5;20030619 14:36;P;;;;;;
D;192;1865881;5;20030619 14:36;P;;;;;;
D;192;1865881;5;20030619 14:36;V;;;;;;
B;192;1866836;6;20030619 14:36;;;13;OAK ST;MOREE;2400;674.5;M;20030307;20030401;100000;A;R;RESIDENCE;;ME;;0;9659062;
C;192;1866836;6;20030619 14:36;9B//340765;
D;192;1866836;6;20030619 14:36;P;;;;;;
D;192;1866836;6;20030619 14:36;V;;;;;;
D;192;1866836;6;20030619 14:36;V;;;;;;
B;192;1868571;7;20030619 14:36;;;;BILLA ST;YARRAMAN;2400;1.161;H;20030307;20030417;160000;R;R;RESIDENCE;;RV;;0;9678568;
C;192;1868571;7;20030619 14:36;432//751780;
D;192;1868571;7;20030619 14:36;P;;;;;;
D;192;1868571;7;20030619 14:36;V;;;;;;
D;192;1868571;7;20030619 14:36;V;;;;;;
B;192;1869568;8;20030619 14:36;LOT 9;;;TRANQUILITY RD;MOREE;2400;4.176;H;20030409;20030502;207500;R;R;RESIDENCE;;RR;;0;9658935;
C;192;1869568;8;20030619 14:36;9//749893;
D;192;1869568;8;20030619 14:36;P;;;;;;
D;192;1869568;8;20030619 14:36;P;;;;;;
D;192;1869568;8;20030619 14:36;V;;;;;;
B;192;1870593;9;20030619 14:36;;;;PH WIRRIGURLDONGA;MOREE;2400;709.4;H;20030331;20030417;30000;R;3;FARM;;RE;;33;9659838;
C;192;1870593;9;20030619 14:36;34//751798;
D;192;1870593;9;20030619 14:36;P;;;;;;
D;192;1870593;9;20030619 14:36;V;;;;;;
D;192;1870593;9;20030619 14:36;V;;;;;;
D;192;1870593;9;20030619 14:36;V;;;;;;
D;192;1870593;9;20030619 14:36;V;;;;;;
D;192;1870593;9;20030619 14:36;V;;;;;;
B;192;1870593;10;20030619 14:36;;;;PH WIRRIGURLDONGA;MOREE;2400;709.4;H;20030401;20030417;128000;R;3;FARM;;RE;;33;9659837;
C;192;1870593;10;20030619 14:36;34//751798;
D;192;1870593;10;20030619 14:36;P;;;;;;
D;192;1870593;10;20030619 14:36;P;;;;;;
D;192;1870593;10;20030619 14:36;V;;;;;;
D;192;1870593;10;20030619 14:36;V;;;;;;
D;192;1870593;10;20030619 14:36;V;;;;;;
D;192;1870593;10;20030619 14:36;V;;;;;;
D;192;1870593;10;20030619 14:36;V;;;;;;
B;192;2989032;11;20030619 14:36;;3;80;EDWARD ST;MOREE;2400;;;20020909;20030530;298000;;R;RESIDENCE;3;;;0;9673884;
C;192;2989032;11;20030619 14:36;3//SP 70248;
D;192;2989032;11;20030619 14:36;P;;;;;;
D;192;2989032;11;20030619 14:36;V;;;;;;
D;192;2989032;11;20030619 14:36;V;;;;;;
Z;61;11;11;37;
