A;062;20011109 08:53;CDIXON;
B;062;535724;1;20011109 08:53;;;126;JERILDERIE ST;JERILDERIE;2716;1012;M;20010608;20010711;120000;Z;R;RESIDENCE;;ZA;;;7784676;
C;062;535724;1;20011109 08:53;1//26577;
D;062;535724;1;20011109 08:53;P;;;;;;
D;062;535724;1;20011109 08:53;P;;;;;;
D;062;535724;1;20011109 08:53;V;;;;;;
B;062;536025;2;20011109 08:53;;;;PH PALMER;JERILDERIE;2716;259;H;20010612;20010703;191600;R;3;FARM ;;RC;;;7782476;
C;062;536025;2;20011109 08:53;;
D;062;536025;2;20011109 08:53;P;;;;;;
D;062;536025;2;20011109 08:53;V;;;;;;
B;062;536116;3;20011109 08:53;;;;W C I C FARMS;COLEAMBALLY;2707;241.6;H;20010510;20010608;700000;R;3;FARM ;;RA;;;7781976;
C;062;536116;3;20011109 08:53;195, 196//756441;
D;062;536116;3;20011109 08:53;P;;;;;;
D;062;536116;3;20011109 08:53;P;;;;;;
D;062;536116;3;20011109 08:53;V;;;;;;
Z;16;3;3;8;
