A;012;20030619 08:55;PDANN;
B;012;296001;1;20030619 08:55;;;17;ACACIA CCT;HUNTERVIEW;2330;899.8;M;20030122;20030313;212000;A;R;RESIDENCE;;AV;;0;9478999;
C;012;296001;1;20030619 08:55;8//717790;
D;012;296001;1;20030619 08:55;P;;;;;;
D;012;296001;1;20030619 08:55;V;;;;;;
D;012;296001;1;20030619 08:55;V;;;;;;
B;012;296092;2;20030619 08:55;;;3;ADA ST;SINGLETON;2330;1088;M;20030124;20030307;160000;A;R;RESIDENCE;;AH;AC;0;9466080;
C;012;296092;2;20030619 08:55;1//196305;
D;012;296092;2;20030619 08:55;P;;;;;;
D;012;296092;2;20030619 08:55;V;;;;;;
D;012;296092;2;20030619 08:55;V;;;;;;
B;012;296187;3;20030619 08:55;;;6;ARDERSIER DR;SINGLETON;2330;1013;M;20021024;20021128;335000;A;R;RESIDENCE;;AL;;0;9473791;
C;012;296187;3;20030619 08:55;31//826963;
D;012;296187;3;20030619 08:55;P;;;;;;
D;012;296187;3;20030619 08:55;P;;;;;;
D;012;296187;3;20030619 08:55;V;;;;;;
B;012;296212;4;20030619 08:55;;;32;ARDERSIER DR;SINGLETON;2330;1650;M;20030211;20030320;390000;A;R;RESIDENCE;;AL;;0;9470671;
C;012;296212;4;20030619 08:55;4//826963;
D;012;296212;4;20030619 08:55;P;;;;;;
D;012;296212;4;20030619 08:55;V;;;;;;
D;012;296212;4;20030619 08:55;V;;;;;;
B;012;296795;5;20030619 08:55;;;29;BOURKE ST;SINGLETON;2330;10.02;H;20030124;20030307;111000;A;R;RESIDENCE;;AL;AC;0;4381667;
C;012;296795;5;20030619 08:55;COR LOT 515 PT LOT 516 IRR;
D;012;296795;5;20030619 08:55;P;;;;;;
B;012;297203;6;20030619 08:55;;;37;CASEY DR;HUNTERVIEW;2330;700;M;20030210;20030310;222000;A;R;RESIDENCE;;AA;AC;0;9465514;
C;012;297203;6;20030619 08:55;25//871409;
D;012;297203;6;20030619 08:55;P;;;;;;
D;012;297203;6;20030619 08:55;P;;;;;;
D;012;297203;6;20030619 08:55;V;;;;;;
D;012;297203;6;20030619 08:55;V;;;;;;
B;012;297236;7;20030619 08:55;;;17;CASSANDRA CL;HUNTERVIEW;2330;1009;M;20030210;20030318;42000;A;V;VACANT LAND;;AV;;0;9470536;
C;012;297236;7;20030619 08:55;169//264243;
D;012;297236;7;20030619 08:55;P;;;;;;
D;012;297236;7;20030619 08:55;P;;;;;;
D;012;297236;7;20030619 08:55;V;;;;;;
D;012;297236;7;20030619 08:55;V;;;;;;
D;012;297236;7;20030619 08:55;V;;;;;;
B;012;297433;8;20030619 08:55;;;10;COCKATOO ST;MCDOUGALLS HILL;2330;2760;M;20030219;20030321;100000;I;V;VACANT LAND;;FM;;0;9481957;
C;012;297433;8;20030619 08:55;33//831485;
D;012;297433;8;20030619 08:55;P;;;;;;
D;012;297433;8;20030619 08:55;P;;;;;;
D;012;297433;8;20030619 08:55;V;;;;;;
D;012;297433;8;20030619 08:55;V;;;;;;
B;012;298130;9;20030619 08:55;;;118;GARDNER CCT;SINGLETON HEIGHTS;2330;8629;M;20030207;20030228;225000;A;R;RESIDENCE;;AC;;0;9477633;
C;012;298130;9;20030619 08:55;2//827621;
D;012;298130;9;20030619 08:55;P;;;;;;
D;012;298130;9;20030619 08:55;P;;;;;;
D;012;298130;9;20030619 08:55;V;;;;;;
B;012;298334;10;20030619 08:55;ROYAL HOTEL;;86;GEORGE ST;SINGLETON;2330;4214;M;20030122;20030224;1400000;B;3;HOTEL;;BB;;0;9476234;
C;012;298334;10;20030619 08:55;1, 2//601666;
D;012;298334;10;20030619 08:55;P;;;;;;
D;012;298334;10;20030619 08:55;P;;;;;;
D;012;298334;10;20030619 08:55;P;;;;;;
D;012;298334;10;20030619 08:55;V;;;;;;
D;012;298334;10;20030619 08:55;V;;;;;;
D;012;298334;10;20030619 08:55;V;;;;;;
D;012;298334;10;20030619 08:55;V;;;;;;
B;012;298559;11;20030619 08:55;;;24;HARRIETT ST;SINGLETON;2330;;;20030117;20030228;132000;A;R;RESIDENCE;;AL;AC;0;9455917;
C;012;298559;11;20030619 08:55;1//198914;
D;012;298559;11;20030619 08:55;P;;;;;;
D;012;298559;11;20030619 08:55;V;;;;;;
B;012;298716;12;20030619 08:55;;;34;HOWE ST;SINGLETON;2330;1132;M;20030207;20030228;267500;A;R;RESIDENCE;;AL;AC;0;9456385;
C;012;298716;12;20030619 08:55;212//239669;
D;012;298716;12;20030619 08:55;P;;;;;;
D;012;298716;12;20030619 08:55;P;;;;;;
D;012;298716;12;20030619 08:55;V;;;;;;
B;012;299277;13;20030619 08:55;;;3;LAWRENCE PL;SINGLETON HEIGHTS;2330;789;M;20030214;20030321;247000;A;R;RESIDENCE;;AA;;0;9480412;
C;012;299277;13;20030619 08:55;706//841643;
D;012;299277;13;20030619 08:55;P;;;;;;
D;012;299277;13;20030619 08:55;P;;;;;;
D;012;299277;13;20030619 08:55;V;;;;;;
B;012;299476;14;20030619 08:55;;;21;MACQUARIE ST;SINGLETON;2330;655.3;M;20021209;20030113;124500;A;R;RESIDENCE;;AL;;0;9468859;
C;012;299476;14;20030619 08:55;1//197959;
