A;197;20020301 13:40;CDIXON;
B;197;1877559;1;20020301 13:40;;;;PH COEYPOLLY;QUIRINDI;2343;1.422;H;20011030;20011130;117000;R;R;RESIDENCE;;RS;;;8355235;
C;197;1877559;1;20020301 13:40;681//572886;
D;197;1877559;1;20020301 13:40;P;;;;;;
D;197;1877559;1;20020301 13:40;V;;;;;;
B;197;1877675;2;20020301 13:40;;;;PH GRENFELL;QUIRINDI;2343;403.6;H;20011030;20011101;575000;R;R;RESIDENCE;;RM;RM;;8203764;
C;197;1877675;2;20020301 13:40;109, 110, 112, 120, 133, 135, 19, 73, 74, 75//751017 1, 2, 3, 4//10228;
C;197;1877675;2;20020301 13:40;26;
D;197;1877675;2;20020301 13:40;P;;;;;;
D;197;1877675;2;20020301 13:40;P;;;;;;
D;197;1877675;2;20020301 13:40;V;;;;;;
B;197;1878461;3;20020301 13:40;;;;DUMBELTON'S RD;QUIPOLLY;2343;589.6;H;20010129;20010223;374999;R;3;;;RM;RG;;7473078;
C;197;1878461;3;20020301 13:40;41, 42//1022673;
D;197;1878461;3;20020301 13:40;P;;;;;;
D;197;1878461;3;20020301 13:40;P;;;;;;
D;197;1878461;3;20020301 13:40;V;;;;;;
B;197;1878531;4;20020301 13:40;;;;YARAMAN ST;BLACKVILLE;2343;3.025;H;20011130;20011219;9000;R;V;VACANT LAND;;RS;RV;;8238207;
C;197;1878531;4;20020301 13:40;3//568004;
D;197;1878531;4;20020301 13:40;P;;;;;;
D;197;1878531;4;20020301 13:40;P;;;;;;
D;197;1878531;4;20020301 13:40;V;;;;;;
B;197;1878859;5;20020301 13:40;;;51;DEWHURST ST;QUIRINDI;2343;1214;M;20020121;20020205;56000;Z;R;RESIDENCE;;ZQ;;;8355631;
C;197;1878859;5;20020301 13:40;8/1/2663;
D;197;1878859;5;20020301 13:40;P;;;;;;
D;197;1878859;5;20020301 13:40;P;;;;;;
D;197;1878859;5;20020301 13:40;V;;;;;;
B;197;1878869;6;20020301 13:40;;;13;DOROTHY AVE;QUIRINDI;2343;700.9;M;20011122;20011220;59000;Z;R;RESIDENCE;;ZQ;;;8350552;
C;197;1878869;6;20020301 13:40;5//808815;
D;197;1878869;6;20020301 13:40;P;;;;;;
D;197;1878869;6;20020301 13:40;P;;;;;;
D;197;1878869;6;20020301 13:40;V;;;;;;
B;197;1879117;7;20020301 13:40;;;176;HAWKER ST;QUIRINDI;2343;1707;M;20010921;20011026;78000;Z;R;RESIDENCE;;ZQ;;;8119830;
C;197;1879117;7;20020301 13:40;1//568171;
D;197;1879117;7;20020301 13:40;P;;;;;;
D;197;1879117;7;20020301 13:40;P;;;;;;
D;197;1879117;7;20020301 13:40;V;;;;;;
B;197;1879526;8;20020301 13:40;;;40;NOWLAND AVE;QUIRINDI;2343;790.4;M;20020131;20020213;93000;Z;R;RESIDENCE;;ZQ;;;8387575;
C;197;1879526;8;20020301 13:40;11//115315;
D;197;1879526;8;20020301 13:40;P;;;;;;
D;197;1879526;8;20020301 13:40;P;;;;;;
D;197;1879526;8;20020301 13:40;V;;;;;;
B;197;2892045;9;20020301 13:40;;;;PH QUIRINDI;QUIRINDI;2343;457.11;H;20011030;20011213;180000;;3;GRAZING LAND - 304.3;;;RM;;8210783;
C;197;2892045;9;20020301 13:40;1, 2//207802 1//775272;
D;197;2892045;9;20020301 13:40;P;;;;;;
D;197;2892045;9;20020301 13:40;P;;;;;;
D;197;2892045;9;20020301 13:40;P;;;;;;
B;197;2892045;10;20020301 13:40;;;;PH QUIRINDI;QUIRINDI;2343;457.11;H;20011030;20011213;120000;;3;GRAXZING LAND - 152.;;;RM;;8210813;
C;197;2892045;10;20020301 13:40;1, 2//207802 1//775272;
D;197;2892045;10;20020301 13:40;P;;;;;;
D;197;2892045;10;20020301 13:40;P;;;;;;
D;197;2892045;10;20020301 13:40;P;;;;;;
B;197;2892060;11;20020301 13:40;;;;PH WALLABADAH;QUIRINDI;2343;122.89;H;20011107;20011206;80000;;V;VACANT LAND;;;RF;;8224056;
C;197;2892060;11;20020301 13:40;A, B//385707 159, 160, 322//751031;
D;197;2892060;11;20020301 13:40;P;;;;;;
D;197;2892060;11;20020301 13:40;P;;;;;;
D;197;2892060;11;20020301 13:40;V;;;;;;
Z;57;11;12;32;
