A;RTSALEDATA;247;20250707 01:10;VALNET;
B;247;3633516;1;20250707 01:10;;;151;MCKENZIE ST;NARRABRI;2390;6000;M;20250530;20250627;910000;R5;R;RESIDENCE;;RNA;;;AV192845;
C;247;3633516;1;20250707 01:10;154/1172232;
D;247;3633516;1;20250707 01:10;P;;;;;;
D;247;3633516;1;20250707 01:10;P;;;;;;
D;247;3633516;1;20250707 01:10;V;;;;;;
D;247;3633516;1;20250707 01:10;V;;;;;;
B;247;2657474;2;20250707 01:10;;;2;ALEXANDER ST;NARRABRI;2390;885.2;M;20250603;20250627;465000;R1;R;RESIDENCE;;AND;;;AV192332;
C;247;2657474;2;20250707 01:10;20/235041;
D;247;2657474;2;20250707 01:10;P;;;;;;
D;247;2657474;2;20250707 01:10;P;;;;;;
D;247;2657474;2;20250707 01:10;V;;;;;;
D;247;2657474;2;20250707 01:10;V;;;;;;
B;247;2655462;3;20250707 01:10;GUNNADOO;;277;OAKDALE LANE;TURRAWAN;2390;115;H;20250327;20250630;460000;RU1;R;RESIDENCE;;RRA;;;AV197391;
C;247;2655462;3;20250707 01:10;614/731479;
D;247;2655462;3;20250707 01:10;P;;;;;;
D;247;2655462;3;20250707 01:10;P;;;;;;
D;247;2655462;3;20250707 01:10;P;;;;;;
D;247;2655462;3;20250707 01:10;P;;;;;;
D;247;2655462;3;20250707 01:10;P;;;;;;
D;247;2655462;3;20250707 01:10;P;;;;;;
D;247;2655462;3;20250707 01:10;V;;;;;;
D;247;2655462;3;20250707 01:10;V;;;;;;
B;247;2658367;4;20250707 01:10;;;26;FRANCIS ST;NARRABRI;2390;1207;M;20250624;20250630;680000;E4;3;COMMERCIAL;;EIN;;;AV195792;
C;247;2658367;4;20250707 01:10;3/843417;
D;247;2658367;4;20250707 01:10;P;;;;;;
D;247;2658367;4;20250707 01:10;V;;;;;;
D;247;2658367;4;20250707 01:10;V;;;;;;
B;247;2659863;5;20250707 01:10;;;9;TAYLOR ST;NARRABRI;2390;784.1;M;20250520;20250701;430000;R1;R;RESIDENCE;;ANA;;;AV203458;
C;247;2659863;5;20250707 01:10;37/239531;
D;247;2659863;5;20250707 01:10;P;;;;;;
D;247;2659863;5;20250707 01:10;V;;;;;;
B;247;2660046;6;20250707 01:10;;;32;VIOLET ST;NARRABRI;2390;1012;M;20250521;20250630;557050;R1;R;RESIDENCE;;ANA;;;AV198806;
C;247;2660046;6;20250707 01:10;6/17803;
D;247;2660046;6;20250707 01:10;P;;;;;;
D;247;2660046;6;20250707 01:10;P;;;;;;
D;247;2660046;6;20250707 01:10;V;;;;;;
D;247;2660046;6;20250707 01:10;V;;;;;;
B;247;3717215;7;20250707 01:10;;;48;BOOLCARROL RD;WEE WAA;2388;5.1;H;20250522;20250703;825000;E4;R;RESIDENCE;;EIW;;;AV210685;
C;247;3717215;7;20250707 01:10;302/854897 423/1185610;
D;247;3717215;7;20250707 01:10;P;;;;;;
D;247;3717215;7;20250707 01:10;V;;;;;;
B;247;2855833;8;20250707 01:10;;;91;RIVERSIDE DR;NARRABRI;2390;2;H;20250516;20250627;1550000;R5;R;RESIDENCE;;RNA;;;AV189323;
C;247;2855833;8;20250707 01:10;8/1032295;
D;247;2855833;8;20250707 01:10;P;;;;;;
D;247;2855833;8;20250707 01:10;V;;;;;;
D;247;2855833;8;20250707 01:10;V;;;;;;
Z;48;8;8;30;
