A;RTSALEDATA;258;20250428 01:21;VALNET;
B;258;4156278;1;20250428 01:21;;5;75;SECOND AVE;CAMPSIE;2194;132;M;20250203;20250417;770000;;R;RESIDENCE;5;;;0;AU989704;
C;258;4156278;1;20250428 01:21;5/SP98281;
D;258;4156278;1;20250428 01:21;P;;;;;;
D;258;4156278;1;20250428 01:21;V;;;;;;
D;258;4156278;1;20250428 01:21;V;;;;;;
B;258;1346011;2;20250428 01:21;;;58;ELLESMERE ST;PANANIA;2213;556.4;M;20250130;20250424;1540000;R2;R;RESIDENCE;;SDO;;0;AV5144;
C;258;1346011;2;20250428 01:21;20/203028;
D;258;1346011;2;20250428 01:21;P;;;;;;
D;258;1346011;2;20250428 01:21;V;;;;;;
B;258;1346078;3;20250428 01:21;;;2 A;ELLISTON ST;CHESTER HILL;2162;483;M;20250226;20250417;1333000;R2;R;RESIDENCE;;NJA;;0;AU989904;
C;258;1346078;3;20250428 01:21;131/802026;
D;258;1346078;3;20250428 01:21;P;;;;;;
D;258;1346078;3;20250428 01:21;P;;;;;;
D;258;1346078;3;20250428 01:21;V;;;;;;
D;258;1346078;3;20250428 01:21;V;;;;;;
B;258;1330092;4;20250428 01:21;;;27;ANNE ST;REVESBY;2212;588.1;M;20250311;20250424;1862000;R2;R;RESIDENCE;;SDO;;0;AV6273;
C;258;1330092;4;20250428 01:21;13/28167;
D;258;1330092;4;20250428 01:21;P;;;;;;
D;258;1330092;4;20250428 01:21;P;;;;;;
D;258;1330092;4;20250428 01:21;V;;;;;;
B;258;1340786;5;20250428 01:21;;13;8 A;CHISWICK RD;GREENACRE;2190;;;20250308;20250422;800000;;R;RESIDENCE;13;;;0;AU994562;
C;258;1340786;5;20250428 01:21;13/SP12494;
D;258;1340786;5;20250428 01:21;P;;;;;;
D;258;1340786;5;20250428 01:21;V;;;;;;
D;258;1340786;5;20250428 01:21;V;;;;;;
B;258;1340940;6;20250428 01:21;;3;67;CHRISTINA RD;VILLAWOOD;2163;;;20250415;20250417;75000;;3;WAREHOUSE;3;;;40;AU992095;
C;258;1340940;6;20250428 01:21;3/SP31496;
D;258;1340940;6;20250428 01:21;P;;;;;;
D;258;1340940;6;20250428 01:21;P;;;;;;
D;258;1340940;6;20250428 01:21;P;;;;;;
D;258;1340940;6;20250428 01:21;V;;;;;;
D;258;1340940;6;20250428 01:21;V;;;;;;
