A;249;20011109 11:21;CDIXON;
B;249;2662323;1;20011109 11:21;;;;PH ABINGTON DP'S;JINDABYNE;2627;4.611;H;20010410;20010627;68833;R;V;VACANT LAND;;RJ;;;7869829;
C;249;2662323;1;20011109 11:21;13//270225 Enclosure Permit 23765;
D;249;2662323;1;20011109 11:21;P;;;;;;
D;249;2662323;1;20011109 11:21;P;;;;;;
D;249;2662323;1;20011109 11:21;V;;;;;;
B;249;2663631;2;20011109 11:21;;12;6;CLYDE ST;JINDABYNE;2627;;;20010622;20010801;142000;;R;RESIDENCE;12;;;;7843400;
C;249;2663631;2;20011109 11:21;12//35479;
D;249;2663631;2;20011109 11:21;P;;;;;;
D;249;2663631;2;20011109 11:21;P;;;;;;
D;249;2663631;2;20011109 11:21;V;;;;;;
D;249;2663631;2;20011109 11:21;V;;;;;;
B;249;2663951;3;20011109 11:21;;11;39;GIPPSLAND ST;JINDABYNE;2627;;;20010601;20010622;90000;;R;RESIDENCE;11;;;;7859371;
C;249;2663951;3;20011109 11:21;11//34501;
D;249;2663951;3;20011109 11:21;P;;;;;;
D;249;2663951;3;20011109 11:21;P;;;;;;
D;249;2663951;3;20011109 11:21;V;;;;;;
D;249;2663951;3;20011109 11:21;V;;;;;;
B;249;2664249;4;20011109 11:21;;9;3;KIRWAN CL;JINDABYNE;2627;;;20010716;20010827;80000;;R;RESIDENCE;9;;;;7894826;
C;249;2664249;4;20011109 11:21;9//SP 39685;
D;249;2664249;4;20011109 11:21;P;;;;;;
D;249;2664249;4;20011109 11:21;P;;;;;;
B;249;2664889;5;20011109 11:21;;;;PARK RD;JINDABYNE;2627;2456;M;20010723;20010723;25625;A;V;VACANT LAND;;AE;;;7829351;
C;249;2664889;5;20011109 11:21;260//716708;
D;249;2664889;5;20011109 11:21;P;;;;;;
D;249;2664889;5;20011109 11:21;P;;;;;;
D;249;2664889;5;20011109 11:21;V;;;;;;
D;249;2664889;5;20011109 11:21;V;;;;;;
D;249;2664889;5;20011109 11:21;V;;;;;;
D;249;2664889;5;20011109 11:21;V;;;;;;
B;249;2664934;6;20011109 11:21;;6;9;PENDERS CT;JINDABYNE;2627;;;20010607;20010713;145000;;R;RESIDENCE;6;;;;7818390;
C;249;2664934;6;20011109 11:21;6//SP 64034;
D;249;2664934;6;20011109 11:21;P;;;;;;
B;249;2665133;7;20011109 11:21;;3;37;TOWNSEND ST;JINDABYNE;2627;;;20010312;20010601;154000;;R;RESIDENCE;3;;;;7835402;
C;249;2665133;7;20011109 11:21;3//18617;
D;249;2665133;7;20011109 11:21;P;;;;;;
D;249;2665133;7;20011109 11:21;P;;;;;;
D;249;2665133;7;20011109 11:21;V;;;;;;
