A;124;20011109 13:29;CDIXON;
B;124;1265635;1;20011109 13:29;;;74;ADINA CRES;ORANGE;2800;613.4;M;20010724;20010830;53000;A;R;RESIDENCE;;AQ;;;7904483;
C;124;1265635;1;20011109 13:29;228//241292;
D;124;1265635;1;20011109 13:29;P;;;;;;
D;124;1265635;1;20011109 13:29;V;;;;;;
D;124;1265635;1;20011109 13:29;V;;;;;;
B;124;1265684;2;20011109 13:29;;;49;ADINA CRES;ORANGE;2800;594.4;M;20010828;20010828;89000;A;R;RESIDENCE;;AQ;;;7965280;
C;124;1265684;2;20011109 13:29;283//239003;
D;124;1265684;2;20011109 13:29;P;;;;;;
D;124;1265684;2;20011109 13:29;V;;;;;;
B;124;1265841;3;20011109 13:29;;;3;ALISON PL;ORANGE;2800;606.3;M;20010820;20010914;140000;A;R;RESIDENCE;;AE;;;7971286;
C;124;1265841;3;20011109 13:29;11//263886;
D;124;1265841;3;20011109 13:29;P;;;;;;
D;124;1265841;3;20011109 13:29;P;;;;;;
D;124;1265841;3;20011109 13:29;V;;;;;;
B;124;1266107;4;20011109 13:29;;;10;AMINYA PL;ORANGE;2800;733.5;M;20010727;20010824;174900;A;R;RESIDENCE;;AA;;;7901230;
C;124;1266107;4;20011109 13:29;63//221629;
D;124;1266107;4;20011109 13:29;P;;;;;;
D;124;1266107;4;20011109 13:29;V;;;;;;
D;124;1266107;4;20011109 13:29;V;;;;;;
B;124;1266187;5;20011109 13:29;;;9;ANSON ST;ORANGE;2800;847.4;M;20010810;20010919;149000;A;R;RESIDENCE;;AE;;;7963966;
C;124;1266187;5;20011109 13:29;7//259496;
D;124;1266187;5;20011109 13:29;P;;;;;;
D;124;1266187;5;20011109 13:29;V;;;;;;
B;124;1266532;6;20011109 13:29;;5;96;ANSON ST;ORANGE;2800;;;20010903;20010914;165000;;3;HOME UNIT;5;;;;7961710;
C;124;1266532;6;20011109 13:29;5//SP 62114;
D;124;1266532;6;20011109 13:29;P;;;;;;
D;124;1266532;6;20011109 13:29;P;;;;;;
D;124;1266532;6;20011109 13:29;V;;;;;;
D;124;1266532;6;20011109 13:29;V;;;;;;
B;124;1266902;7;20011109 13:29;;;11;BARDIA AVE;ORANGE;2800;575.4;M;20010824;20010907;70000;A;R;RESIDENCE;;AQ;;;7943506;
C;124;1266902;7;20011109 13:29;90//35002;
D;124;1266902;7;20011109 13:29;P;;;;;;
D;124;1266902;7;20011109 13:29;V;;;;;;
D;124;1266902;7;20011109 13:29;V;;;;;;
B;124;1267012;8;20011109 13:29;;;57;BATHURST RD;ORANGE;2800;1284;M;20010831;20010907;155000;A;R;RESIDENCE;;AP;;;7931112;
C;124;1267012;8;20011109 13:29;2/5/9684;
D;124;1267012;8;20011109 13:29;P;;;;;;
D;124;1267012;8;20011109 13:29;V;;;;;;
B;124;1267042;9;20011109 13:29;;;135;BATHURST RD;ORANGE;2800;581.7;M;20010716;20010827;70000;A;R;RESIDENCE;;AP;;;7964881;
C;124;1267042;9;20011109 13:29;3//23486;
D;124;1267042;9;20011109 13:29;P;;;;;;
D;124;1267042;9;20011109 13:29;V;;;;;;
D;124;1267042;9;20011109 13:29;V;;;;;;
B;124;1267266;10;20011109 13:29;;;10;BINNARI AVE;ORANGE;2800;1115;M;20010723;20010905;228000;A;R;RESIDENCE;;AA;;;7951149;
C;124;1267266;10;20011109 13:29;304//251170;
D;124;1267266;10;20011109 13:29;P;;;;;;
D;124;1267266;10;20011109 13:29;P;;;;;;
D;124;1267266;10;20011109 13:29;V;;;;;;
B;124;1267282;11;20011109 13:29;;;15;BIRCHGROVE DR;ORANGE;2800;1028;M;20010720;20010831;74000;A;V;VACANT LAND;;AR;;;7908059;
C;124;1267282;11;20011109 13:29;15//1009040;
D;124;1267282;11;20011109 13:29;P;;;;;;
D;124;1267282;11;20011109 13:29;P;;;;;;
D;124;1267282;11;20011109 13:29;V;;;;;;
B;124;1267406;12;20011109 13:29;;;54;BLETCHINGTON ST;ORANGE;2800;1031;M;20010810;20010831;135000;A;R;RESIDENCE;;AH;;;7953225;
C;124;1267406;12;20011109 13:29;10//224016;
D;124;1267406;12;20011109 13:29;P;;;;;;
D;124;1267406;12;20011109 13:29;P;;;;;;
D;124;1267406;12;20011109 13:29;V;;;;;;
