A;RTSALEDATA;164;20250217 01:07;VALNET;
B;164;4598147;1;20250217 01:07;;;;WILSON RD;CONGARINNI NORTH;2447;18.62;H;20241220;20250203;1200000;;V;VACANT LAND;;;;0;AU801041;
C;164;4598147;1;20250217 01:07;12/1296191;
D;164;4598147;1;20250217 01:07;P;;;;;;
D;164;4598147;1;20250217 01:07;V;;;;;;
B;164;1800399;2;20250217 01:07;;;6;RIVER OAK CRES;SCOTTS HEAD;2447;621.2;M;20241220;20250207;770000;R1;R;RESIDENCE;;AAJ;;0;AU812679;
C;164;1800399;2;20250217 01:07;309/873067;
D;164;1800399;2;20250217 01:07;P;;;;;;
D;164;1800399;2;20250217 01:07;V;;;;;;
D;164;1800399;2;20250217 01:07;V;;;;;;
B;164;1796963;3;20250217 01:07;;;26;LISTON ST;NAMBUCCA HEADS;2448;1404;M;20250204;20250212;860000;R3;R;RESIDENCE;;ACD;;0;AU820156;
C;164;1796963;3;20250217 01:07;9/35/758749;
D;164;1796963;3;20250217 01:07;P;;;;;;
D;164;1796963;3;20250217 01:07;P;;;;;;
D;164;1796963;3;20250217 01:07;V;;;;;;
D;164;1796963;3;20250217 01:07;V;;;;;;
B;164;2781475;4;20250217 01:07;;;9;DOLPHIN PL;VALLA BEACH;2448;543.7;M;20241212;20250207;940000;R1;R;RESIDENCE;;AAL;;0;AU812743;
C;164;2781475;4;20250217 01:07;65/228703;
D;164;2781475;4;20250217 01:07;P;;;;;;
D;164;2781475;4;20250217 01:07;V;;;;;;
D;164;2781475;4;20250217 01:07;V;;;;;;
B;164;4409378;5;20250217 01:07;;;11;WARRGUNY ST;NAMBUCCA HEADS;2448;481.3;M;20250114;20250211;775000;R1;R;RESIDENCE;;ANH;;0;AU817897;
C;164;4409378;5;20250217 01:07;38/1273811;
D;164;4409378;5;20250217 01:07;P;;;;;;
D;164;4409378;5;20250217 01:07;V;;;;;;
Z;26;5;5;14;
