A;RTSALEDATA;124;20250324 01:06;VALNET;
B;124;1268888;1;20250324 01:06;;;9;COLLWOOD CRES;ORANGE;2800;569.1;M;20250224;20250317;623000;R1;R;RESIDENCE;;AGS;;0;AU899157;
C;124;1268888;1;20250324 01:06;32/39132;
D;124;1268888;1;20250324 01:06;P;;;;;;
D;124;1268888;1;20250324 01:06;V;;;;;;
D;124;1268888;1;20250324 01:06;V;;;;;;
B;124;1268969;2;20250324 01:06;;;24;COOLABAH DR;CLIFTON GROVE;2800;3.837;H;20250128;20250314;1300000;R5;R;RESIDENCE;;RHC;;0;AU892308;
C;124;1268969;2;20250324 01:06;1147/590954;
D;124;1268969;2;20250324 01:06;P;;;;;;
D;124;1268969;2;20250324 01:06;V;;;;;;
D;124;1268969;2;20250324 01:06;V;;;;;;
B;124;1274273;3;20250324 01:06;;;49;BURRENDONG WAY;ORANGE;2800;600.7;M;20250219;20250318;510000;R1;R;RESIDENCE;;AGM;;0;AU900790;
C;124;1274273;3;20250324 01:06;20/218093;
D;124;1274273;3;20250324 01:06;P;;;;;;
D;124;1274273;3;20250324 01:06;P;;;;;;
D;124;1274273;3;20250324 01:06;V;;;;;;
D;124;1274273;3;20250324 01:06;V;;;;;;
B;124;1276920;4;20250324 01:06;;;172;PHILLIP ST;ORANGE;2800;891.6;M;20250131;20250314;700000;R1;R;RESIDENCE;;AGM;;0;AU894294;
C;124;1276920;4;20250324 01:06;3/23298;
D;124;1276920;4;20250324 01:06;P;;;;;;
D;124;1276920;4;20250324 01:06;V;;;;;;
B;124;1266174;5;20250324 01:06;;;514;ANSON ST;ORANGE;2800;739.5;M;20241219;20250319;721000;R1;R;RESIDENCE;;AGP;;0;AU905241;
C;124;1266174;5;20250324 01:06;376/1003596;
D;124;1266174;5;20250324 01:06;P;;;;;;
D;124;1266174;5;20250324 01:06;V;;;;;;
D;124;1266174;5;20250324 01:06;V;;;;;;
B;124;1269181;6;20250324 01:06;;;5;COVENT CL;ORANGE;2800;663.1;M;20250305;20250314;640000;R1;R;RESIDENCE;;AGS;;0;AU891721;
C;124;1269181;6;20250324 01:06;4/731274;
D;124;1269181;6;20250324 01:06;P;;;;;;
D;124;1269181;6;20250324 01:06;V;;;;;;
D;124;1269181;6;20250324 01:06;V;;;;;;
B;124;1271940;7;20250324 01:06;;;33;ICELY RD;ORANGE;2800;713.3;M;20250131;20250314;670000;R1;R;RESIDENCE;;AGE;;0;AU893324;
C;124;1271940;7;20250324 01:06;A/150562;
D;124;1271940;7;20250324 01:06;P;;;;;;
D;124;1271940;7;20250324 01:06;P;;;;;;
D;124;1271940;7;20250324 01:06;V;;;;;;
D;124;1271940;7;20250324 01:06;V;;;;;;
B;124;2869476;8;20250324 01:06;;;74;FORBES RD;ORANGE;2800;2245;M;20250131;20250314;1500000;R1;R;RESIDENCE;;AGM;;0;AU894335;
C;124;2869476;8;20250324 01:06;111/1034869;
D;124;2869476;8;20250324 01:06;P;;;;;;
D;124;2869476;8;20250324 01:06;V;;;;;;
B;124;3423709;9;20250324 01:06;;;3;EMMAVILLE ST;ORANGE;2800;819.6;M;20250203;20250317;750000;R1;R;RESIDENCE;;AGV;;0;AU896642;
C;124;3423709;9;20250324 01:06;201/1130931;
D;124;3423709;9;20250324 01:06;P;;;;;;
D;124;3423709;9;20250324 01:06;P;;;;;;
D;124;3423709;9;20250324 01:06;V;;;;;;
D;124;3423709;9;20250324 01:06;V;;;;;;
D;124;3423709;9;20250324 01:06;V;;;;;;
D;124;3423709;9;20250324 01:06;V;;;;;;
B;124;1269724;10;20250324 01:06;;2;65;EDWARD ST;ORANGE;2800;;;20250218;20250318;423500;;R;RESIDENCE;2;;;0;AU900453;
C;124;1269724;10;20250324 01:06;2/SP18140;
D;124;1269724;10;20250324 01:06;P;;;;;;
D;124;1269724;10;20250324 01:06;V;;;;;;
B;124;1272390;11;20250324 01:06;;5;5;KEITHIAN PL;ORANGE;2800;;;20250219;20250314;325000;;R;RESIDENCE;5;;;0;AU894189;
C;124;1272390;11;20250324 01:06;5/SP20164;
D;124;1272390;11;20250324 01:06;P;;;;;;
D;124;1272390;11;20250324 01:06;V;;;;;;
D;124;1272390;11;20250324 01:06;V;;;;;;
B;124;1277853;12;20250324 01:06;;;181;SALE ST;ORANGE;2800;777.8;M;20250218;20250318;509000;R1;R;RESIDENCE;;AGM;;0;AU901702;
C;124;1277853;12;20250324 01:06;7/27686;
D;124;1277853;12;20250324 01:06;P;;;;;;
D;124;1277853;12;20250324 01:06;V;;;;;;
B;124;1273111;13;20250324 01:06;;;5;LAWSON CRES;ORANGE;2800;689.2;M;20250224;20250314;430000;R1;R;RESIDENCE;;AGS;;0;AU893088;
C;124;1273111;13;20250324 01:06;3/230449;
D;124;1273111;13;20250324 01:06;P;;;;;;
D;124;1273111;13;20250324 01:06;P;;;;;;
D;124;1273111;13;20250324 01:06;V;;;;;;
B;124;1273343;14;20250324 01:06;;;4;TOM CL;ORANGE;2800;654.8;M;20250203;20250314;634000;R1;R;RESIDENCE;;AGP;;0;AU891726;
C;124;1273343;14;20250324 01:06;60/882232;
D;124;1273343;14;20250324 01:06;P;;;;;;
D;124;1273343;14;20250324 01:06;V;;;;;;
B;124;1270742;15;20250324 01:06;;;6;GARDINER RD;ORANGE;2800;651.3;M;20250124;20250317;610000;R1;R;RESIDENCE;;AGS;;0;AU896030;
C;124;1270742;15;20250324 01:06;12/240359;
D;124;1270742;15;20250324 01:06;P;;;;;;
D;124;1270742;15;20250324 01:06;P;;;;;;
D;124;1270742;15;20250324 01:06;V;;;;;;
D;124;1270742;15;20250324 01:06;V;;;;;;
B;124;1270843;16;20250324 01:06;;;5;GAREMA RD;ORANGE;2800;613.4;M;20250217;20250317;370000;R2;R;RESIDENCE;;ALG;;0;AU896071;
C;124;1270843;16;20250324 01:06;336/239003;
D;124;1270843;16;20250324 01:06;P;;;;;;
D;124;1270843;16;20250324 01:06;V;;;;;;
B;124;1276158;17;20250324 01:06;;;11;OAK ST;ORANGE;2800;961.1;M;20241220;20250313;655000;R1;R;RESIDENCE;;AGM;;0;AU888063;
C;124;1276158;17;20250324 01:06;7/221878;
D;124;1276158;17;20250324 01:06;P;;;;;;
D;124;1276158;17;20250324 01:06;V;;;;;;
D;124;1276158;17;20250324 01:06;V;;;;;;
D;124;1276158;17;20250324 01:06;V;;;;;;
B;124;1279086;18;20250324 01:06;;;372;SUMMER ST;ORANGE;2800;672.8;M;20250204;20250318;850000;R1;R;RESIDENCE;;AGE;;0;AU902413;
C;124;1279086;18;20250324 01:06;A/150972 1/195929;
D;124;1279086;18;20250324 01:06;P;;;;;;
D;124;1279086;18;20250324 01:06;P;;;;;;
D;124;1279086;18;20250324 01:06;V;;;;;;
B;124;1279787;19;20250324 01:06;;;39;TYNAN ST;ORANGE;2800;657.6;M;20250207;20250314;525000;R2;R;RESIDENCE;;ALS;;0;AU891448;
C;124;1279787;19;20250324 01:06;4/23950;
D;124;1279787;19;20250324 01:06;P;;;;;;
D;124;1279787;19;20250324 01:06;P;;;;;;
D;124;1279787;19;20250324 01:06;V;;;;;;
D;124;1279787;19;20250324 01:06;V;;;;;;
B;124;1279812;20;20250324 01:06;;;5;WADE PL;ORANGE;2800;668.4;M;20250205;20250319;690000;R1;R;RESIDENCE;;AGS;;0;AU905107;
C;124;1279812;20;20250324 01:06;15/615337;
D;124;1279812;20;20250324 01:06;P;;;;;;
D;124;1279812;20;20250324 01:06;V;;;;;;
B;124;1280142;21;20250324 01:06;;;29;WENTWORTH LANE;ORANGE;2800;611.6;M;20250131;20250313;648000;R1;R;RESIDENCE;;AGS;;0;AU889924;
C;124;1280142;21;20250324 01:06;25/259727;
D;124;1280142;21;20250324 01:06;P;;;;;;
D;124;1280142;21;20250324 01:06;P;;;;;;
D;124;1280142;21;20250324 01:06;V;;;;;;
D;124;1280142;21;20250324 01:06;V;;;;;;
B;124;1280530;22;20250324 01:06;;;32;WORBOYS ST;SPRING HILL;2800;1252;M;20250130;20250313;710000;RU5;R;RESIDENCE;;RVS;;0;AU888258;
C;124;1280530;22;20250324 01:06;1/8/3355;
D;124;1280530;22;20250324 01:06;P;;;;;;
D;124;1280530;22;20250324 01:06;V;;;;;;
D;124;1280530;22;20250324 01:06;V;;;;;;
D;124;1280530;22;20250324 01:06;V;;;;;;
B;124;3510616;23;20250324 01:06;;;6;PACKHAM ST;ORANGE;2800;857.9;M;20250122;20250319;925000;R2;R;RESIDENCE;;ALC;;0;AU904124;
C;124;3510616;23;20250324 01:06;102/1149354;
D;124;3510616;23;20250324 01:06;P;;;;;;
D;124;3510616;23;20250324 01:06;P;;;;;;
D;124;3510616;23;20250324 01:06;V;;;;;;
B;124;3561976;24;20250324 01:06;;;131;WOODWARD ST;ORANGE;2800;592;M;20250213;20250313;690000;R1;R;RESIDENCE;;AGS;;0;AU889319;
C;124;3561976;24;20250324 01:06;301/1161241;
D;124;3561976;24;20250324 01:06;P;;;;;;
D;124;3561976;24;20250324 01:06;P;;;;;;
D;124;3561976;24;20250324 01:06;V;;;;;;
B;124;3444219;25;20250324 01:06;;7;18;WHITNEY PL;ORANGE;2800;248;M;20250217;20250317;600000;;R;RESIDENCE;10;;;0;AU896960;
C;124;3444219;25;20250324 01:06;10/SP85091;
D;124;3444219;25;20250324 01:06;P;;;;;;
D;124;3444219;25;20250324 01:06;P;;;;;;
D;124;3444219;25;20250324 01:06;V;;;;;;
