A;057;20020102 12:53;PTHIRLWELL;
D;057;523861;11;20020102 12:53;P;;;;;;
D;057;523861;11;20020102 12:53;P;;;;;;
D;057;523861;11;20020102 12:53;V;;;;;;
B;057;524433;12;20020102 12:53;;;;STEWART ST;DENILIQUIN;2710;2188;M;20011018;20011107;30000;A;3;SHED;;DS;IF;;8164237;
C;057;524433;12;20020102 12:53;2//112846;
D;057;524433;12;20020102 12:53;P;;;;;;
D;057;524433;12;20020102 12:53;P;;;;;;
D;057;524433;12;20020102 12:53;P;;;;;;
D;057;524433;12;20020102 12:53;V;;;;;;
B;057;524585;13;20020102 12:53;;;250;VICTORIA ST;DENILIQUIN;2710;1126;M;20010727;20011107;145000;A;R;RESIDENCE;;RN;;;8182185;
C;057;524585;13;20020102 12:53;1//736585;
D;057;524585;13;20020102 12:53;P;;;;;;
D;057;524585;13;20020102 12:53;V;;;;;;
D;057;524585;13;20020102 12:53;V;;;;;;
B;057;524649;14;20020102 12:53;;;;WANDERER ST;DENILIQUIN;2710;119.5;H;20011005;20011207;346000;R;3;FARM;;RW;;;8210395;
C;057;524649;14;20020102 12:53;1//749436 96//756310;
D;057;524649;14;20020102 12:53;P;;;;;;
D;057;524649;14;20020102 12:53;P;;;;;;
D;057;524649;14;20020102 12:53;V;;;;;;
B;057;524749;15;20020102 12:53;;;433;WHITELOCK ST;DENILIQUIN;2710;505.8;M;20011009;20011207;94000;A;R;RESIDENCE;;AA;;;8203788;
C;057;524749;15;20020102 12:53;72//632061;
D;057;524749;15;20020102 12:53;P;;;;;;
D;057;524749;15;20020102 12:53;P;;;;;;
D;057;524749;15;20020102 12:53;V;;;;;;
B;057;525012;16;20020102 12:53;;;;WYATT ST;DENILIQUIN;2710;3377;M;20010828;20011019;290000;A;R;RESIDENCE;;AB;;;8183279;
C;057;525012;16;20020102 12:53;6//789327;
D;057;525012;16;20020102 12:53;P;;;;;;
D;057;525012;16;20020102 12:53;V;;;;;;
B;057;2877976;17;20020102 12:53;;;119;JUNCTION ST;DENILIQUIN;2710;1214;M;20010827;20010928;129000;;R;RESIDENCE;;;AC;;7993856;
C;057;2877976;17;20020102 12:53;A//403358;
D;057;2877976;17;20020102 12:53;P;;;;;;
D;057;2877976;17;20020102 12:53;P;;;;;;
B;057;2877977;18;20020102 12:53;;;117;JUNCTION ST;DENILIQUIN;2710;809.4;M;20010827;20010928;40000;;V;VACANT LAND;;;AV;;7993858;
C;057;2877977;18;20020102 12:53;B//403358;
D;057;2877977;18;20020102 12:53;P;;;;;;
Z;85;18;18;47;
