A;224;20031216 12:13;PDANN;
B;224;2527471;1;20031216 12:13;;;10;ACACIA AVE;GLENMORE PARK;2745;726.3;M;20031021;20031201;577000;A;R;RESIDENCE;;KH;;0;AA237133;
C;224;2527471;1;20031216 12:13;1036//802042;
D;224;2527471;1;20031216 12:13;P;;;;;;
D;224;2527471;1;20031216 12:13;P;;;;;;
D;224;2527471;1;20031216 12:13;V;;;;;;
D;224;2527471;1;20031216 12:13;V;;;;;;
B;224;2527853;2;20031216 12:13;;12;40;ALBERT ST;WERRINGTON;2747;;;20031023;20031121;270500;;R;RESIDENCE;12;;;0;AA203590;
C;224;2527853;2;20031216 12:13;12//SP 58731;
D;224;2527853;2;20031216 12:13;P;;;;;;
D;224;2527853;2;20031216 12:13;P;;;;;;
D;224;2527853;2;20031216 12:13;V;;;;;;
D;224;2527853;2;20031216 12:13;V;;;;;;
B;224;2527902;3;20031216 12:13;;10;105;ALBERT ST;WERRINGTON;2747;;;20030813;20030919;192000;;R;RESIDENCE;22;;;0;AA225129;
C;224;2527902;3;20031216 12:13;22//SP 53236;
D;224;2527902;3;20031216 12:13;P;;;;;;
D;224;2527902;3;20031216 12:13;P;;;;;;
D;224;2527902;3;20031216 12:13;P;;;;;;
D;224;2527902;3;20031216 12:13;V;;;;;;
B;224;2528108;4;20031216 12:13;;;10;ALEXANDRA CCT;ST CLAIR;2759;560;M;20030923;20031119;340000;A;R;RESIDENCE;;AA;;0;AA196620;
C;224;2528108;4;20031216 12:13;11//255903;
D;224;2528108;4;20031216 12:13;P;;;;;;
D;224;2528108;4;20031216 12:13;P;;;;;;
D;224;2528108;4;20031216 12:13;V;;;;;;
D;224;2528108;4;20031216 12:13;V;;;;;;
B;224;2528621;5;20031216 12:13;;;11;ANAKAI DR;JAMISONTOWN;2750;635;M;20031121;20031205;410000;A;R;RESIDENCE;;GJ;;0;AA225107;
C;224;2528621;5;20031216 12:13;14//262666;
D;224;2528621;5;20031216 12:13;P;;;;;;
D;224;2528621;5;20031216 12:13;P;;;;;;
D;224;2528621;5;20031216 12:13;V;;;;;;
D;224;2528621;5;20031216 12:13;V;;;;;;
B;224;2528735;6;20031216 12:13;;;119;ANDROMEDA DR;CRANEBROOK;2749;560.6;M;20031029;20031126;280000;A;R;RESIDENCE;;AV;;0;AA221940;
C;224;2528735;6;20031216 12:13;1121//803591;
D;224;2528735;6;20031216 12:13;P;;;;;;
D;224;2528735;6;20031216 12:13;P;;;;;;
D;224;2528735;6;20031216 12:13;V;;;;;;
D;224;2528735;6;20031216 12:13;V;;;;;;
B;224;2528901;7;20031216 12:13;;4;26;ANNE ST;ST MARYS;2760;;;20031110;20031205;200000;;3;FACTORY;4;;;0;AA230425;
C;224;2528901;7;20031216 12:13;4//SP 21828;
D;224;2528901;7;20031216 12:13;P;;;;;;
D;224;2528901;7;20031216 12:13;P;;;;;;
D;224;2528901;7;20031216 12:13;V;;;;;;
D;224;2528901;7;20031216 12:13;V;;;;;;
B;224;2529119;8;20031216 12:13;;2;4;APPIN PL;ST MARYS;2760;;;20031007;20031114;212000;;3;FACTORY;2;;;0;AA222025;
C;224;2529119;8;20031216 12:13;2//SP 30684;
D;224;2529119;8;20031216 12:13;P;;;;;;
D;224;2529119;8;20031216 12:13;P;;;;;;
D;224;2529119;8;20031216 12:13;V;;;;;;
D;224;2529119;8;20031216 12:13;V;;;;;;
B;224;2529300;9;20031216 12:13;;;5;ARCHITECTS PL;ST CLAIR;2759;797.8;M;20031014;20031203;370000;A;R;RESIDENCE;;AA;;0;AA241136;
C;224;2529300;9;20031216 12:13;243//253813;
D;224;2529300;9;20031216 12:13;P;;;;;;
D;224;2529300;9;20031216 12:13;P;;;;;;
D;224;2529300;9;20031216 12:13;V;;;;;;
D;224;2529300;9;20031216 12:13;V;;;;;;
B;224;2529651;10;20031216 12:13;;4;9;ATCHISON ST;ST MARYS;2760;;;20030925;20031113;272000;;R;RESIDENCE;4;;;0;AA194174;
C;224;2529651;10;20031216 12:13;4//SP 58472;
D;224;2529651;10;20031216 12:13;P;;;;;;
D;224;2529651;10;20031216 12:13;V;;;;;;
B;224;2529781;11;20031216 12:13;;;8 A;AUGUSTA PL;ST CLAIR;2759;;;20030919;20031105;322000;;R;RESIDENCE;2;;;0;AA195861;
C;224;2529781;11;20031216 12:13;2//SP 49890;
D;224;2529781;11;20031216 12:13;P;;;;;;
D;224;2529781;11;20031216 12:13;V;;;;;;
B;224;2529942;12;20031216 12:13;;;16;AVOCA AVE;EMU PLAINS;2750;556.4;M;19911201;19911220;123000;A;R;RESIDENCE;;GL;;0;AA243320;
C;224;2529942;12;20031216 12:13;21//239638;
D;224;2529942;12;20031216 12:13;P;;;;;;
D;224;2529942;12;20031216 12:13;P;;;;;;
D;224;2529942;12;20031216 12:13;V;;;;;;
D;224;2529942;12;20031216 12:13;V;;;;;;
B;224;2530088;13;20031216 12:13;;;40;BALL ST;COLYTON;2760;695.6;M;20031003;20031121;259950;A;R;RESIDENCE;;AC;;0;AA211679;
C;224;2530088;13;20031216 12:13;53//26030;
D;224;2530088;13;20031216 12:13;P;;;;;;
D;224;2530088;13;20031216 12:13;V;;;;;;
D;224;2530088;13;20031216 12:13;V;;;;;;
B;224;2530744;14;20031216 12:13;;1;25;BARLOW ST;CAMBRIDGE PARK;2747;;;20031011;20031204;250000;;R;RESIDENCE;1;;;0;AA237815;
C;224;2530744;14;20031216 12:13;1//SP 22455;
D;224;2530744;14;20031216 12:13;P;;;;;;
D;224;2530744;14;20031216 12:13;P;;;;;;
D;224;2530744;14;20031216 12:13;V;;;;;;
B;224;2530797;15;20031216 12:13;;;92;BARLOW ST;CAMBRIDGE PARK;2747;569.1;M;20030929;20031027;250000;A;R;RESIDENCE;;GV;;0;AA232530;
C;224;2530797;15;20031216 12:13;14//222278;
D;224;2530797;15;20031216 12:13;P;;;;;;
D;224;2530797;15;20031216 12:13;V;;;;;;
B;224;2531310;16;20031216 12:13;;;11;BAYLEY RD;SOUTH PENRITH;2750;605;M;20030918;20031120;480000;A;R;RESIDENCE;;GG;;0;AA194226;
C;224;2531310;16;20031216 12:13;60//701419;
D;224;2531310;16;20031216 12:13;P;;;;;;
D;224;2531310;16;20031216 12:13;P;;;;;;
D;224;2531310;16;20031216 12:13;P;;;;;;
D;224;2531310;16;20031216 12:13;V;;;;;;
B;224;2531538;17;20031216 12:13;;;22;BEETHOVEN PL;CRANEBROOK;2749;474.9;M;20031014;20031124;310000;A;R;RESIDENCE;;AV;;0;AA209327;
C;224;2531538;17;20031216 12:13;1025//803591;
D;224;2531538;17;20031216 12:13;P;;;;;;
D;224;2531538;17;20031216 12:13;P;;;;;;
D;224;2531538;17;20031216 12:13;V;;;;;;
D;224;2531538;17;20031216 12:13;V;;;;;;
B;224;2531936;18;20031216 12:13;;;54;BENNETT RD;COLYTON;2760;;;20030929;20031111;288000;A;R;RESIDENCE;;AC;;0;AA185850;
C;224;2531936;18;20031216 12:13;2//246954;
D;224;2531936;18;20031216 12:13;P;;;;;;
D;224;2531936;18;20031216 12:13;P;;;;;;
D;224;2531936;18;20031216 12:13;V;;;;;;
