A;123;20030619 09:05;PDANN;
B;123;1262914;1;20030619 09:05;;;160;HAZELGROVE RD;OBERON;2787;51;H;20021113;20021218;200000;R;V;VACANT LAND;;ND;RV;0;9358512;
C;123;1262914;1;20030619 09:05;2//611371;
D;123;1262914;1;20030619 09:05;P;;;;;;
D;123;1262914;1;20030619 09:05;P;;;;;;
D;123;1262914;1;20030619 09:05;V;;;;;;
D;123;1262914;1;20030619 09:05;V;;;;;;
D;123;1262914;1;20030619 09:05;V;;;;;;
B;123;1264317;2;20030619 09:05;;;123;CURTIS ST;OBERON;2787;915.2;M;20021220;20030303;144000;Z;R;RESIDENCE;;ZA;AC;0;9477476;
C;123;1264317;2;20030619 09:05;17//819782;
D;123;1264317;2;20030619 09:05;P;;;;;;
D;123;1264317;2;20030619 09:05;V;;;;;;
D;123;1264317;2;20030619 09:05;V;;;;;;
D;123;1264317;2;20030619 09:05;V;;;;;;
D;123;1264317;2;20030619 09:05;V;;;;;;
B;123;1264983;3;20030619 09:05;;;46;QUEEN ST;OBERON;2787;3845;M;20030204;20030307;95000;Z;R;RESIDENCE;;ZA;AC;0;9451029;
C;123;1264983;3;20030619 09:05;235//757068;
D;123;1264983;3;20030619 09:05;P;;;;;;
D;123;1264983;3;20030619 09:05;V;;;;;;
B;123;1264988;4;20030619 09:05;;;2;QUEEN ST;OBERON;2787;937.2;M;20021211;20030109;24000;Z;V;VACANT LAND;;ZA;AV;0;9347650;
C;123;1264988;4;20030619 09:05;1//587025;
D;123;1264988;4;20030619 09:05;P;;;;;;
D;123;1264988;4;20030619 09:05;P;;;;;;
D;123;1264988;4;20030619 09:05;V;;;;;;
B;123;1265050;5;20030619 09:05;;;23;ROSS ST;OBERON;2787;518.5;M;20021212;20021212;35000;Z;V;VACANT LAND;;ZB;AV;0;9334693;
C;123;1265050;5;20030619 09:05;7//2418 256//757068;
D;123;1265050;5;20030619 09:05;P;;;;;;
D;123;1265050;5;20030619 09:05;V;;;;;;
B;123;1265193;6;20030619 09:05;;;4;TARANA CRES;OBERON;2787;792;M;20030213;20030314;130000;Z;R;RESIDENCE;;ZA;;0;9483221;
C;123;1265193;6;20030619 09:05;3//245689;
D;123;1265193;6;20030619 09:05;P;;;;;;
D;123;1265193;6;20030619 09:05;V;;;;;;
B;123;1265359;7;20030619 09:05;;;23;AVOCA ST;BLACK SPRINGS;2787;3010;M;20021211;20030224;65000;Z;V;VACANT LAND;;ZC;;0;9447745;
C;123;1265359;7;20030619 09:05;9/1/758114;
D;123;1265359;7;20030619 09:05;P;;;;;;
D;123;1265359;7;20030619 09:05;V;;;;;;
B;123;2973952;8;20030619 09:05;;;;BAILEYS LANE;OBERON;2787;150.7;H;20021210;20030321;650000;R;R;RESIDENCE;;CE;RG;0;9477065;
C;123;2973952;8;20030619 09:05;1//1049370;
D;123;2973952;8;20030619 09:05;P;;;;;;
D;123;2973952;8;20030619 09:05;V;;;;;;
D;123;2973952;8;20030619 09:05;V;;;;;;
Z;42;8;8;24;
