A;086;20020617 12:13;PDANN;
B;086;735203;1;20020617 12:13;;5;1;ADDISON RD;MANLY;2095;;;20020402;20020514;610000;;R;RESIDENCE;5;;;;8665561;
C;086;735203;1;20020617 12:13;5//7671;
D;086;735203;1;20020617 12:13;P;;;;;;
D;086;735203;1;20020617 12:13;P;;;;;;
D;086;735203;1;20020617 12:13;V;;;;;;
B;086;736251;2;20020617 12:13;;11;17;BALGOWLAH RD;FAIRLIGHT;2094;;;20020408;20020513;442000;;R;RESIDENCE;11;;;;8650452;
C;086;736251;2;20020617 12:13;11//34930;
D;086;736251;2;20020617 12:13;P;;;;;;
D;086;736251;2;20020617 12:13;P;;;;;;
B;086;738083;3;20020617 12:13;PACIFIC WAVES;11;3;CENTRAL AVE;MANLY;2095;;;20020322;20020426;355000;;R;RESIDENCE;11;;;;8643508;
C;086;738083;3;20020617 12:13;11//SP 61139;
D;086;738083;3;20020617 12:13;P;;;;;;
D;086;738083;3;20020617 12:13;P;;;;;;
D;086;738083;3;20020617 12:13;P;;;;;;
D;086;738083;3;20020617 12:13;V;;;;;;
D;086;738083;3;20020617 12:13;V;;;;;;
B;086;738698;4;20020617 12:13;;;10;CLIFF ST;MANLY;2095;420.7;M;20020316;20020513;1110000;A;R;RESIDENCE;;EV;;;8654800;
C;086;738698;4;20020617 12:13;1//578235;
D;086;738698;4;20020617 12:13;P;;;;;;
D;086;738698;4;20020617 12:13;P;;;;;;
D;086;738698;4;20020617 12:13;P;;;;;;
D;086;738698;4;20020617 12:13;P;;;;;;
D;086;738698;4;20020617 12:13;V;;;;;;
D;086;738698;4;20020617 12:13;V;;;;;;
B;086;739338;5;20020617 12:13;;1;113;CONDAMINE ST S;BALGOWLAH;2093;;;20020427;20020529;565500;;R;RESIDENCE;1;;;;8650656;
C;086;739338;5;20020617 12:13;1//13864;
D;086;739338;5;20020617 12:13;P;;;;;;
D;086;739338;5;20020617 12:13;P;;;;;;
D;086;739338;5;20020617 12:13;V;;;;;;
B;086;739732;6;20020617 12:13;;;90;CUTLER RD;CLONTARF;2093;453.1;M;20020325;20020506;1250000;A;R;RESIDENCE;;EP;;;8640902;
C;086;739732;6;20020617 12:13;31/B/2610;
D;086;739732;6;20020617 12:13;P;;;;;;
D;086;739732;6;20020617 12:13;P;;;;;;
D;086;739732;6;20020617 12:13;V;;;;;;
D;086;739732;6;20020617 12:13;V;;;;;;
B;086;739773;7;20020617 12:13;;2;52;DAINTREY ST;FAIRLIGHT;2094;;;20020419;20020531;591550;;R;RESIDENCE;2;;;;8667213;
C;086;739773;7;20020617 12:13;2//37425;
D;086;739773;7;20020617 12:13;P;;;;;;
D;086;739773;7;20020617 12:13;P;;;;;;
D;086;739773;7;20020617 12:13;V;;;;;;
D;086;739773;7;20020617 12:13;V;;;;;;
B;086;740482;8;20020617 12:13;;17;35;EAST ESP;MANLY;2095;;;20020420;20020531;417000;;R;RESIDENCE;17;;;;8663212;
C;086;740482;8;20020617 12:13;17//3235;
D;086;740482;8;20020617 12:13;P;;;;;;
D;086;740482;8;20020617 12:13;V;;;;;;
B;086;740482;9;20020617 12:13;;74;35;EAST ESP;MANLY;2095;;;20020420;20020531;417000;;R;RESIDENCE;74;;;;8663212;
C;086;740482;9;20020617 12:13;74//3235;
D;086;740482;9;20020617 12:13;P;;;;;;
D;086;740482;9;20020617 12:13;V;;;;;;
B;086;740637;10;20020617 12:13;;35;43;EAST ESP;MANLY;2095;;;20020315;20020415;1325000;;3;COMMERCIAL;35;;;;8648729;
C;086;740637;10;20020617 12:13;35//37026;
D;086;740637;10;20020617 12:13;P;;;;;;
D;086;740637;10;20020617 12:13;V;;;;;;
B;086;741471;11;20020617 12:13;;;27;FAIRLIGHT ST;FAIRLIGHT;2094;613.1;M;20020209;20020508;1640000;A;R;RESIDENCE;;ER;;;8648941;
C;086;741471;11;20020617 12:13;12/B/3742;
D;086;741471;11;20020617 12:13;P;;;;;;
D;086;741471;11;20020617 12:13;P;;;;;;
D;086;741471;11;20020617 12:13;V;;;;;;
B;086;741899;12;20020617 12:13;;;94;FRENCHS FOREST RD;SEAFORTH;2092;593.9;M;20020322;20020426;510000;A;R;RESIDENCE;;EA;;;8648164;
C;086;741899;12;20020617 12:13;39//35319;
D;086;741899;12;20020617 12:13;P;;;;;;
D;086;741899;12;20020617 12:13;P;;;;;;
D;086;741899;12;20020617 12:13;V;;;;;;
B;086;742105;13;20020617 12:13;;14;1;GEORGE ST;MANLY;2095;;;20011123;20020124;690000;;R;RESIDENCE;14;;;;8647019;
C;086;742105;13;20020617 12:13;14//6726;
D;086;742105;13;20020617 12:13;P;;;;;;
D;086;742105;13;20020617 12:13;V;;;;;;
B;086;742401;14;20020617 12:13;;;9;GRANDVIEW GR;SEAFORTH;2092;484.7;M;20020322;20020531;950500;A;R;RESIDENCE;;EC;;;8667723;
C;086;742401;14;20020617 12:13;50//844149;
D;086;742401;14;20020617 12:13;P;;;;;;
D;086;742401;14;20020617 12:13;V;;;;;;
D;086;742401;14;20020617 12:13;V;;;;;;
B;086;742561;15;20020617 12:13;;5;115;GRIFFITHS ST;BALGOWLAH;2093;;;20020424;20020605;401000;;3;HOME UNIT;5;;;;8670744;
C;086;742561;15;20020617 12:13;5//SP 5098;
D;086;742561;15;20020617 12:13;P;;;;;;
D;086;742561;15;20020617 12:13;P;;;;;;
D;086;742561;15;20020617 12:13;V;;;;;;
B;086;744046;16;20020617 12:13;;;99;LAUDERDALE AVE;FAIRLIGHT;2094;551.9;M;20020314;20020612;2500000;A;R;RESIDENCE;;ER;;;8638194;
C;086;744046;16;20020617 12:13;1//10627;
D;086;744046;16;20020617 12:13;P;;;;;;
D;086;744046;16;20020617 12:13;V;;;;;;
D;086;744046;16;20020617 12:13;V;;;;;;
B;086;744155;17;20020617 12:13;;2;7;LAUDERDALE AVE;FAIRLIGHT;2094;;;20020409;20020603;915000;;R;RESIDENCE;2;;;;8662918;
C;086;744155;17;20020617 12:13;2//SP 434;
D;086;744155;17;20020617 12:13;P;;;;;;
D;086;744155;17;20020617 12:13;V;;;;;;
B;086;744617;18;20020617 12:13;;;29 D;LODGE ST;NORTH BALGOWLAH;2093;201;M;20020322;20020426;772000;A;R;RESIDENCE;;EK;;;8661929;
C;086;744617;18;20020617 12:13;1//847403;
D;086;744617;18;20020617 12:13;P;;;;;;
D;086;744617;18;20020617 12:13;V;;;;;;
B;086;744684;19;20020617 12:13;;;30;LODGE ST;BALGOWLAH;2093;481.9;M;20020223;20020526;746000;A;R;RESIDENCE;;EK;;;8646257;
