A;165;20011109 12:43;CDIXON;
B;165;1801153;1;20011109 12:43;;;344;KANGAROO CREEK RD;COUTTS CROSSING;2460;4;H;20010501;20010612;134650;R;R;RESIDENCE;;SC;RR;;7705927;
C;165;1801153;1;20011109 12:43;55//793712;
D;165;1801153;1;20011109 12:43;P;;;;;;
D;165;1801153;1;20011109 12:43;V;;;;;;
B;165;1801232;2;20011109 12:43;;;347;KANGAROO CREEK RD;COUTTS CROSSING;2460;4.053;H;20010313;20010412;90000;R;R;RESIDENCE;;SC;RR;;7669134;
C;165;1801232;2;20011109 12:43;20//701397;
D;165;1801232;2;20011109 12:43;P;;;;;;
D;165;1801232;2;20011109 12:43;P;;;;;;
D;165;1801232;2;20011109 12:43;V;;;;;;
B;165;1801444;3;20011109 12:43;;;5;KERRANI PL;COUTTS CROSSING;2460;1125;M;20010706;20010719;111500;Z;R;RESIDENCE;;CC;AC;;7792640;
C;165;1801444;3;20011109 12:43;5//255006;
D;165;1801444;3;20011109 12:43;P;;;;;;
D;165;1801444;3;20011109 12:43;P;;;;;;
D;165;1801444;3;20011109 12:43;V;;;;;;
B;165;1801501;4;20011109 12:43;;;46;LAKKARI ST;COUTTS CROSSING;2460;1327;M;20010725;20010808;146000;Z;R;RESIDENCE;;CC;AC;;7926985;
C;165;1801501;4;20011109 12:43;51//710009;
D;165;1801501;4;20011109 12:43;P;;;;;;
D;165;1801501;4;20011109 12:43;P;;;;;;
D;165;1801501;4;20011109 12:43;V;;;;;;
B;165;1801670;5;20011109 12:43;;;804;GLENS CREEK RD;NYMBOIDA;2460;246.3;H;20010808;20010917;176000;R;3;FARM;;SL;RG;;7967716;
C;165;1801670;5;20011109 12:43;38, 71, 77//753511;
D;165;1801670;5;20011109 12:43;P;;;;;;
D;165;1801670;5;20011109 12:43;P;;;;;;
D;165;1801670;5;20011109 12:43;V;;;;;;
B;165;1801748;6;20011109 12:43;;;;PH COWAN;DALMORTON;2460;2608;H;20010216;20010330;350000;R;R;RESIDENCE;;RH;RG;;7523806;
C;165;1801748;6;20011109 12:43;;
D;165;1801748;6;20011109 12:43;P;;;;;;
D;165;1801748;6;20011109 12:43;V;;;;;;
D;165;1801748;6;20011109 12:43;V;;;;;;
D;165;1801748;6;20011109 12:43;V;;;;;;
B;165;1801956;7;20011109 12:43;;;1605;KANGAROO CREEK RD;KANGAROO CREEK;2460;1162;H;20010608;20010608;500000;R;V;VACANT LAND;;RH;RV;;7733168;
C;165;1801956;7;20011109 12:43;137//752828 Crown Lease 29/12;
D;165;1801956;7;20011109 12:43;P;;;;;;
B;165;1801980;8;20011109 12:43;;;269;BLACK BUTT RD;LANITZA;2460;40;H;20010711;20010711;37500;R;R;RESIDENCE;;SN;RRI;50;7837296;
C;165;1801980;8;20011109 12:43;3//710467;
D;165;1801980;8;20011109 12:43;P;;;;;;
B;165;1802378;9;20011109 12:43;;;;PH RUSHFORTH;EATONSVILLE;2460;47.45;H;20010816;20010816;45000;R;V;VACANT LAND;;HC;RV;;7922889;
C;165;1802378;9;20011109 12:43;245//751383;
D;165;1802378;9;20011109 12:43;P;;;;;;
D;165;1802378;9;20011109 12:43;V;;;;;;
D;165;1802378;9;20011109 12:43;V;;;;;;
D;165;1802378;9;20011109 12:43;V;;;;;;
D;165;1802378;9;20011109 12:43;V;;;;;;
B;165;1802458;10;20011109 12:43;;;7630;ARMIDALE RD;BILLYS CREEK;2453;114.3;H;20010427;20010618;160000;R;3;NULL;;SF;RG;;7731699;
C;165;1802458;10;20011109 12:43;58//752840;
D;165;1802458;10;20011109 12:43;P;;;;;;
D;165;1802458;10;20011109 12:43;P;;;;;;
D;165;1802458;10;20011109 12:43;V;;;;;;
B;165;1802507;11;20011109 12:43;;;165;ROGAN BRIDGE RD;WATERVIEW HEIGHTS;2460;4.117;H;20010426;20010511;65000;R;3;NULL;;HC;RR;;7616921;
C;165;1802507;11;20011109 12:43;70//611466;
