A;RTSALEDATA;061;20250623 01:07;VALNET;
B;061;4563489;1;20250623 01:07;;;32;GLOUCESTER ST;JUNEE;2663;708.2;M;20250515;20250612;452500;RU5;R;RESIDENCE;;JCN;;;AV143017;
C;061;4563489;1;20250623 01:07;7, 9/5/2445;
D;061;4563489;1;20250623 01:07;P;;;;;;
D;061;4563489;1;20250623 01:07;P;;;;;;
D;061;4563489;1;20250623 01:07;V;;;;;;
B;061;534148;2;20250623 01:07;;;72;GEORGE ST;JUNEE;2663;645;M;20250519;20250616;295000;RU5;R;RESIDENCE;;JNS;;;AV149714;
C;061;534148;2;20250623 01:07;3/210546;
D;061;534148;2;20250623 01:07;P;;;;;;
D;061;534148;2;20250623 01:07;V;;;;;;
B;061;3739729;3;20250623 01:07;;;39;WILLIAM ST;JUNEE;2663;8795;M;20250328;20250612;868000;RU1;R;RESIDENCE;;HOB;;;AV140097;
C;061;3739729;3;20250623 01:07;3/207377 1/1190050;
D;061;3739729;3;20250623 01:07;P;;;;;;
D;061;3739729;3;20250623 01:07;V;;;;;;
D;061;3739729;3;20250623 01:07;V;;;;;;
Z;16;3;3;8;
