A;024;20030619 08:57;PDANN;
B;024;417876;1;20030619 08:57;;;;PH COOTAMUNDRA PH PORS;COOTAMUNDRA;2590;735.32;H;20021025;20021216;1235000;R;3;FARM;;GB;RG;0;9357830;
C;024;417876;1;20030619 08:57;1, 2//128090 B//378065 184, 201, 203, 204, 211, 212, 213, 215, 216, 28;
C;024;417876;1;20030619 08:57;7, 288//753603 . Enclosure Permit 26380;
D;024;417876;1;20030619 08:57;P;;;;;;
D;024;417876;1;20030619 08:57;V;;;;;;
D;024;417876;1;20030619 08:57;V;;;;;;
D;024;417876;1;20030619 08:57;V;;;;;;
D;024;417876;1;20030619 08:57;V;;;;;;
B;024;418338;2;20030619 08:57;;;7;BRADMAN ST;COOTAMUNDRA;2590;4.735;H;20030122;20030212;240000;Z;R;RESIDENCE;;AF;RR;0;9462954;
C;024;418338;2;20030619 08:57;7//717716;
D;024;418338;2;20030619 08:57;P;;;;;;
D;024;418338;2;20030619 08:57;P;;;;;;
D;024;418338;2;20030619 08:57;V;;;;;;
D;024;418338;2;20030619 08:57;V;;;;;;
B;024;418518;3;20030619 08:57;;;6;COOPER ST;COOTAMUNDRA;2590;1151;M;20030212;20030312;95000;Z;R;RESIDENCE;;AB;AC;0;9480531;
C;024;418518;3;20030619 08:57;B//363649;
D;024;418518;3;20030619 08:57;P;;;;;;
D;024;418518;3;20030619 08:57;P;;;;;;
D;024;418518;3;20030619 08:57;V;;;;;;
B;024;418574;4;20030619 08:57;;;11;COOPER ST;COOTAMUNDRA;2590;505.8;M;20021025;20021206;42000;Z;R;RESIDENCE;;AB;AC;0;9254682;
C;024;418574;4;20030619 08:57;1//359670;
D;024;418574;4;20030619 08:57;P;;;;;;
D;024;418574;4;20030619 08:57;P;;;;;;
D;024;418574;4;20030619 08:57;V;;;;;;
B;024;418872;5;20030619 08:57;;;;FULLER DR;COOTAMUNDRA;2590;2963;M;20020821;20020916;15000;Z;V;VACANT LAND;;JA;AV;0;9439371;
C;024;418872;5;20030619 08:57;13//866100;
D;024;418872;5;20030619 08:57;P;;;;;;
D;024;418872;5;20030619 08:57;P;;;;;;
D;024;418872;5;20030619 08:57;V;;;;;;
B;024;418914;6;20030619 08:57;;;33;GUNDAGAI RD;COOTAMUNDRA;2590;795.4;M;20030226;20030314;55000;Z;R;RESIDENCE;;AG;AC;0;9464630;
C;024;418914;6;20030619 08:57;A//391020;
D;024;418914;6;20030619 08:57;P;;;;;;
D;024;418914;6;20030619 08:57;V;;;;;;
B;024;419425;7;20030619 08:57;;;66;MACKAY ST;COOTAMUNDRA;2590;674.3;M;20030110;20030225;93000;Z;R;RESIDENCE;;AB;AC;0;9464213;
C;024;419425;7;20030619 08:57;1//350007;
D;024;419425;7;20030619 08:57;P;;;;;;
D;024;419425;7;20030619 08:57;P;;;;;;
D;024;419425;7;20030619 08:57;V;;;;;;
B;024;419660;8;20030619 08:57;;;3;O'DONNELL ST;COOTAMUNDRA;2590;1126;M;20030221;20030319;140000;Z;R;RESIDENCE;;AE;AC;0;9474460;
C;024;419660;8;20030619 08:57;1//724906;
D;024;419660;8;20030619 08:57;P;;;;;;
D;024;419660;8;20030619 08:57;P;;;;;;
D;024;419660;8;20030619 08:57;V;;;;;;
D;024;419660;8;20030619 08:57;V;;;;;;
D;024;419660;8;20030619 08:57;V;;;;;;
B;024;420275;9;20030619 08:57;;;187;SUTTON ST;COOTAMUNDRA;2590;1012;M;20030115;20030313;55000;Z;R;RESIDENCE;;AB;AC;0;9471691;
C;024;420275;9;20030619 08:57;5//667125;
D;024;420275;9;20030619 08:57;P;;;;;;
D;024;420275;9;20030619 08:57;V;;;;;;
B;024;420282;10;20030619 08:57;;;171;SUTTON ST;COOTAMUNDRA;2590;670.3;M;20030207;20030207;50000;Z;R;RESIDENCE;;AB;AC;0;9452830;
C;024;420282;10;20030619 08:57;X//389284;
D;024;420282;10;20030619 08:57;P;;;;;;
D;024;420282;10;20030619 08:57;V;;;;;;
D;024;420282;10;20030619 08:57;V;;;;;;
D;024;420282;10;20030619 08:57;V;;;;;;
B;024;420442;11;20030619 08:57;;;130;TEMORA ST;COOTAMUNDRA;2590;1012;M;20021220;20030131;55000;Z;R;RESIDENCE;;AE;AC;0;9365244;
C;024;420442;11;20030619 08:57;5/H/2203;
D;024;420442;11;20030619 08:57;P;;;;;;
D;024;420442;11;20030619 08:57;P;;;;;;
D;024;420442;11;20030619 08:57;V;;;;;;
D;024;420442;11;20030619 08:57;V;;;;;;
B;024;420616;12;20030619 08:57;;;22;URSULA ST;COOTAMUNDRA;2590;853.6;M;20030129;20030312;58000;Z;R;RESIDENCE;;AB;AC;0;9454296;
C;024;420616;12;20030619 08:57;1//217967;
D;024;420616;12;20030619 08:57;P;;;;;;
