A;RTSALEDATA;081;20250519 01:15;VALNET;
B;081;2906235;1;20250519 01:15;;2;1;CHERITON AVE;CASTLE HILL;2154;151;M;20250323;20250512;450000;;R;RESIDENCE;2;;;0;AV52365;
C;081;2906235;1;20250519 01:15;2/SP67875;
D;081;2906235;1;20250519 01:15;P;;;;;;
D;081;2906235;1;20250519 01:15;V;;;;;;
D;081;2906235;1;20250519 01:15;V;;;;;;
B;081;2940965;2;20250519 01:15;;;49;GREYFRIAR PL;KELLYVILLE;2155;517.1;M;20250329;20250509;1735500;R2;R;RESIDENCE;;AYY;;0;AV46670;
C;081;2940965;2;20250519 01:15;119/1041473;
D;081;2940965;2;20250519 01:15;P;;;;;;
D;081;2940965;2;20250519 01:15;P;;;;;;
D;081;2940965;2;20250519 01:15;V;;;;;;
D;081;2940965;2;20250519 01:15;V;;;;;;
B;081;2909533;3;20250519 01:15;;;10;HELMSLEY GR;CASTLE HILL;2154;655.7;M;20250209;20250512;2360000;R2;R;RESIDENCE;;AXX;;0;AV50982;
C;081;2909533;3;20250519 01:15;201/1039411;
D;081;2909533;3;20250519 01:15;P;;;;;;
D;081;2909533;3;20250519 01:15;P;;;;;;
D;081;2909533;3;20250519 01:15;V;;;;;;
D;081;2909533;3;20250519 01:15;V;;;;;;
B;081;2909544;4;20250519 01:15;;;7;DENBIGH CT;CASTLE HILL;2154;550.1;M;20250404;20250509;2051680;R2;R;RESIDENCE;;AXX;;0;AV46541;
C;081;2909544;4;20250519 01:15;212/1039411;
D;081;2909544;4;20250519 01:15;P;;;;;;
D;081;2909544;4;20250519 01:15;P;;;;;;
D;081;2909544;4;20250519 01:15;V;;;;;;
D;081;2909544;4;20250519 01:15;V;;;;;;
B;081;2991779;5;20250519 01:15;;4;115;CATTAI CREEK DR;KELLYVILLE;2155;388.4;M;20250328;20250509;1395000;R2;R;RESIDENCE;;AXX;;0;AV44932;
C;081;2991779;5;20250519 01:15;10/285767;
D;081;2991779;5;20250519 01:15;P;;;;;;
D;081;2991779;5;20250519 01:15;P;;;;;;
D;081;2991779;5;20250519 01:15;V;;;;;;
D;081;2991779;5;20250519 01:15;V;;;;;;
B;081;3399859;6;20250519 01:15;;;;WINDSOR RD;ROUSE HILL;2155;2931.2;M;20250207;20250331;395000000;MU1;3;SHOP;;MUR;;50;AU938159;
C;081;3399859;6;20250519 01:15;6/280013 (lot 6 is limited in stratum);
D;081;3399859;6;20250519 01:15;P;;;;;;
D;081;3399859;6;20250519 01:15;P;;;;;;
D;081;3399859;6;20250519 01:15;V;;;;;;
B;081;3363129;7;20250519 01:15;;;;CADDIES BVD;ROUSE HILL;2155;3564;M;20250207;20250331;395000000;MU1;3;SHOP;;MUR;;50;AU938159;
C;081;3363129;7;20250519 01:15;15/270520;
D;081;3363129;7;20250519 01:15;P;;;;;;
D;081;3363129;7;20250519 01:15;P;;;;;;
D;081;3363129;7;20250519 01:15;V;;;;;;
