A;242;20020402 13:23;CDIXON;
B;242;2642059;1;20020402 13:23;;;3773;GUYRA RD;GUYRA;2365;119.3;H;20011121;20020131;485000;R;V;VACANT LAND;;RE;RGO;;8359948;
C;242;2642059;1;20020402 13:23;PT 1//613857;
D;242;2642059;1;20020402 13:23;P;;;;;;
D;242;2642059;1;20020402 13:23;P;;;;;;
D;242;2642059;1;20020402 13:23;V;;;;;;
B;242;2643002;2;20020402 13:23;;;8;MOREDUN ST;GUYRA;2365;872.6;M;20020118;20020225;100000;A;R;RESIDENCE;;AA;;;8440549;
C;242;2643002;2;20020402 13:23;2//20631;
D;242;2643002;2;20020402 13:23;P;;;;;;
D;242;2643002;2;20020402 13:23;P;;;;;;
D;242;2643002;2;20020402 13:23;V;;;;;;
B;242;2643961;3;20020402 13:23;;;5148;NEW ENGLAND HWY;LLANGOTHLIN;2365;556.72;H;20011212;20020123;1100000;R;3;FARM;;RV;RG;;8321580;
C;242;2643961;3;20020402 13:23;3//225202 2, 3//238163 124, 154, 166, 167, 168, 169, 195, 196, 197, 19;
C;242;2643961;3;20020402 13:23;8//751474;
D;242;2643961;3;20020402 13:23;P;;;;;;
D;242;2643961;3;20020402 13:23;V;;;;;;
B;242;2644285;4;20020402 13:23;;;13994;GUYRA RD;TINGHA;2369;3030;M;20011107;20011123;31000;R;R;RESIDENCE;;RT;RR;;8152314;
C;242;2644285;4;20020402 13:23;324//41129;
D;242;2644285;4;20020402 13:23;P;;;;;;
D;242;2644285;4;20020402 13:23;P;;;;;;
D;242;2644285;4;20020402 13:23;V;;;;;;
B;242;2644382;5;20020402 13:23;;;;BROCKLEY RD;GREEN HILLS;2365;242.7;H;20020107;20020218;480000;R;V;VACANT LAND;;RV;RG;;8378708;
C;242;2644382;5;20020402 13:23;118//755848;
D;242;2644382;5;20020402 13:23;P;;;;;;
D;242;2644382;5;20020402 13:23;V;;;;;;
B;242;2895015;6;20020402 13:23;;;;WARDS MISTAKE RD;WARDS MISTAKE;2350;753.4;H;20010906;20011127;600000;;3;PARM/RURAL;;;RG;;8302175;
C;242;2895015;6;20020402 13:23;74//723323 2//1035240 Special Lease 42/12;
D;242;2895015;6;20020402 13:23;P;;;;;;
D;242;2895015;6;20020402 13:23;P;;;;;;
D;242;2895015;6;20020402 13:23;V;;;;;;
D;242;2895015;6;20020402 13:23;V;;;;;;
Z;32;6;7;17;
