A;RTSALEDATA;251;20250210 01:03;VALNET;
B;251;2674566;1;20250210 01:03;;;141;CATHUNDRIL ST;NARROMINE;2821;465.8;M;20241223;20250203;280000;R1;R;RESIDENCE;;NRS;;0;AU799222;
C;251;2674566;1;20250210 01:03;62/585546;
D;251;2674566;1;20250210 01:03;P;;;;;;
D;251;2674566;1;20250210 01:03;P;;;;;;
D;251;2674566;1;20250210 01:03;V;;;;;;
D;251;2674566;1;20250210 01:03;V;;;;;;
Z;8;1;1;4;
