A;052;20030916 09:39;PDANN;
B;052;509012;1;20030916 09:39;;;;PH CONAPAIRA;CARRATHOOL;2711;4.047;H;20030807;20030829;7000;R;V;VACANT LAND;;RG;;0;9952351;
C;052;509012;1;20030916 09:39;56//751690;
D;052;509012;1;20030916 09:39;P;;;;;;
D;052;509012;1;20030916 09:39;V;;;;;;
B;052;510027;2;20030916 09:39;;;12;LACHLAN ST;HILLSTON;2675;1012;M;20030703;20030811;40000;Z;R;RESIDENCE;;HH;;0;9947663;
C;052;510027;2;20030916 09:39;12/22/257;
D;052;510027;2;20030916 09:39;P;;;;;;
D;052;510027;2;20030916 09:39;P;;;;;;
D;052;510027;2;20030916 09:39;V;;;;;;
D;052;510027;2;20030916 09:39;V;;;;;;
Z;12;2;2;6;
