A;230;20011203 12:25;CDIXON;
B;230;2605585;1;20011203 12:25;;;;PH EUSTON;BALRANALD;2715;952.8;M;20010814;20010824;60000;R;R;RESIDENCE;;RX;;;8151907;
C;230;2605585;1;20011203 12:25;144//730186;
D;230;2605585;1;20011203 12:25;P;;;;;;
D;230;2605585;1;20011203 12:25;P;;;;;;
D;230;2605585;1;20011203 12:25;V;;;;;;
B;230;2847369;2;20011203 12:25;;;;SELWYN ST;EUSTON;2737;844;M;20010828;20011112;21000;;V;VACANT LAND;;;;;8131434;
C;230;2847369;2;20011203 12:25;2//1027646;
D;230;2847369;2;20011203 12:25;P;;;;;;
D;230;2847369;2;20011203 12:25;V;;;;;;
B;230;2868017;3;20011203 12:25;;;;TAYLOR RD;EUSTON;2737;7.452;H;20010924;20011105;110483;;3;FARM;;;;;8121726;
C;230;2868017;3;20011203 12:25;2//1026070;
D;230;2868017;3;20011203 12:25;P;;;;;;
D;230;2868017;3;20011203 12:25;P;;;;;;
B;230;2871881;4;20011203 12:25;PH BUDGERIE;;;;BALRANALD;2715;4160.29;H;20010521;20010702;149060;;V;VACANT LAND;;;;;7914167;
C;230;2871881;4;20011203 12:25;1//751177 5309//768224 5310//768225 Western Land Lease 592;
D;230;2871881;4;20011203 12:25;P;;;;;;
D;230;2871881;4;20011203 12:25;P;;;;;;
D;230;2871881;4;20011203 12:25;P;;;;;;
Z;20;4;4;10;
