A;191;20011109 15:22;CDIXON;
B;191;1862961;1;20011109 15:22;;;27;MERINDAH AVE;MANILLA;2346;821.2;M;20010707;20010820;55000;Z;R;RESIDENCE;;ZE;AC;;7932620;
C;191;1862961;1;20011109 15:22;172//247749;
D;191;1862961;1;20011109 15:22;P;;;;;;
D;191;1862961;1;20011109 15:22;V;;;;;;
B;191;1863187;2;20011109 15:22;;;109;ROWAN ST;MANILLA;2346;961.1;M;20010911;20010926;25000;Z;R;RESIDENCE;;ZF;AC;;7983178;
C;191;1863187;2;20011109 15:22;21//524573;
D;191;1863187;2;20011109 15:22;P;;;;;;
D;191;1863187;2;20011109 15:22;V;;;;;;
D;191;1863187;2;20011109 15:22;V;;;;;;
B;191;1863222;3;20011109 15:22;;;31;ROWAN ST;MANILLA;2346;919.2;M;20010820;20010917;25000;Z;R;RESIDENCE;;ZS;;;7972409;
C;191;1863222;3;20011109 15:22;15//19494;
D;191;1863222;3;20011109 15:22;P;;;;;;
D;191;1863222;3;20011109 15:22;P;;;;;;
D;191;1863222;3;20011109 15:22;V;;;;;;
B;191;1863278;4;20011109 15:22;;;192;ROWAN ST;MANILLA;2346;2428;M;20010703;20010803;64000;Z;R;RESIDENCE;;ZN;AC;;7934251;
C;191;1863278;4;20011109 15:22;9/4/758644;
D;191;1863278;4;20011109 15:22;P;;;;;;
D;191;1863278;4;20011109 15:22;P;;;;;;
D;191;1863278;4;20011109 15:22;V;;;;;;
B;191;1863440;5;20011109 15:22;;;39;STRAFFORD ST;MANILLA;2346;607;M;20010801;20010831;20000;Z;3;LAND & SHED;;ZC;AV;;7922850;
C;191;1863440;5;20011109 15:22;1//650619;
D;191;1863440;5;20011109 15:22;P;;;;;;
D;191;1863440;5;20011109 15:22;V;;;;;;
B;191;2856266;6;20011109 15:22;;;;;MANILLA;2346;273.4;H;20001101;20010809;240000;;3;;;;RM;;7858575;
C;191;2856266;6;20011109 15:22;1//706270 2//807324;
D;191;2856266;6;20011109 15:22;P;;;;;;
D;191;2856266;6;20011109 15:22;P;;;;;;
D;191;2856266;6;20011109 15:22;P;;;;;;
D;191;2856266;6;20011109 15:22;P;;;;;;
Z;31;6;6;17;
