A;656;20010822 13:30;CDIXON;
B;656;2717257;1;20010822 13:31;;;56;BAILEYS RD;TELEGRAPH POINT;2441;8.74;H;20010503;20010511;217000;R;R;;;WY;;;7618249;
C;656;2717257;1;20010822 13:31;3//258337;
D;656;2717257;1;20010822 13:31;P;;;;;;
D;656;2717257;1;20010822 13:31;P;;;;;;
D;656;2717257;1;20010822 13:31;V;;;;;;
D;656;2717257;1;20010822 13:31;V;;;;;;
B;656;2717386;2;20010822 13:31;;;26;ARRANBEE RD;WAUCHOPE;2446;1.416;H;20010302;20010406;310000;R;R;;;MQ;;;7579047;
C;656;2717386;2;20010822 13:31;15//815569;
D;656;2717386;2;20010822 13:31;P;;;;;;
D;656;2717386;2;20010822 13:31;P;;;;;;
D;656;2717386;2;20010822 13:31;V;;;;;;
D;656;2717386;2;20010822 13:31;V;;;;;;
B;656;2717407;3;20010822 13:31;;;;ARRANBEE RD;WAUCHOPE;2446;1.331;H;20010130;20010301;95000;R;V;;;MQ;;;7591301;
C;656;2717407;3;20010822 13:31;23//846012;
D;656;2717407;3;20010822 13:31;P;;;;;;
D;656;2717407;3;20010822 13:31;P;;;;;;
D;656;2717407;3;20010822 13:31;V;;;;;;
B;656;2717407;4;20010822 13:31;;;;ARRANBEE RD;WAUCHOPE;2446;1.331;H;20010301;20010301;0;R;3;NULL;;MQ;;;7591300;
C;656;2717407;4;20010822 13:31;23//846012;
D;656;2717407;4;20010822 13:31;P;;;;;;
D;656;2717407;4;20010822 13:31;V;;;;;;
D;656;2717407;4;20010822 13:31;V;;;;;;
B;656;2717414;5;20010822 13:31;;;;BEROWRA PL;WAUCHOPE;2446;1.376;H;20001116;20001116;1;R;V;;;MQ;;;7623784;
C;656;2717414;5;20010822 13:31;3//865385;
D;656;2717414;5;20010822 13:31;P;;;;;;
D;656;2717414;5;20010822 13:31;V;;;;;;
D;656;2717414;5;20010822 13:31;V;;;;;;
B;656;2717509;6;20010822 13:31;;;;KING CREEK RD;WAUCHOPE;2446;1.249;H;20010410;20010515;147500;R;V;;;MQ;;;7653294;
C;656;2717509;6;20010822 13:31;11//1009944;
D;656;2717509;6;20010822 13:31;P;;;;;;
D;656;2717509;6;20010822 13:31;P;;;;;;
D;656;2717509;6;20010822 13:31;V;;;;;;
B;656;2717783;7;20010822 13:31;;;405;LAKE INNES DR;WAUCHOPE;2446;10.12;H;20010412;20010518;500000;R;R;;;MR;;;7630409;
C;656;2717783;7;20010822 13:31;68//246597;
D;656;2717783;7;20010822 13:31;P;;;;;;
D;656;2717783;7;20010822 13:31;P;;;;;;
D;656;2717783;7;20010822 13:31;V;;;;;;
D;656;2717783;7;20010822 13:31;V;;;;;;
B;656;2717990;8;20010822 13:31;;;109;MOONEY ST;TELEGRAPH POINT;2441;614.6;M;20010308;20010405;79000;R;R;;;MY;;;7591099;
C;656;2717990;8;20010822 13:31;3//384627;
D;656;2717990;8;20010822 13:31;P;;;;;;
D;656;2717990;8;20010822 13:31;V;;;;;;
D;656;2717990;8;20010822 13:31;V;;;;;;
D;656;2717990;8;20010822 13:31;V;;;;;;
B;656;2718476;9;20010822 13:31;;;11;KOONWARRA ST;WEST HAVEN;2443;755.9;M;20010403;20010420;195000;A;R;;;DD;;;7572616;
