A;RTSALEDATA;102;20250106 01:06;VALNET;
B;102;1115603;1;20250106 01:06;;;18;LEMON ST;BALMORAL VILLAGE;2571;1621;M;20241113;20241230;1180000;R2;R;RESIDENCE;;DDA;;0;AU724532;
C;102;1115603;1;20250106 01:06;18/2/2500;
D;102;1115603;1;20250106 01:06;P;;;;;;
D;102;1115603;1;20250106 01:06;P;;;;;;
D;102;1115603;1;20250106 01:06;V;;;;;;
D;102;1115603;1;20250106 01:06;V;;;;;;
Z;8;1;1;4;
