A;243;20011109 08:52;CDIXON;
B;243;2645056;1;20011109 08:52;;;367;JOHNSON ST;HAY;2711;472.1;M;20010601;20010622;30000;Z;R;RESIDENCE;;AA;;;7731184;
C;243;2645056;1;20011109 08:52;1//391090;
D;243;2645056;1;20011109 08:52;P;;;;;;
D;243;2645056;1;20011109 08:52;V;;;;;;
B;243;2645086;2;20011109 08:52;;;248;LACHLAN ST;HAY;2711;1012;M;20010501;20010530;67500;Z;R;RESIDENCE;;AA;;;7737072;
C;243;2645086;2;20011109 08:52;2//157580;
D;243;2645086;2;20011109 08:52;P;;;;;;
D;243;2645086;2;20011109 08:52;V;;;;;;
B;243;2645282;3;20011109 08:52;;;386;LEONARD ST;HAY;2711;1454;M;20010628;20010723;27000;Z;V;VACANT LAND;;AA;;;7808936;
C;243;2645282;3;20011109 08:52;B//366197;
D;243;2645282;3;20011109 08:52;P;;;;;;
D;243;2645282;3;20011109 08:52;P;;;;;;
D;243;2645282;3;20011109 08:52;V;;;;;;
B;243;2645418;4;20011109 08:52;;;426;MACAULEY ST;HAY;2711;;;20010530;20010628;69000;Z;R;RESIDENCE;;AA;;;7752871;
C;243;2645418;4;20011109 08:52;1//711641;
D;243;2645418;4;20011109 08:52;P;;;;;;
D;243;2645418;4;20011109 08:52;V;;;;;;
D;243;2645418;4;20011109 08:52;V;;;;;;
B;243;2645542;5;20011109 08:52;;;393;MOORE ST;HAY;2711;967.5;M;20010530;20010629;96000;Z;R;RESIDENCE;;AA;;;7808809;
C;243;2645542;5;20011109 08:52;1//351017;
D;243;2645542;5;20011109 08:52;P;;;;;;
D;243;2645542;5;20011109 08:52;V;;;;;;
D;243;2645542;5;20011109 08:52;V;;;;;;
B;243;2645711;6;20011109 08:52;;;480;ORSON ST;HAY;2711;;;20010605;20010629;86500;Z;R;RESIDENCE;;AA;;;7784247;
C;243;2645711;6;20011109 08:52;10/32/758507;
D;243;2645711;6;20011109 08:52;P;;;;;;
D;243;2645711;6;20011109 08:52;P;;;;;;
D;243;2645711;6;20011109 08:52;V;;;;;;
D;243;2645711;6;20011109 08:52;V;;;;;;
B;243;2645723;7;20011109 08:52;;;448;ORSON ST;HAY;2711;284.5;M;20010522;20010608;78000;Z;V;VACANT LAND;;AA;;;7733824;
C;243;2645723;7;20011109 08:52;1//142;
D;243;2645723;7;20011109 08:52;P;;;;;;
D;243;2645723;7;20011109 08:52;V;;;;;;
B;243;2645993;8;20011109 08:52;;;;PH HAY SOUTH PH PORS;HAY;2711;1.194;H;20010511;20010622;120000;R;R;RESIDENCE;;RH;;;7750706;
C;243;2645993;8;20011109 08:52;160//257112;
D;243;2645993;8;20011109 08:52;P;;;;;;
D;243;2645993;8;20011109 08:52;P;;;;;;
D;243;2645993;8;20011109 08:52;V;;;;;;
Z;40;8;8;22;
