A;RTSALEDATA;216;20250317 01:14;VALNET;
B;216;3063128;1;20250317 01:14;;;30;WILSON WAY;BLAXLAND;2774;695.6;M;20250121;20250304;895000;R2;R;RESIDENCE;;BAX;;0;AU867922;
C;216;3063128;1;20250317 01:14;9/13923;
D;216;3063128;1;20250317 01:14;P;;;;;;
D;216;3063128;1;20250317 01:14;V;;;;;;
B;216;4071894;2;20250317 01:14;;;2;MILES AVE;KATOOMBA;2780;929.5;M;20250128;20250311;270000;A;R;RESIDENCE;;KS;;0;AU882079;
C;216;4071894;2;20250317 01:14;13/6563;
D;216;4071894;2;20250317 01:14;P;;;;;;
D;216;4071894;2;20250317 01:14;P;;;;;;
D;216;4071894;2;20250317 01:14;V;;;;;;
B;216;2248534;3;20250317 01:14;;;49;ST JOHNS RD;BLAXLAND;2774;703;M;20250121;20250304;1180000;R2;R;RESIDENCE;;BAX;;0;AU867803;
C;216;2248534;3;20250317 01:14;27/701378;
D;216;2248534;3;20250317 01:14;P;;;;;;
D;216;2248534;3;20250317 01:14;V;;;;;;
D;216;2248534;3;20250317 01:14;V;;;;;;
B;216;2267179;4;20250317 01:14;;;6;BURNS PL;SPRINGWOOD;2777;1252;M;20250122;20250305;825000;C4;R;RESIDENCE;;SPL;;0;AU869889;
C;216;2267179;4;20250317 01:14;18/27122;
D;216;2267179;4;20250317 01:14;P;;;;;;
D;216;2267179;4;20250317 01:14;V;;;;;;
B;216;2273435;5;20250317 01:14;;;56;MCLAUGHLIN AVE;WENTWORTH FALLS;2782;1144;M;20250212;20250310;1100000;A;R;RESIDENCE;;KW;;0;AU880921;
C;216;2273435;5;20250317 01:14;2/522827;
D;216;2273435;5;20250317 01:14;P;;;;;;
D;216;2273435;5;20250317 01:14;P;;;;;;
D;216;2273435;5;20250317 01:14;V;;;;;;
B;216;2273795;6;20250317 01:14;;;30;QUEEN ELIZABETH DR;WENTWORTH FALLS;2782;999.1;M;20250128;20250311;860000;C4;R;RESIDENCE;;WEN;;0;AU882638;
C;216;2273795;6;20250317 01:14;10/24872;
D;216;2273795;6;20250317 01:14;P;;;;;;
D;216;2273795;6;20250317 01:14;P;;;;;;
D;216;2273795;6;20250317 01:14;V;;;;;;
D;216;2273795;6;20250317 01:14;V;;;;;;
B;216;2265158;7;20250317 01:14;;;58;EMU PLAINS RD;MOUNT RIVERVIEW;2774;695.6;M;20240918;20250310;1300000;C4;R;RESIDENCE;;MRL;;0;AU879949;
C;216;2265158;7;20250317 01:14;193/223692;
D;216;2265158;7;20250317 01:14;P;;;;;;
D;216;2265158;7;20250317 01:14;P;;;;;;
D;216;2265158;7;20250317 01:14;V;;;;;;
B;216;2249243;8;20250317 01:14;;;22;DE QUENCY RD;BULLABURRA;2784;1701;M;20250203;20250310;955000;C4;R;RESIDENCE;;BUL;;0;AU879400;
C;216;2249243;8;20250317 01:14;99/7290;
D;216;2249243;8;20250317 01:14;P;;;;;;
D;216;2249243;8;20250317 01:14;V;;;;;;
D;216;2249243;8;20250317 01:14;V;;;;;;
B;216;2262724;9;20250317 01:14;;8;176;LEURA MALL;LEURA;2780;;;20241028;20250219;310000;;3;SHOP;8;;;0;AU835298;
C;216;2262724;9;20250317 01:14;8/SP37583;
D;216;2262724;9;20250317 01:14;P;;;;;;
D;216;2262724;9;20250317 01:14;V;;;;;;
D;216;2262724;9;20250317 01:14;V;;;;;;
B;216;2265640;10;20250317 01:14;;;177;RUSDEN RD;MOUNT RIVERVIEW;2774;1834;M;20250123;20250310;935500;C4;R;RESIDENCE;;MRL;;0;AU880764;
C;216;2265640;10;20250317 01:14;28/25944;
D;216;2265640;10;20250317 01:14;P;;;;;;
D;216;2265640;10;20250317 01:14;V;;;;;;
B;216;2244408;11;20250317 01:14;;;351;GREAT WESTERN HWY;BLACKHEATH;2785;663.9;M;20250123;20250306;790000;C4;R;RESIDENCE;;BLH;;0;AU872817;
C;216;2244408;11;20250317 01:14;4/16621;
D;216;2244408;11;20250317 01:14;P;;;;;;
D;216;2244408;11;20250317 01:14;V;;;;;;
B;216;2271238;12;20250317 01:14;;;19;RICKARD RD;WARRIMOO;2774;651.3;M;20250124;20250307;940000;C4;R;RESIDENCE;;WAE;;0;AU876946;
C;216;2271238;12;20250317 01:14;116/1/11834;
D;216;2271238;12;20250317 01:14;P;;;;;;
D;216;2271238;12;20250317 01:14;P;;;;;;
D;216;2271238;12;20250317 01:14;V;;;;;;
B;216;2274660;13;20250317 01:14;;;16;YANKO AVE;WENTWORTH FALLS;2782;1252;M;20250207;20250307;795000;A;R;RESIDENCE;;KW;;0;AU876421;
C;216;2274660;13;20250317 01:14;1/527470;
D;216;2274660;13;20250317 01:14;P;;;;;;
D;216;2274660;13;20250317 01:14;V;;;;;;
D;216;2274660;13;20250317 01:14;V;;;;;;
B;216;2247492;14;20250317 01:14;;;7;JAMISON ST;BLAXLAND;2774;733.5;M;20250210;20250310;932000;C4;R;RESIDENCE;;BXE;;0;AU880709;
C;216;2247492;14;20250317 01:14;61/31860;
D;216;2247492;14;20250317 01:14;P;;;;;;
D;216;2247492;14;20250317 01:14;V;;;;;;
D;216;2247492;14;20250317 01:14;V;;;;;;
B;216;2258614;15;20250317 01:14;ST JUDE COURT;7;67;LURLINE ST;KATOOMBA;2780;;;20250129;20250312;360000;;R;RESIDENCE;7;;;0;AU885032;
C;216;2258614;15;20250317 01:14;7/SP10795;
D;216;2258614;15;20250317 01:14;P;;;;;;
D;216;2258614;15;20250317 01:14;V;;;;;;
B;216;2263827;16;20250317 01:14;;;31;WENTWORTH ST;LEURA;2780;752.6;M;20240423;20250312;250000;C4;R;RESIDENCE;;LEK;;0;AU887485;
C;216;2263827;16;20250317 01:14;14/7846;
D;216;2263827;16;20250317 01:14;P;;;;;;
D;216;2263827;16;20250317 01:14;P;;;;;;
D;216;2263827;16;20250317 01:14;V;;;;;;
