A;024;20031117 13:45;PDANN;
B;024;417872;1;20031117 13:45;;;;TEMORA RD;COOTAMUNDRA;2590;2.828;H;20030925;20031017;55000;R;3;;;HA;;0;AA142821;
C;024;417872;1;20031117 13:45;206//753601;
D;024;417872;1;20031117 13:45;P;;;;;;
D;024;417872;1;20031117 13:45;P;;;;;;
D;024;417872;1;20031117 13:45;V;;;;;;
D;024;417872;1;20031117 13:45;V;;;;;;
B;024;418344;2;20031117 13:45;;;23;BRADMAN ST;COOTAMUNDRA;2590;5000;M;20030815;20030930;265000;Z;R;RESIDENCE;;AF;;0;AA111311;
C;024;418344;2;20031117 13:45;11//1010977;
D;024;418344;2;20031117 13:45;P;;;;;;
D;024;418344;2;20031117 13:45;V;;;;;;
D;024;418344;2;20031117 13:45;V;;;;;;
B;024;418705;3;20031117 13:45;;;63;CROWN ST;COOTAMUNDRA;2590;1012;M;20030925;20031027;141000;Z;R;RESIDENCE;;AC;;0;AA128393;
C;024;418705;3;20031117 13:45;5/E/2203;
D;024;418705;3;20031117 13:45;P;;;;;;
D;024;418705;3;20031117 13:45;V;;;;;;
D;024;418705;3;20031117 13:45;V;;;;;;
B;024;418810;4;20031117 13:45;;;13;DONALDSON ST;COOTAMUNDRA;2590;1247;M;20030901;20031013;35000;Z;V;VACANT LAND;;AA;;0;AA123016;
C;024;418810;4;20031117 13:45;5//259974;
D;024;418810;4;20031117 13:45;P;;;;;;
D;024;418810;4;20031117 13:45;P;;;;;;
D;024;418810;4;20031117 13:45;V;;;;;;
B;024;419141;5;20031117 13:45;;;27;HOVELL ST;COOTAMUNDRA;2590;1183;M;20030919;20031031;183000;Z;R;RESIDENCE;;AB;;0;AA129401;
C;024;419141;5;20031117 13:45;1//726062;
D;024;419141;5;20031117 13:45;P;;;;;;
D;024;419141;5;20031117 13:45;P;;;;;;
D;024;419141;5;20031117 13:45;V;;;;;;
B;024;419519;6;20031117 13:45;;;7;MINKARA AVE;COOTAMUNDRA;2590;958.5;M;20030918;20031022;200000;Z;R;RESIDENCE;;AD;;0;AA125577;
C;024;419519;6;20031117 13:45;65//707561;
D;024;419519;6;20031117 13:45;P;;;;;;
D;024;419519;6;20031117 13:45;V;;;;;;
D;024;419519;6;20031117 13:45;V;;;;;;
B;024;419728;7;20031117 13:45;;;19;OLNEY ST;COOTAMUNDRA;2590;1305;M;20030829;20031014;113500;Z;R;RESIDENCE;;AC;;0;AA127598;
C;024;419728;7;20031117 13:45;1//781902;
D;024;419728;7;20031117 13:45;P;;;;;;
D;024;419728;7;20031117 13:45;P;;;;;;
D;024;419728;7;20031117 13:45;V;;;;;;
D;024;419728;7;20031117 13:45;V;;;;;;
B;024;420149;8;20031117 13:45;;;6;RICHARDS ST;COOTAMUNDRA;2590;1168;M;20030909;20031021;190000;Z;R;RESIDENCE;;AA;;0;AA110307;
C;024;420149;8;20031117 13:45;2//596747;
D;024;420149;8;20031117 13:45;P;;;;;;
D;024;420149;8;20031117 13:45;P;;;;;;
D;024;420149;8;20031117 13:45;V;;;;;;
D;024;420149;8;20031117 13:45;V;;;;;;
B;024;2873978;9;20031117 13:45;;;;NASHS LANE;COOTAMUNDRA;2590;7.015;H;20030730;20030829;150000;R;R;RESIDENCE;;HB;;0;AA105075;
C;024;2873978;9;20031117 13:45;21//599656 1//1034882;
D;024;2873978;9;20031117 13:45;P;;;;;;
D;024;2873978;9;20031117 13:45;V;;;;;;
B;024;2948406;10;20031117 13:45;;;;WEST JINDALEE RD;COOTAMUNDRA;2590;244.8;H;20021128;20030502;725000;R;3;FARM;;MA;;0;9732505;
C;024;2948406;10;20031117 13:45;8, 9//111697 3, 4, 5//111698 1//184577 114, 115, 116, 117, 118//753601;
C;024;2948406;10;20031117 13:45; 68, 175, 317, 318, 319, 320, 323, 324//753620;
D;024;2948406;10;20031117 13:45;P;;;;;;
D;024;2948406;10;20031117 13:45;V;;;;;;
Z;54;10;11;31;
