A;151;20020301 13:02;CDIXON;
B;151;1678680;1;20020301 13:02;;;24;ADAM ST;CASINO;2470;746.1;M;20011212;20020118;70000;A;R;RESIDENCE;;AD;AC;;8364094;
C;151;1678680;1;20020301 13:02;A//361840;
D;151;1678680;1;20020301 13:02;P;;;;;;
D;151;1678680;1;20020301 13:02;P;;;;;;
D;151;1678680;1;20020301 13:02;V;;;;;;
B;151;1679405;2;20020301 13:02;;;8;CENTRE ST;CASINO;2470;1163;M;20010906;20011005;40000;A;R;RESIDENCE;;AD;AC;;8086826;
C;151;1679405;2;20020301 13:02;200//755627;
D;151;1679405;2;20020301 13:02;P;;;;;;
D;151;1679405;2;20020301 13:02;P;;;;;;
D;151;1679405;2;20020301 13:02;V;;;;;;
B;151;1679588;3;20020301 13:02;;;4;CHURCHILL CRES;CASINO;2470;575.4;M;20010412;20010510;63500;A;R;RESIDENCE;;AG;AC;;7624802;
C;151;1679588;3;20020301 13:02;4//231544;
D;151;1679588;3;20020301 13:02;P;;;;;;
D;151;1679588;3;20020301 13:02;V;;;;;;
B;151;1679678;4;20020301 13:02;;;6;COLCHES ST;CASINO;2470;828.3;M;20011120;20011213;60000;A;R;RESIDENCE;;AD;;;8382783;
C;151;1679678;4;20020301 13:02;3/43/758236;
D;151;1679678;4;20020301 13:02;P;;;;;;
D;151;1679678;4;20020301 13:02;P;;;;;;
D;151;1679678;4;20020301 13:02;V;;;;;;
B;151;1679698;5;20020301 13:02;;;48;COLCHES ST;CASINO;2470;978.8;M;20011121;20020118;235000;A;3;CHILD CARE CN;;AB;BK;;8359809;
C;151;1679698;5;20020301 13:02;1//186258;
D;151;1679698;5;20020301 13:02;P;;;;;;
D;151;1679698;5;20020301 13:02;V;;;;;;
B;151;1679701;6;20020301 13:02;;;56;COLCHES ST;CASINO;2470;;;20020108;20020205;56000;A;R;RESIDENCE;;AB;AC;;8370260;
C;151;1679701;6;20020301 13:02;3//329735;
D;151;1679701;6;20020301 13:02;P;;;;;;
D;151;1679701;6;20020301 13:02;P;;;;;;
D;151;1679701;6;20020301 13:02;V;;;;;;
B;151;1679761;7;20020301 13:02;;;53;COLCHES ST;CASINO;2470;;;20011221;20020201;78000;A;R;RESIDENCE;;AC;AC;;8369853;
C;151;1679761;7;20020301 13:02;5//5484;
D;151;1679761;7;20020301 13:02;P;;;;;;
D;151;1679761;7;20020301 13:02;P;;;;;;
D;151;1679761;7;20020301 13:02;V;;;;;;
D;151;1679761;7;20020301 13:02;V;;;;;;
B;151;1680433;8;20020301 13:02;;;49;FERGUSSON ST;CASINO;2470;;;20010711;20010917;57500;A;R;RESIDENCE;;AB;AC;;8342541;
C;151;1680433;8;20020301 13:02;8//16652;
D;151;1680433;8;20020301 13:02;P;;;;;;
D;151;1680433;8;20020301 13:02;V;;;;;;
B;151;1680498;9;20020301 13:02;;;7;FOY ST;CASINO;2470;1652;M;20020117;20020208;40000;I;V;VACANT LAND;;FC;IV;;8362996;
C;151;1680498;9;20020301 13:02;15//605599;
D;151;1680498;9;20020301 13:02;P;;;;;;
D;151;1680498;9;20020301 13:02;P;;;;;;
D;151;1680498;9;20020301 13:02;V;;;;;;
B;151;1680928;10;20020301 13:02;;;34;HIGH ST;CASINO;2470;1.858;H;20020114;20020201;106500;A;R;RESIDENCE;;AB;AC;;8366033;
C;151;1680928;10;20020301 13:02;11/3/17178 1//772387;
D;151;1680928;10;20020301 13:02;P;;;;;;
D;151;1680928;10;20020301 13:02;P;;;;;;
D;151;1680928;10;20020301 13:02;V;;;;;;
B;151;1681409;11;20020301 13:02;;;33;LAUREL AVE;CASINO;2470;579;M;20010914;20011012;95000;A;R;RESIDENCE;;AF;AC;;8350528;
C;151;1681409;11;20020301 13:02;25//250871;
D;151;1681409;11;20020301 13:02;P;;;;;;
D;151;1681409;11;20020301 13:02;P;;;;;;
D;151;1681409;11;20020301 13:02;V;;;;;;
B;151;1681829;12;20020301 13:02;;;160;NORTH ST;CASINO;2470;;;20011123;20011217;65000;A;R;RESIDENCE;;AA;AC;;8351754;
C;151;1681829;12;20020301 13:02;3//4801;
D;151;1681829;12;20020301 13:02;P;;;;;;
D;151;1681829;12;20020301 13:02;P;;;;;;
D;151;1681829;12;20020301 13:02;V;;;;;;
D;151;1681829;12;20020301 13:02;V;;;;;;
B;151;1681886;13;20020301 13:02;;;52;NORTH ST;CASINO;2470;;;20011003;20011106;82500;A;3;;;AC;AC;;4329670;
C;151;1681886;13;20020301 13:02;3/13/192848;
D;151;1681886;13;20020301 13:02;P;;;;;;
D;151;1681886;13;20020301 13:02;P;;;;;;
