A;218;20020201 11:35;CDIXON;
B;218;2295749;1;20020201 11:35;;;8;ADAMSON ST;GLENFIELD;2167;604.8;M;20011204;20020116;262500;A;R;RESIDENCE;;EB;;;8304407;
C;218;2295749;1;20020201 11:35;91//255558;
D;218;2295749;1;20020201 11:35;P;;;;;;
D;218;2295749;1;20020201 11:35;V;;;;;;
B;218;2295859;2;20020201 11:35;;;5;AERO RD;INGLEBURN;2565;2.021;H;20010531;20010731;2100000;I;3;FACTORY;;FD;;;7913135;
C;218;2295859;2;20020201 11:35;PT 2//535630;
D;218;2295859;2;20020201 11:35;P;;;;;;
D;218;2295859;2;20020201 11:35;V;;;;;;
B;218;2296086;3;20020201 11:35;;;4;AIRDSLEY LANE;BRADBURY;2560;252.6;M;20010807;20010829;100000;A;R;RESIDENCE;;EQ;;;7925018;
C;218;2296086;3;20020201 11:35;2547//246555;
D;218;2296086;3;20020201 11:35;P;;;;;;
D;218;2296086;3;20020201 11:35;V;;;;;;
B;218;2296301;4;20020201 11:35;;;17;ALBILLO PL;EAGLE VALE;2558;560.6;M;20010709;20010816;157000;A;R;RESIDENCE;;EH;;;7885267;
C;218;2296301;4;20020201 11:35;1089//258793;
D;218;2296301;4;20020201 11:35;P;;;;;;
D;218;2296301;4;20020201 11:35;V;;;;;;
B;218;2296386;5;20020201 11:35;;;11;ALEXIS PL;AMBARVALE;2560;612;M;20010821;20010903;240000;A;V;VACANT LAND;;ER;;;7917471;
C;218;2296386;5;20020201 11:35;1246//262848;
D;218;2296386;5;20020201 11:35;P;;;;;;
D;218;2296386;5;20020201 11:35;V;;;;;;
B;218;2296639;6;20020201 11:35;;;3;ALONSO CL;ROSEMEADOW;2560;621.8;M;20011008;20011101;208000;A;R;RESIDENCE;;ER;;;8268162;
C;218;2296639;6;20020201 11:35;26//709506;
D;218;2296639;6;20020201 11:35;P;;;;;;
D;218;2296639;6;20020201 11:35;P;;;;;;
D;218;2296639;6;20020201 11:35;V;;;;;;
