A;241;20011109 15:21;CDIXON;
B;241;2639414;1;20011109 15:21;;;;BRITTEN ST;GLOUCESTER;2422;1686;M;20010713;20010723;10000;I;3;SHOP;;FB;BS;;7808596;
C;241;2639414;1;20011109 15:21;28//247181 PH GLOUCESTER LOT 28 DP 247181;
D;241;2639414;1;20011109 15:21;P;;;;;;
D;241;2639414;1;20011109 15:21;V;;;;;;
B;241;2639802;2;20011109 15:21;;;64;DENISON ST;GLOUCESTER;2422;;;20000606;20000606;37350;A;R;RESIDENCE;;AA;AC;;4278367;
C;241;2639802;2;20011109 15:21;3/L/116260;
D;241;2639802;2;20011109 15:21;P;;;;;;
B;241;2639976;3;20011109 15:21;;;26;HAY ST;GLOUCESTER;2422;765.1;M;20010817;20010912;80000;A;R;RESIDENCE;;AC;AC;;7969266;
C;241;2639976;3;20011109 15:21;58//205727;
D;241;2639976;3;20011109 15:21;P;;;;;;
D;241;2639976;3;20011109 15:21;V;;;;;;
B;241;2640051;4;20011109 15:21;;;96;HUME ST;GLOUCESTER;2422;948.5;M;20010522;20010619;43333;A;R;RESIDENCE;;AC;ACI;;7732174;
C;241;2640051;4;20011109 15:21;26/11/192505 SEC 11 LOT 26;
D;241;2640051;4;20011109 15:21;P;;;;;;
D;241;2640051;4;20011109 15:21;V;;;;;;
D;241;2640051;4;20011109 15:21;V;;;;;;
D;241;2640051;4;20011109 15:21;V;;;;;;
B;241;2640188;5;20011109 15:21;;;11;LAVERS ST;GLOUCESTER;2422;930.5;M;20010730;20010827;13000;A;V;VACANT LAND;;AB;AV;;7947222;
C;241;2640188;5;20011109 15:21;197//249569;
D;241;2640188;5;20011109 15:21;P;;;;;;
D;241;2640188;5;20011109 15:21;P;;;;;;
D;241;2640188;5;20011109 15:21;V;;;;;;
B;241;2640199;6;20011109 15:21;;;33;LAVERS ST;GLOUCESTER;2422;868.3;M;20010717;20010828;207500;A;R;RESIDENCE;;AA;RR;;7906125;
C;241;2640199;6;20011109 15:21;291//262143;
D;241;2640199;6;20011109 15:21;P;;;;;;
D;241;2640199;6;20011109 15:21;V;;;;;;
D;241;2640199;6;20011109 15:21;V;;;;;;
B;241;2640388;7;20011109 15:21;;;11;PINE CL;GLOUCESTER;2422;724.5;M;20010815;20010921;18000;A;V;VACANT LAND;;AC;AV;;7954339;
C;241;2640388;7;20011109 15:21;159//248399;
D;241;2640388;7;20011109 15:21;P;;;;;;
D;241;2640388;7;20011109 15:21;P;;;;;;
D;241;2640388;7;20011109 15:21;V;;;;;;
D;241;2640388;7;20011109 15:21;V;;;;;;
B;241;2640623;8;20011109 15:21;;;30;HIGH ST;STRATFORD;2422;2023;M;20010406;20010517;135000;R;R;RESIDENCE;;RQ;AC;;7687940;
C;241;2640623;8;20011109 15:21;6/4/2240 (L);
D;241;2640623;8;20011109 15:21;P;;;;;;
D;241;2640623;8;20011109 15:21;P;;;;;;
D;241;2640623;8;20011109 15:21;V;;;;;;
B;241;2640929;9;20011109 15:21;;;;PH BERRICO;BERRICO;2422;76.66;H;20010820;20010912;330000;R;3;FARM;;RJ;RG;;7975708;
C;241;2640929;9;20011109 15:21;2//777638 1//874880;
D;241;2640929;9;20011109 15:21;P;;;;;;
D;241;2640929;9;20011109 15:21;P;;;;;;
D;241;2640929;9;20011109 15:21;V;;;;;;
D;241;2640929;9;20011109 15:21;V;;;;;;
B;241;2641123;10;20011109 15:21;;;;THUNDERBOLTS WAY;NOWENDOC;2354;729.2;H;20010611;20010611;42500;R;3;LAND & HUT;;RD;RGO;;7750663;
C;241;2641123;10;20011109 15:21;43//753692;
D;241;2641123;10;20011109 15:21;P;;;;;;
D;241;2641123;10;20011109 15:21;V;;;;;;
D;241;2641123;10;20011109 15:21;V;;;;;;
B;241;2641291;11;20011109 15:21;;;82;ARGYLE ST;BARRINGTON;2422;3035;M;20000925;20010702;80000;A;3;HOUSE;;AM;RHO;;7749901;
C;241;2641291;11;20011109 15:21;16, 17, 18//770060;
D;241;2641291;11;20011109 15:21;P;;;;;;
D;241;2641291;11;20011109 15:21;P;;;;;;
D;241;2641291;11;20011109 15:21;V;;;;;;
D;241;2641291;11;20011109 15:21;V;;;;;;
B;241;2641372;12;20011109 15:21;;;575;TITAATEE CREEK RD;TITAATEE CREEK;2422;16.67;H;20010906;20010906;80000;R;R;RESIDENCE;;RM;RRI;;7966279;
C;241;2641372;12;20011109 15:21;143//771172;
D;241;2641372;12;20011109 15:21;P;;;;;;
D;241;2641372;12;20011109 15:21;P;;;;;;
D;241;2641372;12;20011109 15:21;V;;;;;;
B;241;2641398;13;20011109 15:21;;;;PH GLOUCESTER;BARRINGTON;2422;167.3;H;20010525;20010525;500000;R;R;RESIDENCE;;RC;RGI;;7724277;
C;241;2641398;13;20011109 15:21;96//65360 97//753171;
D;241;2641398;13;20011109 15:21;P;;;;;;
D;241;2641398;13;20011109 15:21;V;;;;;;
B;241;2641455;14;20011109 15:21;;;;BACK CREEK RD;GANGAT;2422;131.6;H;20010718;20010817;360000;R;R;RESIDENCE;;RC;RG;;7935066;
C;241;2641455;14;20011109 15:21;1, 2//741043;
D;241;2641455;14;20011109 15:21;P;;;;;;
D;241;2641455;14;20011109 15:21;P;;;;;;
D;241;2641455;14;20011109 15:21;V;;;;;;
B;241;2641691;15;20011109 15:21;;;19;BOWMAN FARM RD;GLOUCESTER;2422;110.5;H;20010125;20010525;500000;R;R;RESIDENCE;;RA;RGI;;4312047;
C;241;2641691;15;20011109 15:21;1//743107 Lot 12 DP 746720;
D;241;2641691;15;20011109 15:21;P;;;;;;
D;241;2641691;15;20011109 15:21;V;;;;;;
