A;148;20010822 13:13;CDIXON;
B;148;1642295;1;20010822 13:13;;;;AMY PL;BALLINA;2478;732.8;M;20010329;20010426;223000;A;R;;;AC;;;7598548;
C;148;1642295;1;20010822 13:13;176//879355;
D;148;1642295;1;20010822 13:13;P;;;;;;
D;148;1642295;1;20010822 13:13;P;;;;;;
D;148;1642295;1;20010822 13:13;V;;;;;;
B;148;1642301;2;20010822 13:13;;2;;ANDERSON ST;EAST BALLINA;2478;;;20010409;20010507;102000;;3;UNIT ;2;;;;7611009;
C;148;1642301;2;20010822 13:13;2//15396;
D;148;1642301;2;20010822 13:13;P;;;;;;
D;148;1642301;2;20010822 13:13;V;;;;;;
B;148;1642314;3;20010822 13:13;;3;39;ANDERSON ST;EAST BALLINA;2478;;;20010411;20010510;105500;;R;;3;;;;7619084;
C;148;1642314;3;20010822 13:13;3//15069;
D;148;1642314;3;20010822 13:13;P;;;;;;
D;148;1642314;3;20010822 13:13;V;;;;;;
B;148;1642711;4;20010822 13:13;;1;18;BAYVIEW DR;EAST BALLINA;2478;;;20010316;20010504;253000;;R;;1;;;;7610380;
C;148;1642711;4;20010822 13:13;1//SP 47197;
D;148;1642711;4;20010822 13:13;P;;;;;;
D;148;1642711;4;20010822 13:13;V;;;;;;
B;148;1642756;5;20010822 13:13;;2;21;BEACHFRONT PDE;EAST BALLINA;2478;;;20010330;20010426;340000;;R;;2;;;;7634251;
C;148;1642756;5;20010822 13:13;2//SP 63678;
D;148;1642756;5;20010822 13:13;P;;;;;;
D;148;1642756;5;20010822 13:13;P;;;;;;
D;148;1642756;5;20010822 13:13;V;;;;;;
D;148;1642756;5;20010822 13:13;V;;;;;;
B;148;1642790;6;20010822 13:13;;;10;BENTINCK ST;BALLINA;2478;687.9;M;20010424;20010424;76250;A;R;;;BG;;;7641817;
C;148;1642790;6;20010822 13:13;7, 8/3/2879;
D;148;1642790;6;20010822 13:13;P;;;;;;
D;148;1642790;6;20010822 13:13;P;;;;;;
D;148;1642790;6;20010822 13:13;V;;;;;;
D;148;1642790;6;20010822 13:13;V;;;;;;
B;148;1642841;7;20010822 13:13;;;;BENTINCK ST;BALLINA;2478;505.9;M;20010316;20010412;180000;A;R;;;AJ;;;7620037;
C;148;1642841;7;20010822 13:13;13//243897;
D;148;1642841;7;20010822 13:13;P;;;;;;
D;148;1642841;7;20010822 13:13;P;;;;;;
D;148;1642841;7;20010822 13:13;V;;;;;;
B;148;1642860;8;20010822 13:13;;2;35;BENTINCK ST;BALLINA;2478;;;20010327;20010501;149000;;R;;2;;;;7587043;
C;148;1642860;8;20010822 13:13;2//SP 46941;
D;148;1642860;8;20010822 13:13;P;;;;;;
D;148;1642860;8;20010822 13:13;V;;;;;;
B;148;1642878;9;20010822 13:13;;1;5;BENTINCK ST;BALLINA;2478;;;20010330;20010430;85000;;R;;1;;;;7628482;
C;148;1642878;9;20010822 13:13;1//35229;
D;148;1642878;9;20010822 13:13;P;;;;;;
D;148;1642878;9;20010822 13:13;V;;;;;;
B;148;1643118;10;20010822 13:13;;;56;BURNET ST;BALLINA;2478;434.4;M;20010326;20010403;133000;A;R;;;BG;;;7601203;
C;148;1643118;10;20010822 13:13;15/2/1484;
D;148;1643118;10;20010822 13:13;P;;;;;;
D;148;1643118;10;20010822 13:13;V;;;;;;
D;148;1643118;10;20010822 13:13;V;;;;;;
B;148;1643131;11;20010822 13:13;;;80;BURNET ST;BALLINA;2478;758.8;M;20010402;20010402;0;A;R;;;BJ;;;7564801;
C;148;1643131;11;20010822 13:13;4//517823;
D;148;1643131;11;20010822 13:13;P;;;;;;
D;148;1643131;11;20010822 13:13;P;;;;;;
D;148;1643131;11;20010822 13:13;V;;;;;;
D;148;1643131;11;20010822 13:13;V;;;;;;
B;148;1643240;12;20010822 13:13;;;67;BURNS POINT FERRY RD;BALLINA;2478;654.8;M;20010411;20010516;270000;A;R;;;AC;;;7637137;
C;148;1643240;12;20010822 13:13;11//856818;
D;148;1643240;12;20010822 13:13;P;;;;;;
D;148;1643240;12;20010822 13:13;P;;;;;;
D;148;1643240;12;20010822 13:13;V;;;;;;
D;148;1643240;12;20010822 13:13;V;;;;;;
B;148;1643270;13;20010822 13:13;;;;BURNS POINT FERRY RD;BALLINA;2478;737.8;M;20010418;20010418;0;A;3;NULL;;AA;;;7651283;
C;148;1643270;13;20010822 13:13;162//787565;
D;148;1643270;13;20010822 13:13;P;;;;;;
D;148;1643270;13;20010822 13:13;V;;;;;;
D;148;1643270;13;20010822 13:13;V;;;;;;
B;148;1643317;14;20010822 13:13;;4;5;CAMDEN ST;BALLINA;2478;;;20010410;20010507;92500;;R;;4;;;;7595833;
C;148;1643317;14;20010822 13:13;4//16567;
D;148;1643317;14;20010822 13:13;P;;;;;;
D;148;1643317;14;20010822 13:13;V;;;;;;
B;148;1643702;15;20010822 13:13;;3;;CHERRY ST;BALLINA;2478;;;20010411;20010515;83000;;R;;3;;;;7620661;
C;148;1643702;15;20010822 13:13;3//7434;
D;148;1643702;15;20010822 13:13;P;;;;;;
D;148;1643702;15;20010822 13:13;P;;;;;;
D;148;1643702;15;20010822 13:13;V;;;;;;
B;148;1643731;16;20010822 13:13;;2;143;CHERRY ST;BALLINA;2478;;;20010404;20010521;275000;;3;UNIT ;2;;;;7638566;
C;148;1643731;16;20010822 13:13;2//SP 57494;
D;148;1643731;16;20010822 13:13;P;;;;;;
D;148;1643731;16;20010822 13:13;P;;;;;;
D;148;1643731;16;20010822 13:13;V;;;;;;
B;148;1643743;17;20010822 13:13;;34;136;CHERRY ST;BALLINA;2478;;;20010523;20010523;0;;R;;34;;;;7657028;
C;148;1643743;17;20010822 13:13;34//43294;
D;148;1643743;17;20010822 13:13;P;;;;;;
D;148;1643743;17;20010822 13:13;P;;;;;;
B;148;1643910;18;20010822 13:13;;;3;CLARENCE ST;BALLINA;2478;695.6;M;20010308;20010420;169000;A;R;;;AJ;;;7587466;
C;148;1643910;18;20010822 13:13;28//533950;
D;148;1643910;18;20010822 13:13;P;;;;;;
D;148;1643910;18;20010822 13:13;V;;;;;;
D;148;1643910;18;20010822 13:13;V;;;;;;
B;148;1643921;19;20010822 13:13;;;;CLAIRE CCT;BALLINA;2478;612.5;M;20010405;20010508;157000;A;R;;;AC;;;7628946;
C;148;1643921;19;20010822 13:13;111//842077;
D;148;1643921;19;20010822 13:13;P;;;;;;
D;148;1643921;19;20010822 13:13;V;;;;;;
D;148;1643921;19;20010822 13:13;V;;;;;;
B;148;1644011;20;20010822 13:13;;;26;CLAVAN ST;BALLINA;2478;665.4;M;20010401;20010401;0;A;R;;;AJ;;;7622099;
C;148;1644011;20;20010822 13:13;3//251130;
D;148;1644011;20;20010822 13:13;P;;;;;;
D;148;1644011;20;20010822 13:13;V;;;;;;
D;148;1644011;20;20010822 13:13;V;;;;;;
B;148;1644026;21;20010822 13:13;;;9;CLAVAN ST;BALLINA;2478;662.7;M;20010327;20010430;169000;A;R;;;AJ;;;7622553;
C;148;1644026;21;20010822 13:13;22//251130;
D;148;1644026;21;20010822 13:13;P;;;;;;
D;148;1644026;21;20010822 13:13;P;;;;;;
D;148;1644026;21;20010822 13:13;V;;;;;;
D;148;1644026;21;20010822 13:13;V;;;;;;
B;148;1644053;22;20010822 13:13;;2;31;BEACHFRONT PDE;EAST BALLINA;2478;;;20010227;20010529;290000;;R;;2;;;;7652525;
C;148;1644053;22;20010822 13:13;2//SP 58730;
D;148;1644053;22;20010822 13:13;P;;;;;;
D;148;1644053;22;20010822 13:13;P;;;;;;
D;148;1644053;22;20010822 13:13;V;;;;;;
D;148;1644053;22;20010822 13:13;V;;;;;;
B;148;1644165;23;20010822 13:13;;;64;CRANE ST;BALLINA;2478;727.2;M;20010215;20010406;179500;A;R;;;BG;;;7585316;
C;148;1644165;23;20010822 13:13;1//965058;
D;148;1644165;23;20010822 13:13;P;;;;;;
D;148;1644165;23;20010822 13:13;V;;;;;;
B;148;1644176;24;20010822 13:13;;;76;CRANE ST;BALLINA;2478;632.3;M;20010312;20010424;200000;A;R;;;BG;;;7614602;
C;148;1644176;24;20010822 13:13;1//543550;
D;148;1644176;24;20010822 13:13;P;;;;;;
D;148;1644176;24;20010822 13:13;P;;;;;;
D;148;1644176;24;20010822 13:13;V;;;;;;
D;148;1644176;24;20010822 13:13;V;;;;;;
D;148;1644176;24;20010822 13:13;V;;;;;;
B;148;1644271;25;20010822 13:13;;;11;CRANE ST;BALLINA;2478;765.1;M;20010309;20010409;188000;A;R;;;BG;;;7579305;
C;148;1644271;25;20010822 13:13;2//30315;
D;148;1644271;25;20010822 13:13;P;;;;;;
D;148;1644271;25;20010822 13:13;V;;;;;;
B;148;1644312;26;20010822 13:13;;;;CURLEW CT;EAST BALLINA;2478;680.4;M;20010412;20010426;240000;A;R;;;AQ;;;7605682;
C;148;1644312;26;20010822 13:13;187//851318;
D;148;1644312;26;20010822 13:13;P;;;;;;
D;148;1644312;26;20010822 13:13;V;;;;;;
B;148;1644720;27;20010822 13:13;;;58;FENWICK DR;EAST BALLINA;2478;708.2;M;20010402;20010430;250000;A;R;;;AL;;;7634298;
C;148;1644720;27;20010822 13:13;12//239989;
D;148;1644720;27;20010822 13:13;P;;;;;;
D;148;1644720;27;20010822 13:13;P;;;;;;
D;148;1644720;27;20010822 13:13;V;;;;;;
B;148;1644865;28;20010822 13:13;;1;163;FOX ST;BALLINA;2478;;;20010321;20010321;0;;R;;1;;;;7592575;
C;148;1644865;28;20010822 13:13;1//15381;
D;148;1644865;28;20010822 13:13;P;;;;;;
D;148;1644865;28;20010822 13:13;P;;;;;;
B;148;1644899;29;20010822 13:13;;;;FOX ST;BALLINA;2478;743.2;M;20010406;20010504;162500;A;R;;;AJ;;;7634687;
C;148;1644899;29;20010822 13:13;12//260872;
D;148;1644899;29;20010822 13:13;P;;;;;;
D;148;1644899;29;20010822 13:13;P;;;;;;
D;148;1644899;29;20010822 13:13;V;;;;;;
B;148;1645097;30;20010822 13:13;;1;11;HAMILTON ST;BALLINA;2478;;;20010411;20010510;107000;;R;;1;;;;7624009;
C;148;1645097;30;20010822 13:13;1//SP 46971;
D;148;1645097;30;20010822 13:13;P;;;;;;
D;148;1645097;30;20010822 13:13;V;;;;;;
D;148;1645097;30;20010822 13:13;V;;;;;;
B;148;1645249;31;20010822 13:13;;;17;HICKEY ST;BALLINA;2478;581.7;M;20010411;20010503;0;A;3;NULL;;AJ;;;7617613;
C;148;1645249;31;20010822 13:13;18//237743;
D;148;1645249;31;20010822 13:13;P;;;;;;
D;148;1645249;31;20010822 13:13;P;;;;;;
D;148;1645249;31;20010822 13:13;V;;;;;;
D;148;1645249;31;20010822 13:13;V;;;;;;
B;148;1645280;32;20010822 13:13;;;27;HILL ST;EAST BALLINA;2478;720.8;M;20010210;20010316;380000;A;3;UNS ;;BS;;;7599433;
C;148;1645280;32;20010822 13:13;10//38190 1//243718;
D;148;1645280;32;20010822 13:13;P;;;;;;
D;148;1645280;32;20010822 13:13;P;;;;;;
D;148;1645280;32;20010822 13:13;V;;;;;;
D;148;1645280;32;20010822 13:13;V;;;;;;
B;148;1645408;33;20010822 13:13;;;8;JAMESON AVE;EAST BALLINA;2478;613.7;M;19930131;19930131;0;A;3;NULL;;AV;;;7641020;
C;148;1645408;33;20010822 13:13;4//253174;
D;148;1645408;33;20010822 13:13;P;;;;;;
D;148;1645408;33;20010822 13:13;V;;;;;;
B;148;1645743;34;20010822 13:13;;;27;KERR ST;BALLINA;2478;358.9;M;20000308;20000405;112500;A;R;;;AJ;;;7602925;
C;148;1645743;34;20010822 13:13;1//860739;
D;148;1645743;34;20010822 13:13;P;;;;;;
D;148;1645743;34;20010822 13:13;P;;;;;;
D;148;1645743;34;20010822 13:13;V;;;;;;
B;148;1645797;35;20010822 13:13;;;;LAKEVIEW CCT;EAST BALLINA;2478;730.7;M;20010412;20010510;232500;A;R;;;AP;;;7645118;
C;148;1645797;35;20010822 13:13;13//788930;
D;148;1645797;35;20010822 13:13;P;;;;;;
D;148;1645797;35;20010822 13:13;P;;;;;;
D;148;1645797;35;20010822 13:13;V;;;;;;
D;148;1645797;35;20010822 13:13;V;;;;;;
B;148;1645913;36;20010822 13:13;;;5;LINKS AVE;EAST BALLINA;2478;714.5;M;20010324;20010507;200000;A;R;;;AP;;;7605438;
C;148;1645913;36;20010822 13:13;54//241523;
D;148;1645913;36;20010822 13:13;P;;;;;;
D;148;1645913;36;20010822 13:13;V;;;;;;
