A;185;20010822 13:17;CDIXON;
B;185;1843761;1;20010822 13:17;;;216;COOKES RD;COMMISSIONERS WATERS;2350;13.46;H;20010430;20010518;105000;R;V;;;EX;;;7644886;
C;185;1843761;1;20010822 13:17;326//755808;
D;185;1843761;1;20010822 13:17;P;;;;;;
D;185;1843761;1;20010822 13:17;P;;;;;;
D;185;1843761;1;20010822 13:17;V;;;;;;
B;185;1843994;2;20010822 13:17;;;;;ARMIDALE;2350;8.291;H;20010328;20010328;135000;R;3;FARM HOUSE ;;EX;;;7576496;
C;185;1843994;2;20010822 13:17;9//775972;
D;185;1843994;2;20010822 13:17;P;;;;;;
D;185;1843994;2;20010822 13:17;V;;;;;;
B;185;1844501;3;20010822 13:17;;;45;KANOONA RD;DONALD CREEK;2350;84.14;H;20000814;20001019;458000;R;R;;;EY;;;7599449;
C;185;1844501;3;20010822 13:17;1//243628 192//755817 178//755826;
D;185;1844501;3;20010822 13:17;P;;;;;;
D;185;1844501;3;20010822 13:17;P;;;;;;
D;185;1844501;3;20010822 13:17;V;;;;;;
B;185;1844706;4;20010822 13:17;;;28;MCCANNAS RD;TILBUSTER;2350;4047;M;20010223;20010329;90000;R;R;;;EV;;;7570871;
C;185;1844706;4;20010822 13:17;200//755819;
D;185;1844706;4;20010822 13:17;P;;;;;;
D;185;1844706;4;20010822 13:17;P;;;;;;
D;185;1844706;4;20010822 13:17;V;;;;;;
B;185;1845024;5;20010822 13:17;;;2125;WONGWIBINDA RD;WONGWIBINDA;2350;540.1;H;20010405;20010504;1036000;R;3;FARM ;;UZ;;;7635057;
C;185;1845024;5;20010822 13:17;111//751458;
D;185;1845024;5;20010822 13:17;P;;;;;;
D;185;1845024;5;20010822 13:17;V;;;;;;
B;185;1845226;6;20010822 13:17;;;10;BRERETON ST;HILLGROVE;2350;5476;M;20001222;20010206;10000;Z;V;;;VH;;;7572752;
C;185;1845226;6;20010822 13:17;10, 11, 12, 7, 8, 9/23/758519;
D;185;1845226;6;20010822 13:17;P;;;;;;
B;185;1845226;7;20010822 13:17;;;10;BRERETON ST;HILLGROVE;2350;5476;M;20010205;20010212;1000;Z;V;;;VH;;;7572753;
C;185;1845226;7;20010822 13:17;10, 11, 12, 7, 8, 9/23/758519;
D;185;1845226;7;20010822 13:17;P;;;;;;
D;185;1845226;7;20010822 13:17;V;;;;;;
B;185;1845232;8;20010822 13:17;;;13;ELLSMERE ST;HILLGROVE;2350;4.691;H;20010129;20010129;0;Z;3;FARM;;VH;RRI;50;7420614;
C;185;1845232;8;20010822 13:17;1//252552 1, 11, 12, 13, 14, 15, 16, 17, 18, 19, 2, 20, 3, 4, 5, 6, 7/;
C;185;1845232;8;20010822 13:17;17/758519 25/23/758519;
D;185;1845232;8;20010822 13:17;P;;;;;;
D;185;1845232;8;20010822 13:17;V;;;;;;
B;185;1845254;9;20010822 13:17;;;;JOHN ST;HILLGROVE;2350;1012;M;20000911;20010515;2500;Z;V;;;VH;;;7620327;
C;185;1845254;9;20010822 13:17;20/29/758519;
D;185;1845254;9;20010822 13:17;P;;;;;;
D;185;1845254;9;20010822 13:17;V;;;;;;
B;185;1845643;10;20010822 13:17;;;151;THORPLEIGH RD;HILLGROVE;2350;258.2;H;20001201;20001222;135000;R;3;RURAL;;KZ;RG;;7459939;
C;185;1845643;10;20010822 13:17;120, 127, //755847 3//800571;
D;185;1845643;10;20010822 13:17;P;;;;;;
D;185;1845643;10;20010822 13:17;P;;;;;;
D;185;1845643;10;20010822 13:17;V;;;;;;
Z;46;10;11;23;
