A;223;20020916 14:22;PDANN;
B;223;2474402;1;20020916 14:22;;;54 A;ALCOCK AVE;CASULA;2170;256.8;M;20020718;20020830;275000;A;R;RESIDENCE;;AB;;;8931252;
C;223;2474402;1;20020916 14:22;1//849909;
D;223;2474402;1;20020916 14:22;P;;;;;;
D;223;2474402;1;20020916 14:22;V;;;;;;
D;223;2474402;1;20020916 14:22;V;;;;;;
B;223;2474719;2;20020916 14:22;;;35;AMALFI ST;LURNEA;2170;708.2;M;20020707;20020821;280000;A;R;RESIDENCE;;LD;;;8913524;
C;223;2474719;2;20020916 14:22;20//209482;
D;223;2474719;2;20020916 14:22;P;;;;;;
D;223;2474719;2;20020916 14:22;P;;;;;;
D;223;2474719;2;20020916 14:22;V;;;;;;
B;223;2475104;3;20020916 14:22;;;2;ANJOU CCT;CECIL HILLS;2171;645.9;M;20020307;20020405;511000;A;R;RESIDENCE;;MM;;;8931819;
C;223;2475104;3;20020916 14:22;1126//1001123;
D;223;2475104;3;20020916 14:22;P;;;;;;
D;223;2475104;3;20020916 14:22;P;;;;;;
D;223;2475104;3;20020916 14:22;P;;;;;;
D;223;2475104;3;20020916 14:22;V;;;;;;
D;223;2475104;3;20020916 14:22;V;;;;;;
B;223;2476325;4;20020916 14:22;;;13;AVOCET PL;HINCHINBROOK;2168;471.4;M;20020722;20020902;283000;A;R;RESIDENCE;;AC;;;8932159;
C;223;2476325;4;20020916 14:22;601//806776;
D;223;2476325;4;20020916 14:22;P;;;;;;
D;223;2476325;4;20020916 14:22;P;;;;;;
D;223;2476325;4;20020916 14:22;V;;;;;;
D;223;2476325;4;20020916 14:22;V;;;;;;
B;223;2476683;5;20020916 14:22;;;;BALLINA CL;HOXTON PARK;2171;319.8;M;20020718;20020828;300000;A;R;RESIDENCE;;AN;;;8918894;
C;223;2476683;5;20020916 14:22;2111//867066;
D;223;2476683;5;20020916 14:22;P;;;;;;
D;223;2476683;5;20020916 14:22;P;;;;;;
D;223;2476683;5;20020916 14:22;V;;;;;;
D;223;2476683;5;20020916 14:22;V;;;;;;
B;223;2477262;6;20020916 14:22;;;7;BARREN CL;GREEN VALLEY;2168;680.8;M;20020702;20020816;290000;A;R;RESIDENCE;;AC;;;8923927;
C;223;2477262;6;20020916 14:22;334//815298;
D;223;2477262;6;20020916 14:22;P;;;;;;
D;223;2477262;6;20020916 14:22;P;;;;;;
D;223;2477262;6;20020916 14:22;V;;;;;;
D;223;2477262;6;20020916 14:22;V;;;;;;
B;223;2477501;7;20020916 14:22;;22;80;BATHURST ST;LIVERPOOL;2170;;;20020718;20020821;225000;;R;RESIDENCE;22;;;;8913299;
C;223;2477501;7;20020916 14:22;22//SP 58378;
D;223;2477501;7;20020916 14:22;P;;;;;;
D;223;2477501;7;20020916 14:22;P;;;;;;
D;223;2477501;7;20020916 14:22;V;;;;;;
D;223;2477501;7;20020916 14:22;V;;;;;;
B;223;2477817;8;20020916 14:22;;4;2;BEALE ST;LIVERPOOL;2170;;;20020714;20020826;176000;;R;RESIDENCE;4;;;;8920617;
C;223;2477817;8;20020916 14:22;4//13896;
D;223;2477817;8;20020916 14:22;P;;;;;;
D;223;2477817;8;20020916 14:22;P;;;;;;
D;223;2477817;8;20020916 14:22;V;;;;;;
B;223;2478697;9;20020916 14:22;;;6;BIRD AVE;LURNEA;2170;803;M;20020628;20020819;403000;A;R;RESIDENCE;;LD;;;8903122;
C;223;2478697;9;20020916 14:22;15//223909;
D;223;2478697;9;20020916 14:22;P;;;;;;
D;223;2478697;9;20020916 14:22;P;;;;;;
D;223;2478697;9;20020916 14:22;V;;;;;;
D;223;2478697;9;20020916 14:22;V;;;;;;
B;223;2479502;10;20020916 14:22;;;;BORONIA DR;VOYAGER POINT;2171;402;M;20020723;20020830;391500;A;R;RESIDENCE;;MH;;;8932494;
C;223;2479502;10;20020916 14:22;536//884233;
D;223;2479502;10;20020916 14:22;P;;;;;;
D;223;2479502;10;20020916 14:22;V;;;;;;
D;223;2479502;10;20020916 14:22;V;;;;;;
B;223;2480615;11;20020916 14:22;;;23;BRISBANE AVE;LURNEA;2170;581.7;M;20020822;20020822;200000;A;3;;;LA;;;8927869;
C;223;2480615;11;20020916 14:22;14//245875;
D;223;2480615;11;20020916 14:22;P;;;;;;
D;223;2480615;11;20020916 14:22;V;;;;;;
B;223;2480678;12;20020916 14:22;;;8;BROUGHTON ST;CAMPBELLTOWN;2560;700.3;M;20020715;20020829;350000;A;R;RESIDENCE;;AC;;;8922336;
C;223;2480678;12;20020916 14:22;703//776349;
D;223;2480678;12;20020916 14:22;P;;;;;;
D;223;2480678;12;20020916 14:22;P;;;;;;
D;223;2480678;12;20020916 14:22;V;;;;;;
D;223;2480678;12;20020916 14:22;V;;;;;;
B;223;2480723;13;20020916 14:22;;;8;BROWNLOW CT;WATTLE GROVE;2173;451.1;M;20020605;20020819;385000;A;R;RESIDENCE;;ME;;;8928426;
C;223;2480723;13;20020916 14:22;7347//845745;
D;223;2480723;13;20020916 14:22;P;;;;;;
D;223;2480723;13;20020916 14:22;P;;;;;;
D;223;2480723;13;20020916 14:22;V;;;;;;
D;223;2480723;13;20020916 14:22;V;;;;;;
B;223;2481087;14;20020916 14:22;;;14;BUNDARRA CT;WATTLE GROVE;2173;508.7;M;20020703;20020826;400000;A;R;RESIDENCE;;ME;;;8941996;
C;223;2481087;14;20020916 14:22;1149//839806;
D;223;2481087;14;20020916 14:22;P;;;;;;
D;223;2481087;14;20020916 14:22;P;;;;;;
D;223;2481087;14;20020916 14:22;V;;;;;;
D;223;2481087;14;20020916 14:22;V;;;;;;
B;223;2482144;15;20020916 14:22;;1;;CARBINE CL;CASULA;2170;;;20020822;20020822;150000;;R;RESIDENCE;1;;;;8920578;
C;223;2482144;15;20020916 14:22;1//SP 50816;
D;223;2482144;15;20020916 14:22;P;;;;;;
D;223;2482144;15;20020916 14:22;P;;;;;;
D;223;2482144;15;20020916 14:22;V;;;;;;
D;223;2482144;15;20020916 14:22;V;;;;;;
B;223;2482196;16;20020916 14:22;;3;3;CARBONI ST;LIVERPOOL;2170;;;20020604;20020730;151000;;R;RESIDENCE;3;;;;8899268;
C;223;2482196;16;20020916 14:22;3//7642;
D;223;2482196;16;20020916 14:22;P;;;;;;
D;223;2482196;16;20020916 14:22;P;;;;;;
D;223;2482196;16;20020916 14:22;V;;;;;;
D;223;2482196;16;20020916 14:22;V;;;;;;
B;223;2482800;17;20020916 14:22;;12;44;CASTLEREAGH ST;LIVERPOOL;2170;;;20020707;20020820;176000;;R;RESIDENCE;12;;;;8924905;
C;223;2482800;17;20020916 14:22;12//7861;
D;223;2482800;17;20020916 14:22;P;;;;;;
D;223;2482800;17;20020916 14:22;P;;;;;;
D;223;2482800;17;20020916 14:22;V;;;;;;
B;223;2482841;18;20020916 14:22;;1;8;CASTLEREAGH ST;LIVERPOOL;2170;;;20020523;20020613;245000;;R;RESIDENCE;1;;;;8903539;
C;223;2482841;18;20020916 14:22;1//SP 61958;
D;223;2482841;18;20020916 14:22;P;;;;;;
D;223;2482841;18;20020916 14:22;P;;;;;;
D;223;2482841;18;20020916 14:22;V;;;;;;
D;223;2482841;18;20020916 14:22;V;;;;;;
B;223;2484476;19;20020916 14:22;;;46;CLEMENTINA CCT;CECIL HILLS;2171;688.4;M;20020715;20020823;620000;A;R;RESIDENCE;;MM;;;8906468;
C;223;2484476;19;20020916 14:22;30//879086;
D;223;2484476;19;20020916 14:22;P;;;;;;
D;223;2484476;19;20020916 14:22;P;;;;;;
D;223;2484476;19;20020916 14:22;V;;;;;;
D;223;2484476;19;20020916 14:22;V;;;;;;
B;223;2484639;20;20020916 14:22;;;30;CLYDE AVE;MOOREBANK;2170;670.3;M;20020723;20020903;340000;A;R;RESIDENCE;;LS;;;8935431;
C;223;2484639;20;20020916 14:22;30//236984;
D;223;2484639;20;20020916 14:22;P;;;;;;
D;223;2484639;20;20020916 14:22;V;;;;;;
D;223;2484639;20;20020916 14:22;V;;;;;;
B;223;2485197;21;20020916 14:22;;;10;CONGRESSIONAL DR;LIVERPOOL;2170;556.4;M;20020615;20020729;285000;A;R;RESIDENCE;;LF;;;8915430;
C;223;2485197;21;20020916 14:22;154//241158;
D;223;2485197;21;20020916 14:22;P;;;;;;
D;223;2485197;21;20020916 14:22;P;;;;;;
D;223;2485197;21;20020916 14:22;V;;;;;;
B;223;2485334;22;20020916 14:22;;;23;COOLAROO CRES;LURNEA;2170;777.8;M;20020723;20020827;285000;A;R;RESIDENCE;;LD;;;8933105;
C;223;2485334;22;20020916 14:22;3//553666;
D;223;2485334;22;20020916 14:22;P;;;;;;
D;223;2485334;22;20020916 14:22;V;;;;;;
B;223;2485626;23;20020916 14:22;;8;68;COPELAND ST;LIVERPOOL;2170;;;20020816;20020816;145000;;V;VACANT LAND;8;;;;8900352;
C;223;2485626;23;20020916 14:22;8//8433;
D;223;2485626;23;20020916 14:22;P;;;;;;
D;223;2485626;23;20020916 14:22;V;;;;;;
B;223;2486120;24;20020916 14:22;;;32;CORRIEDALE ST;MILLER;2168;607;M;20020611;20020726;226000;A;R;RESIDENCE;;LH;;;8824173;
C;223;2486120;24;20020916 14:22;453//222676;
D;223;2486120;24;20020916 14:22;P;;;;;;
D;223;2486120;24;20020916 14:22;P;;;;;;
D;223;2486120;24;20020916 14:22;P;;;;;;
D;223;2486120;24;20020916 14:22;V;;;;;;
D;223;2486120;24;20020916 14:22;V;;;;;;
B;223;2486729;25;20020916 14:22;;;;CULBURRA ST;PRESTONS;2170;303.5;M;20020626;20020822;290000;A;R;RESIDENCE;;MZ;;;8915623;
C;223;2486729;25;20020916 14:22;392//879427;
D;223;2486729;25;20020916 14:22;P;;;;;;
D;223;2486729;25;20020916 14:22;V;;;;;;
D;223;2486729;25;20020916 14:22;V;;;;;;
B;223;2486998;26;20020916 14:22;;;12;CYGNET AVE;GREEN VALLEY;2168;459.3;M;20020715;20020715;139650;A;R;RESIDENCE;;AS;;;8816418;
C;223;2486998;26;20020916 14:22;37//813354;
D;223;2486998;26;20020916 14:22;P;;;;;;
D;223;2486998;26;20020916 14:22;P;;;;;;
D;223;2486998;26;20020916 14:22;V;;;;;;
D;223;2486998;26;20020916 14:22;V;;;;;;
B;223;2488290;27;20020916 14:22;;;8 A;DOOMBEN CL;CASULA;2170;322;M;20020802;20020902;345000;A;R;RESIDENCE;;AA;;;8931544;
C;223;2488290;27;20020916 14:22;1//837341;
D;223;2488290;27;20020916 14:22;P;;;;;;
D;223;2488290;27;20020916 14:22;P;;;;;;
D;223;2488290;27;20020916 14:22;V;;;;;;
B;223;2488374;28;20020916 14:22;;;26;DOTTEREL ST;HINCHINBROOK;2168;478.2;M;20020703;20020816;320000;A;R;RESIDENCE;;AC;;;8904756;
C;223;2488374;28;20020916 14:22;4012//835753;
D;223;2488374;28;20020916 14:22;P;;;;;;
D;223;2488374;28;20020916 14:22;V;;;;;;
D;223;2488374;28;20020916 14:22;V;;;;;;
B;223;2489295;29;20020916 14:22;;;6;EDWIN PL;LIVERPOOL;2170;803;M;20020531;20020725;336000;A;R;RESIDENCE;;AD;;;8823761;
C;223;2489295;29;20020916 14:22;7//239453;
D;223;2489295;29;20020916 14:22;P;;;;;;
D;223;2489295;29;20020916 14:22;P;;;;;;
B;223;2489420;30;20020916 14:22;;;3;ELCHO CL;GREEN VALLEY;2168;767;M;20020603;20020830;385000;A;R;RESIDENCE;;AC;;;8927521;
C;223;2489420;30;20020916 14:22;328//829870;
D;223;2489420;30;20020916 14:22;P;;;;;;
D;223;2489420;30;20020916 14:22;P;;;;;;
D;223;2489420;30;20020916 14:22;V;;;;;;
D;223;2489420;30;20020916 14:22;V;;;;;;
B;223;2489634;31;20020916 14:22;;;190;ELIZABETH DR;ASHCROFT;2168;714.5;M;20020719;20020826;245000;A;R;RESIDENCE;;LH;;;8933197;
C;223;2489634;31;20020916 14:22;7//216018;
D;223;2489634;31;20020916 14:22;P;;;;;;
D;223;2489634;31;20020916 14:22;P;;;;;;
D;223;2489634;31;20020916 14:22;V;;;;;;
B;223;2490448;32;20020916 14:22;;;10;EUREKA CRES;GREEN VALLEY;2168;1246;M;20020618;20020724;200000;A;R;RESIDENCE;;LH;;;8914570;
C;223;2490448;32;20020916 14:22;924//218136;
D;223;2490448;32;20020916 14:22;P;;;;;;
D;223;2490448;32;20020916 14:22;V;;;;;;
B;223;2490919;33;20020916 14:22;;;13;FERRARO CRES;WEST HOXTON;2171;369.7;M;20010905;20020322;132000;A;V;VACANT LAND;;MN;;;8917808;
C;223;2490919;33;20020916 14:22;838//1012052;
D;223;2490919;33;20020916 14:22;P;;;;;;
B;223;2490919;34;20020916 14:22;;;13;FERRARO CRES;WEST HOXTON;2171;369.7;M;20020522;20020704;389950;A;R;RESIDENCE;;MN;;;8917809;
C;223;2490919;34;20020916 14:22;838//1012052;
D;223;2490919;34;20020916 14:22;P;;;;;;
D;223;2490919;34;20020916 14:22;V;;;;;;
B;223;2490946;35;20020916 14:22;;;21;FERRINGTON CRES;LIVERPOOL;2170;803.1;M;20020617;20020806;387500;A;R;RESIDENCE;;LN;;;8878126;
C;223;2490946;35;20020916 14:22;11//227788;
D;223;2490946;35;20020916 14:22;P;;;;;;
D;223;2490946;35;20020916 14:22;P;;;;;;
D;223;2490946;35;20020916 14:22;V;;;;;;
D;223;2490946;35;20020916 14:22;V;;;;;;
B;223;2491508;36;20020916 14:22;;;61;FITZPATRICK CRES;CASULA;2170;575.4;M;20020725;20020725;239000;A;R;RESIDENCE;;AD;;;8830676;
C;223;2491508;36;20020916 14:22;53//204584;
D;223;2491508;36;20020916 14:22;P;;;;;;
D;223;2491508;36;20020916 14:22;V;;;;;;
B;223;2491949;37;20020916 14:22;;15;7;FORBES ST;WARWICK FARM;2170;;;20020604;20020716;163000;;R;RESIDENCE;15;;;;8904441;
C;223;2491949;37;20020916 14:22;15//23091;
D;223;2491949;37;20020916 14:22;P;;;;;;
D;223;2491949;37;20020916 14:22;V;;;;;;
D;223;2491949;37;20020916 14:22;V;;;;;;
B;223;2491971;38;20020916 14:22;;2;3;FORBES ST;WARWICK FARM;2170;;;20020612;20020717;190000;;R;RESIDENCE;2;;;;8916406;
C;223;2491971;38;20020916 14:22;2//20484;
D;223;2491971;38;20020916 14:22;P;;;;;;
D;223;2491971;38;20020916 14:22;P;;;;;;
D;223;2491971;38;20020916 14:22;V;;;;;;
D;223;2491971;38;20020916 14:22;V;;;;;;
B;223;2492752;39;20020916 14:22;;;66;GABRIELLA AVE;CECIL HILLS;2171;494.1;M;20020628;20020816;442500;A;R;RESIDENCE;;MM;;;8908464;
C;223;2492752;39;20020916 14:22;3149//839661;
D;223;2492752;39;20020916 14:22;P;;;;;;
D;223;2492752;39;20020916 14:22;P;;;;;;
D;223;2492752;39;20020916 14:22;V;;;;;;
D;223;2492752;39;20020916 14:22;V;;;;;;
B;223;2493018;40;20020916 14:22;;;6;GASCOGNE ST;PRESTONS;2170;464.3;M;20020626;20020731;445000;A;R;RESIDENCE;;MZ;;;8908498;
C;223;2493018;40;20020916 14:22;114//1014359;
D;223;2493018;40;20020916 14:22;P;;;;;;
D;223;2493018;40;20020916 14:22;P;;;;;;
D;223;2493018;40;20020916 14:22;V;;;;;;
B;223;2493155;41;20020916 14:22;;;18;GEORGE ST;LIVERPOOL;2170;1220;M;20020123;20020802;900000;A;R;RESIDENCE;;MD;;;8900455;
C;223;2493155;41;20020916 14:22;1//33397;
D;223;2493155;41;20020916 14:22;P;;;;;;
D;223;2493155;41;20020916 14:22;V;;;;;;
B;223;2493156;42;20020916 14:22;;;16;GEORGE ST;LIVERPOOL;2170;676.6;M;20020123;20020802;900000;A;R;RESIDENCE;;MD;;;8900455;
C;223;2493156;42;20020916 14:22;13//13930;
D;223;2493156;42;20020916 14:22;P;;;;;;
D;223;2493156;42;20020916 14:22;V;;;;;;
B;223;2493410;43;20020916 14:22;;;17 A;GILMORE RD;CASULA;2170;277.8;M;20020714;20020826;361000;A;R;RESIDENCE;;AB;;;8920798;
C;223;2493410;43;20020916 14:22;7072//1016372;
D;223;2493410;43;20020916 14:22;P;;;;;;
D;223;2493410;43;20020916 14:22;P;;;;;;
D;223;2493410;43;20020916 14:22;V;;;;;;
B;223;2494110;44;20020916 14:22;;;27;GOULBURN ST;WARWICK FARM;2170;714.5;M;20020701;20020812;900000;A;R;RESIDENCE;;MD;;;8919144;
C;223;2494110;44;20020916 14:22;6//13932;
D;223;2494110;44;20020916 14:22;P;;;;;;
D;223;2494110;44;20020916 14:22;P;;;;;;
D;223;2494110;44;20020916 14:22;V;;;;;;
B;223;2494111;45;20020916 14:22;;;25;GOULBURN ST;WARWICK FARM;2170;;;20020701;20020812;700000;A;R;RESIDENCE;;MD;;;8919143;
C;223;2494111;45;20020916 14:22;5//13932;
D;223;2494111;45;20020916 14:22;P;;;;;;
D;223;2494111;45;20020916 14:22;P;;;;;;
D;223;2494111;45;20020916 14:22;V;;;;;;
B;223;2494282;46;20020916 14:22;;;10;GRACEMERE CT;HOLSWORTHY;2173;450.7;M;20020716;20020827;370000;A;R;RESIDENCE;;ME;;;8911348;
C;223;2494282;46;20020916 14:22;7321//845745;
D;223;2494282;46;20020916 14:22;P;;;;;;
D;223;2494282;46;20020916 14:22;P;;;;;;
D;223;2494282;46;20020916 14:22;V;;;;;;
B;223;2494446;47;20020916 14:22;;;3 A;GREBE PL;HINCHINBROOK;2168;295;M;20020802;20020904;320000;A;R;RESIDENCE;;AC;;;8938586;
C;223;2494446;47;20020916 14:22;2//856428;
D;223;2494446;47;20020916 14:22;P;;;;;;
D;223;2494446;47;20020916 14:22;P;;;;;;
D;223;2494446;47;20020916 14:22;V;;;;;;
B;223;2495499;48;20020916 14:22;;;;GUNNING CL;PRESTONS;2170;457;M;20020705;20020819;390000;A;R;RESIDENCE;;MZ;;;8903287;
C;223;2495499;48;20020916 14:22;76//865917;
D;223;2495499;48;20020916 14:22;P;;;;;;
D;223;2495499;48;20020916 14:22;P;;;;;;
D;223;2495499;48;20020916 14:22;V;;;;;;
D;223;2495499;48;20020916 14:22;V;;;;;;
B;223;2495775;49;20020916 14:22;;;;HAIG AVE;MOOREBANK;2170;16.715;H;20010622;20010730;10044395;I;3;INDUSTRIAL;;FF;;;8902046;
C;223;2495775;49;20020916 14:22;200//1009044;
D;223;2495775;49;20020916 14:22;P;;;;;;
D;223;2495775;49;20020916 14:22;V;;;;;;
B;223;2496013;50;20020916 14:22;;;21;HARRISON ST;ASHCROFT;2168;626;M;20020616;20020813;252000;A;R;RESIDENCE;;LH;;;8916935;
C;223;2496013;50;20020916 14:22;728//223483;
D;223;2496013;50;20020916 14:22;P;;;;;;
D;223;2496013;50;20020916 14:22;V;;;;;;
B;223;2496054;51;20020916 14:22;;;19;GUNGARLIN DR;HORNINGSEA PARK;2171;472;M;20020614;20020902;355000;A;3;;;MZ;;;8934825;
C;223;2496054;51;20020916 14:22;1396//882409;
D;223;2496054;51;20020916 14:22;P;;;;;;
D;223;2496054;51;20020916 14:22;P;;;;;;
D;223;2496054;51;20020916 14:22;V;;;;;;
B;223;2496155;52;20020916 14:22;;4;7;HART ST;WARWICK FARM;2170;;;20020628;20020809;145000;;R;RESIDENCE;4;;;;8916295;
C;223;2496155;52;20020916 14:22;4//8160;
D;223;2496155;52;20020916 14:22;P;;;;;;
D;223;2496155;52;20020916 14:22;V;;;;;;
