A;RTSALEDATA;300;20250512 01:29;VALNET;
B;300;1842797;1;20250512 01:29;;;30;CUNNINGHAM ST;BINGARA;2404;3035;M;20250416;20250502;302500;RU5;R;RESIDENCE;;ABB;;0;AV26955;
C;300;1842797;1;20250512 01:29;1/797527;
D;300;1842797;1;20250512 01:29;P;;;;;;
D;300;1842797;1;20250512 01:29;P;;;;;;
D;300;1842797;1;20250512 01:29;V;;;;;;
B;300;2688415;2;20250512 01:29;SONOMA;;168;SONOMA RD;WARIALDA RAIL;2402;120.6;H;20250324;20250505;450000;RU1;3;FARM;;RLW;;0;AV31030;
C;300;2688415;2;20250512 01:29;59, 60/751095;
D;300;2688415;2;20250512 01:29;P;;;;;;
D;300;2688415;2;20250512 01:29;P;;;;;;
D;300;2688415;2;20250512 01:29;V;;;;;;
B;300;2688779;3;20250512 01:29;;;15;OTTLEY RD;COOLATAI;2402;54;H;20250319;20250505;272000;RU1;R;RESIDENCE;;RRF;;0;AV30199;
C;300;2688779;3;20250512 01:29;15/731038;
D;300;2688779;3;20250512 01:29;P;;;;;;
D;300;2688779;3;20250512 01:29;P;;;;;;
D;300;2688779;3;20250512 01:29;V;;;;;;
D;300;2688779;3;20250512 01:29;V;;;;;;
Z;18;3;3;10;
