A;090;20030619 09:01;PDANN;
B;090;858213;1;20030619 09:01;;9;2;ADELAIDE ST;WEST RYDE;2114;;;20030129;20030312;215000;;R;RESIDENCE;9;;;0;9466384;
C;090;858213;1;20030619 09:01;9//SP 20893;
D;090;858213;1;20030619 09:01;P;;;;;;
D;090;858213;1;20030619 09:01;V;;;;;;
D;090;858213;1;20030619 09:01;V;;;;;;
B;090;858958;2;20030619 09:01;;;19;AMIENS ST;GLADESVILLE;2111;676.6;M;20021216;20030310;1000000;A;R;RESIDENCE;;EX;;0;9454677;
C;090;858958;2;20030619 09:01;18//10088;
D;090;858958;2;20030619 09:01;P;;;;;;
D;090;858958;2;20030619 09:01;P;;;;;;
D;090;858958;2;20030619 09:01;V;;;;;;
D;090;858958;2;20030619 09:01;V;;;;;;
B;090;860969;3;20030619 09:01;;2;2;BELL AVE;WEST RYDE;2114;;;20030201;20030314;380000;;R;RESIDENCE;2;;;0;9474278;
C;090;860969;3;20030619 09:01;2//SP 53205;
D;090;860969;3;20030619 09:01;P;;;;;;
D;090;860969;3;20030619 09:01;P;;;;;;
D;090;860969;3;20030619 09:01;V;;;;;;
B;090;862091;4;20030619 09:01;;3;236;BLAXLAND RD;RYDE;2112;;;20030129;20030318;255000;;R;RESIDENCE;3;;;0;9474318;
C;090;862091;4;20030619 09:01;3//SP 1800;
D;090;862091;4;20030619 09:01;P;;;;;;
D;090;862091;4;20030619 09:01;P;;;;;;
D;090;862091;4;20030619 09:01;V;;;;;;
B;090;862091;5;20030619 09:01;;19;236;BLAXLAND RD;RYDE;2112;;;20030129;20030318;255000;;R;RESIDENCE;19;;;0;9474318;
C;090;862091;5;20030619 09:01;19//SP 1800;
D;090;862091;5;20030619 09:01;P;;;;;;
D;090;862091;5;20030619 09:01;P;;;;;;
D;090;862091;5;20030619 09:01;V;;;;;;
B;090;862661;6;20030619 09:01;;28;261;BLAXLAND RD;RYDE;2112;;;20030111;20030224;255000;;R;RESIDENCE;28;;;0;9461059;
C;090;862661;6;20030619 09:01;28//SP 1582;
D;090;862661;6;20030619 09:01;P;;;;;;
D;090;862661;6;20030619 09:01;V;;;;;;
B;090;862661;7;20030619 09:01;;41;261;BLAXLAND RD;RYDE;2112;;;20030111;20030224;255000;;R;RESIDENCE;41;;;0;9461059;
C;090;862661;7;20030619 09:01;41//SP 1582;
D;090;862661;7;20030619 09:01;P;;;;;;
D;090;862661;7;20030619 09:01;V;;;;;;
B;090;863570;8;20030619 09:01;;3;26;BRUSH RD;EASTWOOD;2122;;;20030203;20030319;442500;;R;RESIDENCE;3;;;0;9483886;
C;090;863570;8;20030619 09:01;3//SP 4043;
D;090;863570;8;20030619 09:01;P;;;;;;
D;090;863570;8;20030619 09:01;V;;;;;;
D;090;863570;8;20030619 09:01;V;;;;;;
B;090;864460;9;20030619 09:01;;6;6;BYFIELD ST;RYDE;2112;;;20030207;20030307;2675000;;R;RESIDENCE;6;;;0;9452299;
C;090;864460;9;20030619 09:01;6//SP 47413;
D;090;864460;9;20030619 09:01;P;;;;;;
