A;RTSALEDATA;100;20250317 01:12;VALNET;
B;100;1032792;1;20250317 01:12;;2;2;YARLE CRES;FLINDERS;2529;218;M;20250121;20250304;795000;;R;RESIDENCE;2;;;0;AU867452;
C;100;1032792;1;20250317 01:12;2/SP65975;
D;100;1032792;1;20250317 01:12;P;;;;;;
D;100;1032792;1;20250317 01:12;P;;;;;;
D;100;1032792;1;20250317 01:12;V;;;;;;
B;100;3385512;2;20250317 01:12;;;6;PACIFIC LANE;SHELLHARBOUR;2529;273.6;M;20241213;20250307;1900000;R2;R;RESIDENCE;;AAD;;0;AU877305;
C;100;3385512;2;20250317 01:12;252/1126526;
D;100;3385512;2;20250317 01:12;P;;;;;;
D;100;3385512;2;20250317 01:12;P;;;;;;
D;100;3385512;2;20250317 01:12;V;;;;;;
D;100;3385512;2;20250317 01:12;V;;;;;;
B;100;4150425;3;20250317 01:12;;;13;STUD CL;CALDERWOOD;2527;505.1;M;20250122;20250305;1120000;R1;R;RESIDENCE;;ARC;;0;AU871533;
C;100;4150425;3;20250317 01:12;2749/1225474;
D;100;4150425;3;20250317 01:12;P;;;;;;
D;100;4150425;3;20250317 01:12;P;;;;;;
D;100;4150425;3;20250317 01:12;V;;;;;;
B;100;4162544;4;20250317 01:12;;;21;UPLAND CH;ALBION PARK;2527;602;M;20250306;20250306;2500000;R2;R;RESIDENCE;;AAB;;0;AU874679;
C;100;4162544;4;20250317 01:12;22/1229526;
D;100;4162544;4;20250317 01:12;P;;;;;;
D;100;4162544;4;20250317 01:12;V;;;;;;
B;100;4232328;5;20250317 01:12;;3;17;FISHER ST;OAK FLATS;2529;194;M;20250122;20250305;775000;;R;RESIDENCE;3;;;0;AU869731;
C;100;4232328;5;20250317 01:12;3/SP98360;
D;100;4232328;5;20250317 01:12;P;;;;;;
D;100;4232328;5;20250317 01:12;P;;;;;;
D;100;4232328;5;20250317 01:12;V;;;;;;
B;100;4207767;6;20250317 01:12;;;59;HARBOUR BVD;SHELLHARBOUR;2529;432.7;M;20250204;20250310;1900000;R3;R;RESIDENCE;;AAY;;0;AU879670;
C;100;4207767;6;20250317 01:12;5055/1221924;
D;100;4207767;6;20250317 01:12;P;;;;;;
D;100;4207767;6;20250317 01:12;P;;;;;;
D;100;4207767;6;20250317 01:12;V;;;;;;
