A;112;20020603 10:14;PTHIRLWELL;
B;112;1219720;1;20020603 10:14;;;;PH BANDULLA MISC VALS;COOLAH;2843;4515;M;20020321;20020501;10000;R;V;VACANT LAND;;SE;;;8596931;
C;112;1219720;1;20020603 10:14;101//753366 Perpetual Lease 42/1;
D;112;1219720;1;20020603 10:14;P;;;;;;
D;112;1219720;1;20020603 10:14;V;;;;;;
D;112;1219720;1;20020603 10:14;V;;;;;;
B;112;1219889;2;20020603 10:14;;;47;BULLINDA ST;DUNEDOO;2844;2023;M;20011213;20020130;91000;Z;R;RESIDENCE;;AF;;;8332291;
C;112;1219889;2;20020603 10:14;9/23/758364;
D;112;1219889;2;20020603 10:14;P;;;;;;
D;112;1219889;2;20020603 10:14;P;;;;;;
D;112;1219889;2;20020603 10:14;V;;;;;;
B;112;1220050;3;20020603 10:14;;;;MOGIMIL ST;DUNEDOO;2844;1.131;H;20020205;20020208;10000;Z;V;VACANT LAND;;AH;;;8370568;
C;112;1220050;3;20020603 10:14;165//754291;
D;112;1220050;3;20020603 10:14;P;;;;;;
D;112;1220050;3;20020603 10:14;P;;;;;;
D;112;1220050;3;20020603 10:14;V;;;;;;
B;112;1220183;4;20020603 10:14;;;63;WALLAROO ST;DUNEDOO;2844;1012;M;20011201;20020114;28000;Z;R;RESIDENCE;;AG;AC;;8391204;
C;112;1220183;4;20020603 10:14;2//210140;
D;112;1220183;4;20020603 10:14;P;;;;;;
D;112;1220183;4;20020603 10:14;V;;;;;;
B;112;1220384;5;20020603 10:14;;;;;COOLAH;2843;20;H;20020311;20020422;60000;R;V;VACANT LAND;;RF;;;8541968;
C;112;1220384;5;20020603 10:14;13//877665;
D;112;1220384;5;20020603 10:14;P;;;;;;
D;112;1220384;5;20020603 10:14;P;;;;;;
D;112;1220384;5;20020603 10:14;V;;;;;;
D;112;1220384;5;20020603 10:14;V;;;;;;
B;112;1220385;6;20020603 10:14;;;;;COOLAH;2843;20.01;H;20020311;20020422;60000;R;V;VACANT LAND;;RF;;;8541968;
C;112;1220385;6;20020603 10:14;14//877665;
D;112;1220385;6;20020603 10:14;P;;;;;;
D;112;1220385;6;20020603 10:14;P;;;;;;
D;112;1220385;6;20020603 10:14;V;;;;;;
D;112;1220385;6;20020603 10:14;V;;;;;;
B;112;1220406;7;20020603 10:14;;;;PH CAIGAN;COOLAH;2843;706.4;H;20011120;20020204;567287;R;3;FARM;;RM;;;8339940;
C;112;1220406;7;20020603 10:14;2, 5//17686 1, 2, 3, 4//132128;
D;112;1220406;7;20020603 10:14;P;;;;;;
D;112;1220406;7;20020603 10:14;P;;;;;;
D;112;1220406;7;20020603 10:14;V;;;;;;
B;112;1220609;8;20020603 10:14;;;1;BINNIA ST;COOLAH;2843;2.306;H;20020103;20020129;50000;Z;R;RESIDENCE;;AD;;;8361412;
C;112;1220609;8;20020603 10:14;101//706426;
D;112;1220609;8;20020603 10:14;P;;;;;;
D;112;1220609;8;20020603 10:14;V;;;;;;
B;112;1220743;9;20020603 10:14;;;11;CLIFF LANE;COOLAH;2843;844;M;20020315;20020509;66500;Z;R;RESIDENCE;;AA;;;8597834;
C;112;1220743;9;20020603 10:14;2//514957;
D;112;1220743;9;20020603 10:14;P;;;;;;
D;112;1220743;9;20020603 10:14;P;;;;;;
D;112;1220743;9;20020603 10:14;V;;;;;;
B;112;1220850;10;20020603 10:14;;;15;KING ST;COOLAH;2843;2029;M;20011220;20020118;73500;Z;R;RESIDENCE;;AB;;;8339870;
C;112;1220850;10;20020603 10:14;8/5/5829;
D;112;1220850;10;20020603 10:14;P;;;;;;
D;112;1220850;10;20020603 10:14;P;;;;;;
D;112;1220850;10;20020603 10:14;V;;;;;;
B;112;1220913;11;20020603 10:14;;;83;MARTIN ST;COOLAH;2843;1366;M;20011208;20020201;41500;Z;R;RESIDENCE;;AB;AC;;8380885;
C;112;1220913;11;20020603 10:14;8//742613;
D;112;1220913;11;20020603 10:14;P;;;;;;
D;112;1220913;11;20020603 10:14;P;;;;;;
D;112;1220913;11;20020603 10:14;V;;;;;;
B;112;1220972;12;20020603 10:14;;;25;OBAN ST;COOLAH;2843;2099;M;20011221;20020129;45000;Z;R;RESIDENCE;;AB;AC;;8323193;
C;112;1220972;12;20020603 10:14;8/3/5829;
D;112;1220972;12;20020603 10:14;P;;;;;;
D;112;1220972;12;20020603 10:14;P;;;;;;
D;112;1220972;12;20020603 10:14;V;;;;;;
B;112;1221072;13;20020603 10:14;;;;;COOLAH;2843;42.35;H;20011120;20020131;28000;R;3;FARM;;RE;;;8322602;
C;112;1221072;13;20020603 10:14;4//249194;
D;112;1221072;13;20020603 10:14;P;;;;;;
D;112;1221072;13;20020603 10:14;P;;;;;;
D;112;1221072;13;20020603 10:14;V;;;;;;
D;112;1221072;13;20020603 10:14;V;;;;;;
B;112;1221297;14;20020603 10:14;;;;FARNELL ST;MENDOORAN;2842;1265;M;20020409;20020409;577;Z;V;VACANT LAND;;AJ;;;8538562;
C;112;1221297;14;20020603 10:14;12/17/758668;
D;112;1221297;14;20020603 10:14;P;;;;;;
D;112;1221297;14;20020603 10:14;P;;;;;;
D;112;1221297;14;20020603 10:14;V;;;;;;
B;112;1221415;15;20020603 10:14;;;;DENMAN ST;MERRYGOEN;2831;2023;M;20020411;20020415;18500;Z;V;VACANT LAND;;AS;;;8548034;
C;112;1221415;15;20020603 10:14;1/1/758674;
D;112;1221415;15;20020603 10:14;P;;;;;;
D;112;1221415;15;20020603 10:14;V;;;;;;
D;112;1221415;15;20020603 10:14;V;;;;;;
B;112;1221445;16;20020603 10:14;;;;PH MIRRIE;COOLAH;2843;385.3;H;20020129;20020312;225000;R;R;RESIDENCE;;RW;RG;;8441423;
C;112;1221445;16;20020603 10:14;3//754319;
D;112;1221445;16;20020603 10:14;P;;;;;;
D;112;1221445;16;20020603 10:14;P;;;;;;
D;112;1221445;16;20020603 10:14;V;;;;;;
D;112;1221445;16;20020603 10:14;V;;;;;;
B;112;1221500;17;20020603 10:14;;;;PH MORVEN;COOLAH;2843;8.827;H;20011213;20020129;48000;R;R;RESIDENCE;;SF;RR;;8347384;
C;112;1221500;17;20020603 10:14;104//754974 Suburban Holding 39/9;
D;112;1221500;17;20020603 10:14;P;;;;;;
D;112;1221500;17;20020603 10:14;P;;;;;;
D;112;1221500;17;20020603 10:14;V;;;;;;
B;112;1221503;18;20020603 10:15;;;;GLEN ASHLEY;WEETALIBA;2395;4034;M;20020117;20020213;32500;Z;R;RESIDENCE;;AZ;AC;;8437818;
C;112;1221503;18;20020603 10:15;4, 5/1/759065;
D;112;1221503;18;20020603 10:15;P;;;;;;
D;112;1221503;18;20020603 10:15;P;;;;;;
D;112;1221503;18;20020603 10:15;V;;;;;;
B;112;1221577;19;20020603 10:15;;;;PH PIAMBRA;COOLAH;2843;19.41;H;20020130;20020222;33000;R;V;VACANT LAND;;RF;RV;;8417909;
C;112;1221577;19;20020603 10:15;141//754979;
D;112;1221577;19;20020603 10:15;P;;;;;;
D;112;1221577;19;20020603 10:15;P;;;;;;
D;112;1221577;19;20020603 10:15;V;;;;;;
B;112;1221634;20;20020603 10:15;;;;PH RICHARDSON;COOLAH;2843;383.6;H;20020322;20020503;125000;R;R;RESIDENCE;;RP;;;8593289;
C;112;1221634;20;20020603 10:15;39//754324;
D;112;1221634;20;20020603 10:15;P;;;;;;
D;112;1221634;20;20020603 10:15;P;;;;;;
D;112;1221634;20;20020603 10:15;V;;;;;;
B;112;1221760;21;20020603 10:15;;;;'HOBBINS GULLY';COOLAH;2843;17.87;H;20011204;20020131;99000;R;3;FARM;;RF;;;8345905;
C;112;1221760;21;20020603 10:15;132, 133, 134, 135//750766;
D;112;1221760;21;20020603 10:15;P;;;;;;
D;112;1221760;21;20020603 10:15;V;;;;;;
B;112;1222004;22;20020603 10:15;;;;;LEADVILLE;2844;81;H;20011207;20020110;400000;R;3;;;RQ;RM;;8417812;
C;112;1222004;22;20020603 10:15;2//633265;
D;112;1222004;22;20020603 10:15;P;;;;;;
D;112;1222004;22;20020603 10:15;P;;;;;;
D;112;1222004;22;20020603 10:15;V;;;;;;
D;112;1222004;22;20020603 10:15;V;;;;;;
B;112;2896202;23;20020603 10:15;;;;;COOLAH;2843;18.5;H;20000419;20020522;33400;R;V;VACANT LAND;;RF;;;8630406;
C;112;2896202;23;20020603 10:15;18//1038835;
D;112;2896202;23;20020603 10:15;P;;;;;;
D;112;2896202;23;20020603 10:15;P;;;;;;
D;112;2896202;23;20020603 10:15;V;;;;;;
B;112;2896205;24;20020603 10:15;;;;;COOLAH;2843;10.27;H;20010219;20020509;28000;R;V;VACANT LAND;;RF;;;8608500;
C;112;2896205;24;20020603 10:15;21//1038835;
D;112;2896205;24;20020603 10:15;P;;;;;;
D;112;2896205;24;20020603 10:15;P;;;;;;
D;112;2896205;24;20020603 10:15;P;;;;;;
D;112;2896205;24;20020603 10:15;P;;;;;;
D;112;2896205;24;20020603 10:15;V;;;;;;
B;112;2896206;25;20020603 10:15;;;;;COOLAH;2843;66.69;H;19990615;20020509;27750;R;V;VACANT LAND;;RF;;;8617125;
C;112;2896206;25;20020603 10:15;22//1038835;
D;112;2896206;25;20020603 10:15;P;;;;;;
D;112;2896206;25;20020603 10:15;V;;;;;;
B;112;2896209;26;20020603 10:15;;;;;COOLAH;2843;12.59;H;19990617;20020501;26950;R;V;VACANT LAND;;RF;;;8575402;
C;112;2896209;26;20020603 10:15;25//1038835;
D;112;2896209;26;20020603 10:15;P;;;;;;
D;112;2896209;26;20020603 10:15;P;;;;;;
D;112;2896209;26;20020603 10:15;P;;;;;;
D;112;2896209;26;20020603 10:15;P;;;;;;
D;112;2896209;26;20020603 10:15;V;;;;;;
B;112;2896210;27;20020603 10:15;;;;;COOLAH;2843;17.31;H;20020315;20020508;28500;R;V;VACANT LAND;;RF;;;8599216;
C;112;2896210;27;20020603 10:15;26//1038835;
D;112;2896210;27;20020603 10:15;P;;;;;;
D;112;2896210;27;20020603 10:15;V;;;;;;
B;112;2896213;28;20020603 10:15;;;;;COOLAH;2843;10.16;H;20000913;20020509;27250;R;3;;;RF;;;8608491;
C;112;2896213;28;20020603 10:15;29//1038835;
D;112;2896213;28;20020603 10:15;P;;;;;;
D;112;2896213;28;20020603 10:15;V;;;;;;
B;112;2896215;29;20020603 10:15;;;;;COOLAH;2843;10.04;H;20010214;20020430;28500;R;V;VACANT LAND;;RF;;;8564407;
C;112;2896215;29;20020603 10:15;31//1038835;
D;112;2896215;29;20020603 10:15;P;;;;;;
D;112;2896215;29;20020603 10:15;V;;;;;;
B;112;2908268;30;20020603 10:15;;;;;DUNEDOO;2844;235.3;H;20011109;20011221;333100;;V;VACANT LAND;;;;;8364251;
C;112;2908268;30;20020603 10:15;772//846927;
D;112;2908268;30;20020603 10:15;P;;;;;;
D;112;2908268;30;20020603 10:15;P;;;;;;
D;112;2908268;30;20020603 10:15;V;;;;;;
B;112;2908269;31;20020603 10:15;;;;;DUNEDOO;2844;901.4;H;20011207;20020110;900000;;R;RESIDENCE;;;RM;;8417785;
C;112;2908269;31;20020603 10:15;1//391705 91//455092 1//633265 71, 92, 94//750774 2//832088;
D;112;2908269;31;20020603 10:15;P;;;;;;
D;112;2908269;31;20020603 10:15;P;;;;;;
D;112;2908269;31;20020603 10:15;V;;;;;;
Z;159;31;31;95;
