A;RTSALEDATA;232;20250310 01:08;VALNET;
B;232;3056230;1;20250310 01:08;OUTSPAN;;583;MERRYANBONE RD;CANONBA;2825;64.55;H;20241219;20250228;575000;RU1;3;FARM;;RMG;;0;AU861229;
C;232;3056230;1;20250310 01:08;50/753433;
D;232;3056230;1;20250310 01:08;P;;;;;;
D;232;3056230;1;20250310 01:08;V;;;;;;
Z;6;1;1;2;
