A;139;20020402 12:31;CDIXON;
B;139;1448102;1;20020402 12:31;;;28;BENNETT ST;MORTLAKE;2137;832.2;M;20010913;20010928;460000;I;3;FACTORY;;DW;;;8193949;
C;139;1448102;1;20020402 12:31;1, 2/3/1559 2//572836 INCL WATERWAYS LEASE;
D;139;1448102;1;20020402 12:31;P;;;;;;
D;139;1448102;1;20020402 12:31;V;;;;;;
B;139;1448422;2;20020402 12:31;;;3;BREWER AVE;CONCORD WEST;2138;148.5;M;20020118;20020215;487500;A;V;VACANT LAND;;ES;;;8381823;
C;139;1448422;2;20020402 12:31;55//270137;
D;139;1448422;2;20020402 12:31;P;;;;;;
D;139;1448422;2;20020402 12:31;V;;;;;;
B;139;1448961;3;20020402 12:31;;5;247 F;BURWOOD RD;CONCORD;2137;;;20020109;20020115;457000;;R;RESIDENCE;5;;;;8412300;
C;139;1448961;3;20020402 12:31;5//SP 50409;
D;139;1448961;3;20020402 12:31;P;;;;;;
D;139;1448961;3;20020402 12:31;P;;;;;;
D;139;1448961;3;20020402 12:31;V;;;;;;
D;139;1448961;3;20020402 12:31;V;;;;;;
B;139;1448987;4;20020402 12:31;;6;247 H;BURWOOD RD;CONCORD;2137;;;20011221;20020208;455000;;R;RESIDENCE;6;;;;8393189;
C;139;1448987;4;20020402 12:31;6//47656;
D;139;1448987;4;20020402 12:31;P;;;;;;
D;139;1448987;4;20020402 12:31;V;;;;;;
B;139;1449017;5;20020402 12:31;;1;247 K;BURWOOD RD;CONCORD;2137;;;20020207;20020308;499500;;R;RESIDENCE;1;;;;8430825;
C;139;1449017;5;20020402 12:31;1//SP 51584;
D;139;1449017;5;20020402 12:31;P;;;;;;
D;139;1449017;5;20020402 12:31;P;;;;;;
D;139;1449017;5;20020402 12:31;V;;;;;;
D;139;1449017;5;20020402 12:31;V;;;;;;
B;139;1449034;6;20020402 12:31;;15;247 L;BURWOOD RD;CONCORD;2137;;;20020109;20020311;585000;;R;RESIDENCE;15;;;;8451113;
C;139;1449034;6;20020402 12:31;15//SP 51975;
D;139;1449034;6;20020402 12:31;P;;;;;;
D;139;1449034;6;20020402 12:31;P;;;;;;
D;139;1449034;6;20020402 12:31;V;;;;;;
D;139;1449034;6;20020402 12:31;V;;;;;;
B;139;1449270;7;20020402 12:31;;3;;BURWOOD RD;CONCORD;2137;;;20011221;20020201;660000;;R;RESIDENCE;3;;;;8382890;
C;139;1449270;7;20020402 12:31;3//62772;
D;139;1449270;7;20020402 12:31;P;;;;;;
D;139;1449270;7;20020402 12:31;V;;;;;;
D;139;1449270;7;20020402 12:31;V;;;;;;
B;139;1449327;8;20020402 12:31;;;104;BURWOOD RD;CONCORD;2137;;;20020220;20020221;570000;A;R;RESIDENCE;;EK;;;8414917;
C;139;1449327;8;20020402 12:31;43//6790;
D;139;1449327;8;20020402 12:31;P;;;;;;
D;139;1449327;8;20020402 12:31;V;;;;;;
B;139;1449497;9;20020402 12:31;24 KENDALL INLET,;3;132;CABARITA RD;CABARITA;2137;;;20010928;20011109;610000;;R;RESIDENCE;3;;;;8377206;
C;139;1449497;9;20020402 12:31;3//SP 63025;
D;139;1449497;9;20020402 12:31;P;;;;;;
D;139;1449497;9;20020402 12:31;P;;;;;;
D;139;1449497;9;20020402 12:31;V;;;;;;
