A;RTSALEDATA;137;20250630 01:08;VALNET;
B;137;3610447;1;20250630 01:08;;302 B;1;ELSIE ST;BURWOOD;2134;;;20250530;20250625;1045000;;R;RESIDENCE;103;;;;AV183258;
C;137;3610447;1;20250630 01:08;103/SP85916;
D;137;3610447;1;20250630 01:08;P;;;;;;
D;137;3610447;1;20250630 01:08;P;;;;;;
D;137;3610447;1;20250630 01:08;V;;;;;;
B;137;4025400;2;20250630 01:08;;3;1;GREENHILLS ST;CROYDON;2132;;;20250515;20250626;906000;;R;RESIDENCE;3;;;;AV185294;
C;137;4025400;2;20250630 01:08;3/SP95106;
D;137;4025400;2;20250630 01:08;P;;;;;;
D;137;4025400;2;20250630 01:08;P;;;;;;
D;137;4025400;2;20250630 01:08;V;;;;;;
B;137;4362206;3;20250630 01:08;;;88;BURWOOD RD;BURWOOD;2134;127;M;20250613;20250626;1250000;;R;RESIDENCE;32;;;;AV185482;
C;137;4362206;3;20250630 01:08;32/SP106589;
D;137;4362206;3;20250630 01:08;P;;;;;;
D;137;4362206;3;20250630 01:08;V;;;;;;
B;137;1388724;4;20250630 01:08;;;30;BADMINTON RD;CROYDON;2132;631.7;M;20250414;20250620;2900000;R2;R;RESIDENCE;;EFG;;;AV168225;
C;137;1388724;4;20250630 01:08;11/11116;
D;137;1388724;4;20250630 01:08;P;;;;;;
D;137;1388724;4;20250630 01:08;P;;;;;;
D;137;1388724;4;20250630 01:08;V;;;;;;
B;137;1396942;5;20250630 01:08;;9;43;RUSSELL ST;STRATHFIELD;2135;;;20250513;20250624;505000;;R;RESIDENCE;9;;;;AV177199;
C;137;1396942;5;20250630 01:08;9/SP20576;
D;137;1396942;5;20250630 01:08;P;;;;;;
D;137;1396942;5;20250630 01:08;V;;;;;;
B;137;1389799;6;20250630 01:08;;;77;BRIGHTON ST;CROYDON PARK;2133;639.93;M;20250322;20250620;3100000;R2;R;RESIDENCE;;ESE;;;AV166278;
C;137;1389799;6;20250630 01:08;20/6456;
D;137;1389799;6;20250630 01:08;P;;;;;;
D;137;1389799;6;20250630 01:08;P;;;;;;
D;137;1389799;6;20250630 01:08;V;;;;;;
B;137;1392317;7;20250630 01:08;;8;7;GEORGE ST;BURWOOD;2134;;;20250529;20250625;740000;;R;RESIDENCE;8;;;;AV179927;
C;137;1392317;7;20250630 01:08;8/SP491;
D;137;1392317;7;20250630 01:08;P;;;;;;
D;137;1392317;7;20250630 01:08;V;;;;;;
B;137;1390474;8;20250630 01:08;;;185 F;BURWOOD RD;BURWOOD;2134;132.8;M;20250514;20250625;3900000;MU1;3;COMMERCIAL;;MBP;;;AV181195;
C;137;1390474;8;20250630 01:08;12/16560;
D;137;1390474;8;20250630 01:08;P;;;;;;
D;137;1390474;8;20250630 01:08;V;;;;;;
B;137;1390530;9;20250630 01:08;;24;2;BYER ST;ENFIELD;2136;;;20250510;20250623;1205000;;R;RESIDENCE;24;;;;AV174273;
C;137;1390530;9;20250630 01:08;24/SP56273;
D;137;1390530;9;20250630 01:08;P;;;;;;
D;137;1390530;9;20250630 01:08;V;;;;;;
B;137;1388584;10;20250630 01:08;;;27;ARTHUR ST;CROYDON;2132;543.59;M;20250510;20250623;3022000;R2;R;RESIDENCE;;ESE;;;AV172636;
C;137;1388584;10;20250630 01:08;28/6456;
D;137;1388584;10;20250630 01:08;P;;;;;;
D;137;1388584;10;20250630 01:08;V;;;;;;
D;137;1388584;10;20250630 01:08;V;;;;;;
B;137;4487661;11;20250630 01:08;;11;22;CORONATION PDE;ENFIELD;2136;104;M;20250619;20250625;397850;;R;RESIDENCE;11;;;;AV181640;
C;137;4487661;11;20250630 01:08;11/SP106286;
D;137;4487661;11;20250630 01:08;P;;;;;;
D;137;4487661;11;20250630 01:08;V;;;;;;
B;137;4487661;12;20250630 01:08;;39;22;CORONATION PDE;ENFIELD;2136;117;M;20250513;20250624;875000;;R;RESIDENCE;39;;;;AV178110;
C;137;4487661;12;20250630 01:08;39/SP106286;
D;137;4487661;12;20250630 01:08;P;;;;;;
D;137;4487661;12;20250630 01:08;P;;;;;;
D;137;4487661;12;20250630 01:08;V;;;;;;
B;137;3954770;13;20250630 01:08;;10;1;ELSIE ST;BURWOOD;2134;270;M;20250409;20250619;1590000;;3;OFFICE;10;;;;AV165225;
C;137;3954770;13;20250630 01:08;10/SP93494;
D;137;3954770;13;20250630 01:08;P;;;;;;
D;137;3954770;13;20250630 01:08;P;;;;;;
D;137;3954770;13;20250630 01:08;P;;;;;;
D;137;3954770;13;20250630 01:08;V;;;;;;
B;137;3931571;14;20250630 01:08;;1506;29;BELMORE ST;BURWOOD;2134;131;M;20250524;20250620;1180000;;R;RESIDENCE;73;;;;AV167133;
C;137;3931571;14;20250630 01:08;73/SP91970;
D;137;3931571;14;20250630 01:08;P;;;;;;
D;137;3931571;14;20250630 01:08;V;;;;;;
B;137;3931671;15;20250630 01:08;;701 C;8;WYNNE AVE;BURWOOD;2134;140;M;20250612;20250626;800000;;R;RESIDENCE;7;;;;AV184874;
C;137;3931671;15;20250630 01:08;7/SP91971;
D;137;3931671;15;20250630 01:08;P;;;;;;
D;137;3931671;15;20250630 01:08;V;;;;;;
D;137;3931671;15;20250630 01:08;V;;;;;;
B;137;4296371;16;20250630 01:08;;11;21;GLADSTONE ST;BURWOOD;2134;121;M;20250527;20250620;1300000;;R;RESIDENCE;11;;;;AV169283;
C;137;4296371;16;20250630 01:08;11/SP101505;
D;137;4296371;16;20250630 01:08;P;;;;;;
D;137;4296371;16;20250630 01:08;V;;;;;;
B;137;4290747;17;20250630 01:08;;1202;6;RAILWAY PDE;BURWOOD;2134;123;M;20250514;20250625;910000;;R;RESIDENCE;33;;;;AV181197;
C;137;4290747;17;20250630 01:08;33/SP101331;
D;137;4290747;17;20250630 01:08;P;;;;;;
D;137;4290747;17;20250630 01:08;V;;;;;;
Z;79;17;17;43;
