A;117;20030416 10:07;PDANN;
B;117;1245067;1;20030416 10:07;;;;RIVERVIEW;BEDGEREBONG;2871;2365;M;20030123;20030220;70000;R;3;RURAL LAND;;RR;;;9488757;
C;117;1245067;1;20030416 10:07;171//752069;
D;117;1245067;1;20030416 10:07;P;;;;;;
D;117;1245067;1;20030416 10:07;V;;;;;;
B;117;1245591;2;20030416 10:07;;;;PH EUGOWRA;FORBES;2871;291.4;H;20030210;20030324;260000;R;3;FARM;;RG;RM;;9494254;
C;117;1245591;2;20030416 10:07;84, 97//750157;
D;117;1245591;2;20030416 10:07;P;;;;;;
D;117;1245591;2;20030416 10:07;P;;;;;;
D;117;1245591;2;20030416 10:07;V;;;;;;
B;117;1246464;3;20030416 10:07;;;7;ABBOTT ST;FORBES;2871;923.2;M;20030307;20030404;56000;A;R;RESIDENCE;;AA;;;9518847;
C;117;1246464;3;20030416 10:07;2//209911;
D;117;1246464;3;20030416 10:07;P;;;;;;
D;117;1246464;3;20030416 10:07;P;;;;;;
D;117;1246464;3;20030416 10:07;V;;;;;;
B;117;1246635;4;20030416 10:07;;;;BATHURST ST;FORBES;2871;13.05;H;20021009;20021122;280000;R;R;RESIDENCE;;RR;RR;;9406699;
C;117;1246635;4;20030416 10:07;6//590771 116, 117, 118, 119, 120, 121, 122//750158;
D;117;1246635;4;20030416 10:07;P;;;;;;
D;117;1246635;4;20030416 10:07;P;;;;;;
D;117;1246635;4;20030416 10:07;V;;;;;;
D;117;1246635;4;20030416 10:07;V;;;;;;
B;117;1247337;5;20030416 10:07;;;11;COOLABAH ST;FORBES;2871;577.1;M;20021223;20030203;119000;A;R;RESIDENCE;;AH;AC;;9367623;
C;117;1247337;5;20030416 10:07;75//248200 15.2/19.2X30.48/26.48;
D;117;1247337;5;20030416 10:07;P;;;;;;
D;117;1247337;5;20030416 10:07;P;;;;;;
D;117;1247337;5;20030416 10:07;V;;;;;;
D;117;1247337;5;20030416 10:07;V;;;;;;
B;117;1247399;6;20030416 10:07;;;3;DALTON ST;FORBES;2871;;;20021223;20030124;169000;A;R;RESIDENCE;;AA;;;9520158;
C;117;1247399;6;20030416 10:07;1//942235;
D;117;1247399;6;20030416 10:07;P;;;;;;
D;117;1247399;6;20030416 10:07;V;;;;;;
D;117;1247399;6;20030416 10:07;V;;;;;;
