A;RTSALEDATA;253;20250526 01:18;VALNET;
B;253;2680522;1;20250526 01:18;YARRAWEE;;13246;GWYDIR HWY;COLLARENEBRI;2833;33.98;H;20250306;20250417;360000;RU1;R;RESIDENCE;;RNA;;0;AU988719;
C;253;2680522;1;20250526 01:18;35/752252 7300, PT 7301, PT 7302/1141837 Licence 324222;
D;253;2680522;1;20250526 01:18;P;;;;;;
D;253;2680522;1;20250526 01:18;P;;;;;;
D;253;2680522;1;20250526 01:18;V;;;;;;
B;253;2678939;2;20250526 01:18;;;8;BARWON ST;COLLARENEBRI;2833;790.4;M;20250422;20250520;25000;RU5;R;RESIDENCE;;ZZA;;0;AV74139;
C;253;2678939;2;20250526 01:18;B/438716;
D;253;2678939;2;20250526 01:18;P;;;;;;
D;253;2678939;2;20250526 01:18;V;;;;;;
B;253;4405968;3;20250526 01:18;;;67;PILLIGA RD;PILLIGA;2388;96.82;H;20250508;20250516;183000;RU1;3;FARM;;RNA;;0;AV67277;
C;253;4405968;3;20250526 01:18;67/750301;
D;253;4405968;3;20250526 01:18;P;;;;;;
D;253;4405968;3;20250526 01:18;P;;;;;;
D;253;4405968;3;20250526 01:18;V;;;;;;
D;253;4405968;3;20250526 01:18;V;;;;;;
Z;17;3;3;9;
