A;206;20031201 11:25;PDANN;
B;206;1941736;1;20031201 11:25;;;192;ALBANY RD;PETERSHAM;2049;;;20030904;20031030;670000;A;R;RESIDENCE;;ET;;0;AA173264;
C;206;1941736;1;20031201 11:25;9/A/1336;
D;206;1941736;1;20031201 11:25;P;;;;;;
D;206;1941736;1;20031201 11:25;P;;;;;;
D;206;1941736;1;20031201 11:25;V;;;;;;
B;206;1941901;2;20031201 11:25;;;29;ALBERMARLE ST;MARRICKVILLE;2204;;;20030908;20031103;500;A;R;RESIDENCE;;EG;;0;AA160269;
C;206;1941901;2;20031201 11:25;56//6459;
D;206;1941901;2;20031201 11:25;P;;;;;;
D;206;1941901;2;20031201 11:25;V;;;;;;
B;206;1942132;3;20031201 11:25;;;48;ALFRED ST;ST PETERS;2044;;;20030822;20031031;610000;A;R;RESIDENCE;;ES;;0;AA163669;
C;206;1942132;3;20031201 11:25;15//59484;
D;206;1942132;3;20031201 11:25;P;;;;;;
D;206;1942132;3;20031201 11:25;P;;;;;;
D;206;1942132;3;20031201 11:25;P;;;;;;
D;206;1942132;3;20031201 11:25;V;;;;;;
B;206;1943109;4;20031201 11:25;;;179;AUSTRALIA ST;NEWTOWN;2042;;;20030917;20030917;881541;A;R;RESIDENCE;;EP;;0;AA191588;
C;206;1943109;4;20031201 11:25;5//89721;
D;206;1943109;4;20031201 11:25;P;;;;;;
D;206;1943109;4;20031201 11:25;P;;;;;;
D;206;1943109;4;20031201 11:25;P;;;;;;
D;206;1943109;4;20031201 11:25;V;;;;;;
B;206;1944958;5;20031201 11:25;;;132;CAMDEN ST;ENMORE;2042;383.3;M;20020909;20030910;725000;A;R;RESIDENCE;;EN;;0;4403512;
C;206;1944958;5;20031201 11:25;34//1061402;
B;206;1945411;6;20031201 11:25;;;76;CARDIGAN ST;STANMORE;2048;626;M;20030906;20031114;1005000;X;R;RESIDENCE;;MA;;0;AA172347;
C;206;1945411;6;20031201 11:25;1//900265;
D;206;1945411;6;20031201 11:25;P;;;;;;
D;206;1945411;6;20031201 11:25;P;;;;;;
D;206;1945411;6;20031201 11:25;V;;;;;;
D;206;1945411;6;20031201 11:25;V;;;;;;
B;206;1945596;7;20031201 11:25;;;149;CAVENDISH ST;STANMORE;2048;;;20030830;20031105;586000;A;R;RESIDENCE;;ER;;0;AA145806;
C;206;1945596;7;20031201 11:25;5//29838;
D;206;1945596;7;20031201 11:25;P;;;;;;
D;206;1945596;7;20031201 11:25;P;;;;;;
D;206;1945596;7;20031201 11:25;V;;;;;;
B;206;1945664;8;20031201 11:25;;21;75;CAVENDISH ST;STANMORE;2048;;;20030930;20031111;287000;;R;RESIDENCE;21;;;0;AA164278;
C;206;1945664;8;20031201 11:25;21//SP 11514;
D;206;1945664;8;20031201 11:25;P;;;;;;
D;206;1945664;8;20031201 11:25;V;;;;;;
B;206;1945778;9;20031201 11:25;;;82;CAVENDISH ST;STANMORE;2048;194.3;M;20030927;20031111;873000;A;R;RESIDENCE;;ER;;0;AA165289;
C;206;1945778;9;20031201 11:25;100//621045;
D;206;1945778;9;20031201 11:25;P;;;;;;
D;206;1945778;9;20031201 11:25;V;;;;;;
B;206;1946600;10;20031201 11:25;;9;47;COBAR ST;DULWICH HILL;2203;;;20030714;20031003;220000;;R;RESIDENCE;9;;;0;AA172031;
C;206;1946600;10;20031201 11:25;9//SP 10798;
D;206;1946600;10;20031201 11:25;P;;;;;;
D;206;1946600;10;20031201 11:25;P;;;;;;
D;206;1946600;10;20031201 11:25;P;;;;;;
D;206;1946600;10;20031201 11:25;P;;;;;;
D;206;1946600;10;20031201 11:25;V;;;;;;
B;206;1946981;11;20031201 11:25;;;75;CONSTITUTION RD;DULWICH HILL;2203;183.4;M;20031010;20031121;500000;A;R;RESIDENCE;;EG;;0;AA188958;
C;206;1946981;11;20031201 11:25;11/1/1054;
D;206;1946981;11;20031201 11:25;P;;;;;;
D;206;1946981;11;20031201 11:25;P;;;;;;
D;206;1946981;11;20031201 11:25;V;;;;;;
