A;239;20030801 12:38;PDANN;
B;239;2635217;1;20030801 12:38;;;9;GREEN ST;BOURKE;2840;1091;M;20010808;20010905;47500;A;R;RESIDENCE;;AJ;;0;7954448;
C;239;2635217;1;20030801 12:38;1//527759;
D;239;2635217;1;20030801 12:38;P;;;;;;
D;239;2635217;1;20030801 12:38;V;;;;;;
D;239;2635217;1;20030801 12:38;V;;;;;;
B;239;2635278;2;20030801 12:38;;;39;HOPE ST;BOURKE;2840;866.3;M;20030312;20030513;17000;A;R;RESIDENCE;;AJ;AC;0;9696283;
C;239;2635278;2;20030801 12:38;C//22638;
D;239;2635278;2;20030801 12:38;P;;;;;;
D;239;2635278;2;20030801 12:38;P;;;;;;
D;239;2635278;2;20030801 12:38;V;;;;;;
B;239;2635666;3;20030801 12:38;;;13;OXLEY ST;BOURKE;2840;2023;M;20030604;20030627;18000;A;V;VACANT LAND;;AG;;0;9795135;
C;239;2635666;3;20030801 12:38;1, 2//330149;
D;239;2635666;3;20030801 12:38;P;;;;;;
D;239;2635666;3;20030801 12:38;V;;;;;;
B;239;2635667;4;20030801 12:38;;;11;OXLEY ST;BOURKE;2840;1012;M;20030604;20030627;18000;A;V;VACANT LAND;;AG;;0;9795135;
C;239;2635667;4;20030801 12:38;2//350890;
D;239;2635667;4;20030801 12:38;P;;;;;;
D;239;2635667;4;20030801 12:38;V;;;;;;
B;239;2636268;5;20030801 12:38;;;;BLOXHAM ST;LOUTH;2840;1619;M;20030110;20030402;2000;Z;R;RESIDENCE;;LZ;AV;0;9518183;
C;239;2636268;5;20030801 12:38;1/14/1275;
D;239;2636268;5;20030801 12:38;P;;;;;;
D;239;2636268;5;20030801 12:38;V;;;;;;
D;239;2636268;5;20030801 12:38;V;;;;;;
B;239;2636314;6;20030801 12:38;;;;MATHEWS ST;LOUTH;2840;2023;M;20030110;20030402;2000;Z;R;RESIDENCE;;LZ;AV;0;9518158;
C;239;2636314;6;20030801 12:38;10/6/1275;
D;239;2636314;6;20030801 12:38;P;;;;;;
D;239;2636314;6;20030801 12:38;V;;;;;;
Z;29;6;6;15;
