A;042;20030217 09:23;PDANN;
B;042;470431;1;20030217 09:23;;;;CULTOWA LANE;BILLIMARI;2804;5.926;H;20021124;20030124;47000;R;V;VACANT LAND;;HC;;;9349955;
C;042;470431;1;20030217 09:23;7//1014259;
D;042;470431;1;20030217 09:23;P;;;;;;
D;042;470431;1;20030217 09:23;V;;;;;;
B;042;470729;2;20030217 09:23;;;;BINDA PH PORS;GOOLOOGONG;2805;2441;M;20021212;20030123;80000;Z;3;;;VG;;;9335308;
C;042;470729;2;20030217 09:23;7//22748 61//544394;
D;042;470729;2;20030217 09:23;P;;;;;;
D;042;470729;2;20030217 09:23;V;;;;;;
B;042;473383;3;20030217 09:23;;;17;BANKSIA CL;COWRA;2794;876.3;M;20021209;20030130;270000;A;R;RESIDENCE;;AK;;;9358675;
C;042;473383;3;20030217 09:23;75//866845;
D;042;473383;3;20030217 09:23;P;;;;;;
D;042;473383;3;20030217 09:23;V;;;;;;
B;042;473516;4;20030217 09:23;;;30;BINNI CREEK RD;COWRA;2794;;;20030117;20030124;175000;A;R;RESIDENCE;;AD;;;9334301;
C;042;473516;4;20030217 09:23;A//384059;
D;042;473516;4;20030217 09:23;P;;;;;;
D;042;473516;4;20030217 09:23;P;;;;;;
D;042;473516;4;20030217 09:23;V;;;;;;
B;042;473624;5;20030217 09:23;;;17;BRAMALL ST;COWRA;2794;699.1;M;20021213;20030131;92500;A;R;RESIDENCE;;AJ;;;9359748;
C;042;473624;5;20030217 09:23;2//581918;
D;042;473624;5;20030217 09:23;P;;;;;;
D;042;473624;5;20030217 09:23;V;;;;;;
B;042;473873;6;20030217 09:23;;;30;COMERFORD ST;COWRA;2794;720.8;M;20021217;20030204;170000;A;R;RESIDENCE;;AA;;;9366117;
C;042;473873;6;20030217 09:23;3//237934;
D;042;473873;6;20030217 09:23;P;;;;;;
D;042;473873;6;20030217 09:23;V;;;;;;
D;042;473873;6;20030217 09:23;V;;;;;;
B;042;474061;7;20030217 09:23;;;;COWRA RD;COWRA;2794;5000;M;20030106;20030210;260000;I;R;RESIDENCE;;WB;;;9374492;
C;042;474061;7;20030217 09:23;4//714930;
D;042;474061;7;20030217 09:23;P;;;;;;
D;042;474061;7;20030217 09:23;P;;;;;;
D;042;474061;7;20030217 09:23;V;;;;;;
B;042;474390;8;20030217 09:23;;;9;EUCALYPT CL;COWRA;2794;1273;M;20021105;20030131;223000;A;R;RESIDENCE;;AK;;;9355894;
C;042;474390;8;20030217 09:23;30//808454;
D;042;474390;8;20030217 09:23;P;;;;;;
D;042;474390;8;20030217 09:23;V;;;;;;
