A;109;20020201 11:57;CDIXON;
B;109;1214622;1;20020201 11:57;;;;;ORANGE;2800;311.59;H;20011026;20011221;670000;R;3;FARM;;RE;;;8302717;
C;109;1214622;1;20020201 11:57;4, 5//113633 104, 105, 106, 251, 65, 97//750143 13, 23, 66//750156 2//;
C;109;1214622;1;20020201 11:57;861151;
D;109;1214622;1;20020201 11:57;P;;;;;;
D;109;1214622;1;20020201 11:57;P;;;;;;
D;109;1214622;1;20020201 11:57;V;;;;;;
D;109;1214622;1;20020201 11:57;V;;;;;;
B;109;1214679;2;20020201 11:57;;;;LYNN ST;CANOWINDRA;2804;2074;M;20011207;20020117;25000;Z;R;RESIDENCE;;SC;;;8301791;
C;109;1214679;2;20020201 11:57;3/19/758221;
D;109;1214679;2;20020201 11:57;P;;;;;;
D;109;1214679;2;20020201 11:57;V;;;;;;
B;109;1214910;3;20020201 11:57;;;;BROOKS ST;CARGO;2800;1518;M;20011129;20020110;5000;Z;V;VACANT LAND;;VA;;;8283384;
C;109;1214910;3;20020201 11:57;3/34/758226;
D;109;1214910;3;20020201 11:57;P;;;;;;
D;109;1214910;3;20020201 11:57;V;;;;;;
B;109;1215129;4;20020201 11:57;;;;WEEMILAH PL;LEWIS PONDS;2800;1.983;H;20000904;20001027;73000;R;V;VACANT LAND;;HH;;;7191483;
C;109;1215129;4;20020201 11:57;5//1010358;
D;109;1215129;4;20020201 11:57;P;;;;;;
D;109;1215129;4;20020201 11:57;P;;;;;;
B;109;1215392;5;20020201 11:57;;;58;BELMORE ST;CANOWINDRA;2804;847.3;M;20011130;20020111;100000;Z;R;RESIDENCE;;NC;;;8306923;
C;109;1215392;5;20020201 11:57;14/43/758221;
D;109;1215392;5;20020201 11:57;P;;;;;;
D;109;1215392;5;20020201 11:57;P;;;;;;
D;109;1215392;5;20020201 11:57;V;;;;;;
D;109;1215392;5;20020201 11:57;V;;;;;;
B;109;1215659;6;20020201 11:57;;;;RODD ST;CANOWINDRA;2804;771.4;M;20011108;20011213;80000;Z;R;RESIDENCE;;NC;;;8259014;
C;109;1215659;6;20020201 11:57;27/41/758221;
D;109;1215659;6;20020201 11:57;P;;;;;;
D;109;1215659;6;20020201 11:57;P;;;;;;
D;109;1215659;6;20020201 11:57;V;;;;;;
D;109;1215659;6;20020201 11:57;V;;;;;;
B;109;1215797;7;20020201 11:57;;;37;RYALL ST;CANOWINDRA;2804;1176;M;20011126;20011219;69000;Z;R;RESIDENCE;;NC;;;8261505;
C;109;1215797;7;20020201 11:57;15/2/978016;
D;109;1215797;7;20020201 11:57;P;;;;;;
D;109;1215797;7;20020201 11:57;P;;;;;;
D;109;1215797;7;20020201 11:57;V;;;;;;
D;109;1215797;7;20020201 11:57;V;;;;;;
B;109;1215819;8;20020201 11:57;;;;SUTTOR ST;CANOWINDRA;2804;537.5;M;20011101;20011122;51000;Z;R;RESIDENCE;;NC;AC;;8170009;
C;109;1215819;8;20020201 11:57;P LOTS 17/18 (2) 1850L 14.88/13X37.46/44.5TOWN OF CANOWINDRA;
D;109;1215819;8;20020201 11:57;P;;;;;;
D;109;1215819;8;20020201 11:57;V;;;;;;
B;109;1215853;9;20020201 11:57;;;;TILGA ST;CANOWINDRA;2804;1195;M;20011031;20011207;85500;Z;R;RESIDENCE;;NC;;;8218189;
C;109;1215853;9;20020201 11:57;1//197780;
D;109;1215853;9;20020201 11:57;P;;;;;;
D;109;1215853;9;20020201 11:57;V;;;;;;
D;109;1215853;9;20020201 11:57;V;;;;;;
B;109;1216506;10;20020201 11:57;;;;BROAD ST;EUGOWRA;2806;436.3;M;20011008;20011119;22000;Z;R;RESIDENCE;;VJ;AC;;8139897;
C;109;1216506;10;20020201 11:57;6//10272;
D;109;1216506;10;20020201 11:57;P;;;;;;
D;109;1216506;10;20020201 11:57;P;;;;;;
D;109;1216506;10;20020201 11:57;V;;;;;;
D;109;1216506;10;20020201 11:57;V;;;;;;
B;109;1216981;11;20020201 11:57;;;;PH GREGRA;MANILDRA;2865;11.93;H;20000904;20001215;445000;R;V;VACANT LAND;;HC;RR;;8159967;
C;109;1216981;11;20020201 11:57;9//727004;
D;109;1216981;11;20020201 11:57;P;;;;;;
D;109;1216981;11;20020201 11:57;P;;;;;;
D;109;1216981;11;20020201 11:57;P;;;;;;
B;109;1217747;12;20020201 11:57;;;;"SHANGRI-LA";MOLONG;2866;105.18;H;20010721;20010926;465000;R;3;FARM;;RE;RR;;8151323;
C;109;1217747;12;20020201 11:57;21//878125;
D;109;1217747;12;20020201 11:57;P;;;;;;
D;109;1217747;12;20020201 11:57;P;;;;;;
D;109;1217747;12;20020201 11:57;V;;;;;;
D;109;1217747;12;20020201 11:57;V;;;;;;
B;109;1217858;13;20020201 11:57;;;12;BETTS ST;MOLONG;2866;1195;M;20011128;20020110;56000;Z;R;RESIDENCE;;AE;;;8290674;
C;109;1217858;13;20020201 11:57;A//79793;
D;109;1217858;13;20020201 11:57;P;;;;;;
D;109;1217858;13;20020201 11:57;V;;;;;;
D;109;1217858;13;20020201 11:57;V;;;;;;
B;109;1217920;14;20020201 11:57;;;;EDWARD ST;MOLONG;2866;1237;M;20011130;20020115;65000;Z;R;RESIDENCE;;AB;;;8304496;
C;109;1217920;14;20020201 11:57;1//313106;
D;109;1217920;14;20020201 11:57;P;;;;;;
D;109;1217920;14;20020201 11:57;V;;;;;;
B;109;1217934;15;20020201 11:57;;;;EDWARD ST;MOLONG;2866;860;M;20011129;20011221;130000;Z;R;RESIDENCE;;AB;;;8251701;
C;109;1217934;15;20020201 11:57;1//797199;
D;109;1217934;15;20020201 11:57;P;;;;;;
D;109;1217934;15;20020201 11:57;V;;;;;;
B;109;1218479;16;20020201 11:57;;;;SMITH ST;MOLONG;2866;873.3;M;20010927;20011109;70000;Z;R;RESIDENCE;;AB;AC;;8165934;
C;109;1218479;16;20020201 11:57;50//584099;
D;109;1218479;16;20020201 11:57;P;;;;;;
D;109;1218479;16;20020201 11:57;P;;;;;;
D;109;1218479;16;20020201 11:57;V;;;;;;
B;109;1218981;17;20020201 11:57;;;;ORANGE PH PORS CTY WELLI;ORANGE;2800;1.378;H;20011025;20011220;180000;R;R;RESIDENCE;;HB;;;8253116;
C;109;1218981;17;20020201 11:57;1//157559 1//252615 1//784984;
D;109;1218981;17;20020201 11:57;P;;;;;;
D;109;1218981;17;20020201 11:57;P;;;;;;
D;109;1218981;17;20020201 11:57;V;;;;;;
B;109;1219443;18;20020201 11:57;;;;;YEOVAL;2868;3.2;H;20011009;20011009;1700;R;3;FARM;;RH;;;8055526;
C;109;1219443;18;20020201 11:57;1//653742 PSH WAGSTAFF LOT 1 DP 653742.;
D;109;1219443;18;20020201 11:57;P;;;;;;
D;109;1219443;18;20020201 11:57;P;;;;;;
D;109;1219443;18;20020201 11:57;V;;;;;;
B;109;2841460;19;20020201 11:57;;;;;CANOBOLAS;;;;20010830;20011130;660000;;3;FARM/RURAL;;;;;8222228;
C;109;2841460;19;20020201 11:57;101//1030640;
D;109;2841460;19;20020201 11:57;P;;;;;;
D;109;2841460;19;20020201 11:57;P;;;;;;
D;109;2841460;19;20020201 11:57;V;;;;;;
Z;98;19;20;57;
