A;143;20011109 09:01;CDIXON;
B;143;1548433;1;20011109 09:01;;;45;ABBOTSFORD RD;HOMEBUSH;2140;;;20010529;20010706;820000;A;R;RESIDENCE;;EC;;;7801082;
C;143;1548433;1;20011109 09:01;32/9/400;
D;143;1548433;1;20011109 09:01;P;;;;;;
D;143;1548433;1;20011109 09:01;P;;;;;;
D;143;1548433;1;20011109 09:01;V;;;;;;
D;143;1548433;1;20011109 09:01;V;;;;;;
B;143;1548533;2;20011109 09:01;;;19;AGNES ST;STRATHFIELD;2135;1811;M;20010519;20010716;1795000;A;V;VACANT LAND;;EP;;;7805042;
C;143;1548533;2;20011109 09:01;1//883064;
D;143;1548533;2;20011109 09:01;P;;;;;;
D;143;1548533;2;20011109 09:01;P;;;;;;
D;143;1548533;2;20011109 09:01;V;;;;;;
D;143;1548533;2;20011109 09:01;V;;;;;;
B;143;1548632;3;20011109 09:01;;8;49;ALBERT RD;STRATHFIELD;2135;;;20010104;20010625;395000;;R;RESIDENCE;8;;;;7735705;
C;143;1548632;3;20011109 09:01;8//30001;
D;143;1548632;3;20011109 09:01;P;;;;;;
D;143;1548632;3;20011109 09:01;P;;;;;;
D;143;1548632;3;20011109 09:01;V;;;;;;
B;143;1548667;4;20011109 09:01;;7;41;ALBERT RD;STRATHFIELD;2135;;;20010512;20010702;356000;;R;RESIDENCE;7;;;;7752236;
C;143;1548667;4;20011109 09:01;7//34943;
D;143;1548667;4;20011109 09:01;P;;;;;;
D;143;1548667;4;20011109 09:01;V;;;;;;
D;143;1548667;4;20011109 09:01;V;;;;;;
B;143;1548720;5;20011109 09:01;;43;3;ALBERT RD;STRATHFIELD;2135;;;20010528;20010709;420000;;R;RESIDENCE;43;;;;7801175;
C;143;1548720;5;20011109 09:01;43//SP 51316;
D;143;1548720;5;20011109 09:01;P;;;;;;
D;143;1548720;5;20011109 09:01;P;;;;;;
D;143;1548720;5;20011109 09:01;V;;;;;;
B;143;1548720;6;20011109 09:01;;66;3;ALBERT RD;STRATHFIELD;2135;;;20010423;20010604;488000;;R;RESIDENCE;66;;;;7747021;
C;143;1548720;6;20011109 09:01;66//SP 51316;
D;143;1548720;6;20011109 09:01;P;;;;;;
D;143;1548720;6;20011109 09:01;V;;;;;;
D;143;1548720;6;20011109 09:01;V;;;;;;
B;143;1548720;7;20011109 09:01;;92;3;ALBERT RD;STRATHFIELD;2135;;;20010518;20010518;352000;;R;RESIDENCE;92;;;;7758247;
C;143;1548720;7;20011109 09:01;92//SP 51316;
D;143;1548720;7;20011109 09:01;P;;;;;;
D;143;1548720;7;20011109 09:01;V;;;;;;
B;143;1548720;8;20011109 09:01;;104;3;ALBERT RD;STRATHFIELD;2135;;;20010528;20010709;420000;;R;RESIDENCE;104;;;;7801175;
C;143;1548720;8;20011109 09:01;104//SP 51316;
D;143;1548720;8;20011109 09:01;P;;;;;;
D;143;1548720;8;20011109 09:01;P;;;;;;
D;143;1548720;8;20011109 09:01;V;;;;;;
B;143;1548720;9;20011109 09:01;;105;3;ALBERT RD;STRATHFIELD;2135;;;20010528;20010709;420000;;R;RESIDENCE;105;;;;7801175;
C;143;1548720;9;20011109 09:01;105//SP 51316;
D;143;1548720;9;20011109 09:01;P;;;;;;
D;143;1548720;9;20011109 09:01;P;;;;;;
D;143;1548720;9;20011109 09:01;V;;;;;;
B;143;1548720;10;20011109 09:01;;112;3;ALBERT RD;STRATHFIELD;2135;;;20010423;20010604;488000;;R;RESIDENCE;112;;;;7747021;
C;143;1548720;10;20011109 09:01;112//SP 51316;
D;143;1548720;10;20011109 09:01;P;;;;;;
D;143;1548720;10;20011109 09:01;V;;;;;;
D;143;1548720;10;20011109 09:01;V;;;;;;
B;143;1548720;11;20011109 09:01;;113;3;ALBERT RD;STRATHFIELD;2135;;;20010423;20010604;488000;;R;RESIDENCE;113;;;;7747021;
C;143;1548720;11;20011109 09:01;113//SP 51316;
