A;RTSALEDATA;575;20250616 10:43;VALNET;
B;575;2976208;1;20250616 10:44;;;26;TABER ST;URANQUINTY;2652;423.1;M;20250523;20250606;390000;RU5;R;RESIDENCE;;GHV;;0;AV127966;
C;575;2976208;1;20250616 10:44;3/285784;
D;575;2976208;1;20250616 10:44;P;;;;;;
D;575;2976208;1;20250616 10:44;V;;;;;;
B;575;3461252;2;20250616 10:44;;;19;WILLANG CRES;GLENFIELD PARK;2650;660.6;M;20250429;20250610;590000;R1;R;RESIDENCE;;RCX;;0;AV134588;
C;575;3461252;2;20250616 10:44;144/1137814;
D;575;3461252;2;20250616 10:44;P;;;;;;
D;575;3461252;2;20250616 10:44;P;;;;;;
D;575;3461252;2;20250616 10:44;V;;;;;;
B;575;2950237;3;20250616 10:44;;;18;FROME ST;CURRAWARNA;2650;2024;M;20250513;20250610;310000;RU5;R;RESIDENCE;;GBV;;0;AV135396;
C;575;2950237;3;20250616 10:44;6/4/758326;
D;575;2950237;3;20250616 10:44;P;;;;;;
D;575;2950237;3;20250616 10:44;P;;;;;;
D;575;2950237;3;20250616 10:44;V;;;;;;
B;575;3513752;4;20250616 10:44;;;5;WARAMBEE ST;GLENFIELD PARK;2650;759.8;M;20250407;20250606;820000;R1;R;RESIDENCE;;RCX;;0;AV126389;
C;575;3513752;4;20250616 10:44;175/1150848;
D;575;3513752;4;20250616 10:44;P;;;;;;
D;575;3513752;4;20250616 10:44;P;;;;;;
D;575;3513752;4;20250616 10:44;V;;;;;;
D;575;3513752;4;20250616 10:44;V;;;;;;
B;575;3599199;5;20250616 10:44;;;108;HAMPDEN AVE;NORTH WAGGA WAGGA;2650;2299.7;M;20250429;20250610;357000;RU5;R;RESIDENCE;;LCV;;0;AV131523;
C;575;3599199;5;20250616 10:44;3, 4, 13, 14, 15, 16/3/976692;
D;575;3599199;5;20250616 10:44;P;;;;;;
D;575;3599199;5;20250616 10:44;V;;;;;;
B;575;4577893;6;20250616 10:44;;2;32;KINGSFORD SMITH RD;BOOROOMA;2650;275.9;M;20250512;20250606;690000;R1;R;RESIDENCE;;BRM;;0;AV127993;
C;575;4577893;6;20250616 10:44;3/287099;
D;575;4577893;6;20250616 10:44;P;;;;;;
D;575;4577893;6;20250616 10:44;V;;;;;;
B;575;4611594;7;20250616 10:44;;;11;ORANGEBARK LOOP;LAKE ALBERT;2650;1500;M;20250529;20250610;420900;R5;V;VACANT LAND;;LAB;;0;AV131073;
C;575;4611594;7;20250616 10:44;203/1314994;
D;575;4611594;7;20250616 10:44;P;;;;;;
D;575;4611594;7;20250616 10:44;V;;;;;;
B;575;2699482;8;20250616 10:44;;;262;FERNLEIGH RD;ASHMONT;2650;616.2;M;20250428;20250610;530000;R1;R;RESIDENCE;;RCU;;0;AV134507;
C;575;2699482;8;20250616 10:44;68/247663;
D;575;2699482;8;20250616 10:44;P;;;;;;
D;575;2699482;8;20250616 10:44;V;;;;;;
B;575;2697088;9;20250616 10:44;;;15;COCHRANE ST;KOORINGAL;2650;1012;M;20250506;20250610;590000;R1;R;RESIDENCE;;RKR;;0;AV134523;
C;575;2697088;9;20250616 10:44;136/38519;
D;575;2697088;9;20250616 10:44;P;;;;;;
D;575;2697088;9;20250616 10:44;P;;;;;;
D;575;2697088;9;20250616 10:44;V;;;;;;
B;575;2694599;10;20250616 10:44;;;28;BALMORAL CRES;LAKE ALBERT;2650;930.2;M;20250515;20250610;1150000;R1;R;RESIDENCE;;RDY;;0;AV135870;
C;575;2694599;10;20250616 10:44;144/245776;
D;575;2694599;10;20250616 10:44;P;;;;;;
D;575;2694599;10;20250616 10:44;V;;;;;;
D;575;2694599;10;20250616 10:44;V;;;;;;
B;575;2697217;11;20250616 10:44;;;22;COLONG PL;KOORINGAL;2650;771.4;M;20250509;20250606;520000;R1;R;RESIDENCE;;RKR;;0;AV126783;
C;575;2697217;11;20250616 10:44;8/209543;
D;575;2697217;11;20250616 10:44;P;;;;;;
D;575;2697217;11;20250616 10:44;V;;;;;;
B;575;2699908;12;20250616 10:44;;;19;FORREST ST;LAKE ALBERT;2650;684;M;20250513;20250610;595000;R1;R;RESIDENCE;;RDT;;0;AV132118;
C;575;2699908;12;20250616 10:44;173/263434;
D;575;2699908;12;20250616 10:44;P;;;;;;
D;575;2699908;12;20250616 10:44;V;;;;;;
D;575;2699908;12;20250616 10:44;V;;;;;;
B;575;2695028;13;20250616 10:44;;;6;BEAUTY POINT AVE;TURVEY PARK;2650;626;M;20250513;20250610;975000;R1;R;RESIDENCE;;RTB;;0;AV135867;
C;575;2695028;13;20250616 10:44;41/19243;
D;575;2695028;13;20250616 10:44;P;;;;;;
D;575;2695028;13;20250616 10:44;V;;;;;;
B;575;2695122;14;20250616 10:44;;;26;BELLEVUE PDE;KOORINGAL;2650;1486;M;20250509;20250606;710000;R1;R;RESIDENCE;;RKR;;0;AV128174;
C;575;2695122;14;20250616 10:44;53/233959;
D;575;2695122;14;20250616 10:44;P;;;;;;
D;575;2695122;14;20250616 10:44;V;;;;;;
D;575;2695122;14;20250616 10:44;V;;;;;;
B;575;2698022;15;20250616 10:44;;;26;DALKEITH AVE;LAKE ALBERT;2650;1056;M;20250512;20250610;520000;R1;R;RESIDENCE;;RDY;;0;AV134914;
C;575;2698022;15;20250616 10:44;43/226646;
D;575;2698022;15;20250616 10:44;P;;;;;;
D;575;2698022;15;20250616 10:44;P;;;;;;
D;575;2698022;15;20250616 10:44;V;;;;;;
B;575;2701485;16;20250616 10:44;;;112;HAMPDEN AVE;NORTH WAGGA WAGGA;2650;759.67;M;20250429;20250610;357000;RU5;R;RESIDENCE;;LAR;;0;AV131523;
C;575;2701485;16;20250616 10:44;1, 2/3/976692;
D;575;2701485;16;20250616 10:44;P;;;;;;
D;575;2701485;16;20250616 10:44;V;;;;;;
B;575;2709472;17;20250616 10:44;;;59;STANLEY ST;KOORINGAL;2650;708.2;M;20250512;20250610;590000;R1;R;RESIDENCE;;RKR;;0;AV132477;
C;575;2709472;17;20250616 10:44;2/164594;
D;575;2709472;17;20250616 10:44;P;;;;;;
D;575;2709472;17;20250616 10:44;V;;;;;;
D;575;2709472;17;20250616 10:44;V;;;;;;
B;575;2715022;18;20250616 10:44;;;590;O'BRIENS CREEK RD;BIG SPRINGS;2650;40.94;H;20250513;20250610;975000;RU1;R;RESIDENCE;;HSR;;0;AV135745;
C;575;2715022;18;20250616 10:44;2/370261;
D;575;2715022;18;20250616 10:44;P;;;;;;
D;575;2715022;18;20250616 10:44;P;;;;;;
D;575;2715022;18;20250616 10:44;V;;;;;;
D;575;2715022;18;20250616 10:44;V;;;;;;
B;575;2715486;19;20250616 10:44;;;2;VIOLA PL;SPRINGVALE;2650;6001;M;20250515;20250610;1450000;R5;R;RESIDENCE;;KMR;;0;AV135864;
C;575;2715486;19;20250616 10:44;12/1007972;
D;575;2715486;19;20250616 10:44;P;;;;;;
D;575;2715486;19;20250616 10:44;V;;;;;;
B;575;2702410;20;20250616 10:44;;;5;INGLIS ST;LAKE ALBERT;2650;1012;M;20250428;20250610;599000;R1;R;RESIDENCE;;RDT;;0;AV132498;
C;575;2702410;20;20250616 10:44;8/C/7231;
D;575;2702410;20;20250616 10:44;P;;;;;;
D;575;2702410;20;20250616 10:44;V;;;;;;
B;575;2705133;21;20250616 10:44;;;46;MAHER ST;TOLLAND;2650;915;M;20250513;20250606;587000;R1;R;RESIDENCE;;RDZ;;0;AV128081;
C;575;2705133;21;20250616 10:44;1/250082;
D;575;2705133;21;20250616 10:44;P;;;;;;
D;575;2705133;21;20250616 10:44;P;;;;;;
D;575;2705133;21;20250616 10:44;V;;;;;;
D;575;2705133;21;20250616 10:44;V;;;;;;
B;575;4406030;22;20250616 10:44;;;7;PEPPERCORN ST;GOBBAGOMBALIN;2650;750.4;M;20250514;20250606;850000;R1;R;RESIDENCE;;ESR;;0;AV127876;
C;575;4406030;22;20250616 10:44;204/1279181;
D;575;4406030;22;20250616 10:44;P;;;;;;
D;575;4406030;22;20250616 10:44;P;;;;;;
D;575;4406030;22;20250616 10:44;V;;;;;;
B;575;4477292;23;20250616 10:44;;;5;FLINTWOOD ST;FOREST HILL;2651;677.3;M;20250428;20250610;225000;R1;V;VACANT LAND;;BSP;;0;AV133616;
C;575;4477292;23;20250616 10:44;130/1283933;
D;575;4477292;23;20250616 10:44;P;;;;;;
D;575;4477292;23;20250616 10:44;P;;;;;;
D;575;4477292;23;20250616 10:44;V;;;;;;
Z;110;23;23;62;
