A;092;20030619 09:02;PDANN;
B;092;949699;1;20030619 09:02;;;38;ALEXANDER AVE;WILLOUGHBY;2068;;;20030212;20030312;860000;A;R;RESIDENCE;;EA;;0;9462235;
C;092;949699;1;20030619 09:02;99//11757;
D;092;949699;1;20030619 09:02;P;;;;;;
D;092;949699;1;20030619 09:02;V;;;;;;
D;092;949699;1;20030619 09:02;V;;;;;;
D;092;949699;1;20030619 09:02;V;;;;;;
D;092;949699;1;20030619 09:02;V;;;;;;
B;092;950028;2;20030619 09:02;;;15;ANN ST;WILLOUGHBY;2068;;;20021116;20021220;1006000;A;R;RESIDENCE;;EA;;0;9474562;
C;092;950028;2;20030619 09:02;19//6789;
D;092;950028;2;20030619 09:02;P;;;;;;
D;092;950028;2;20030619 09:02;V;;;;;;
B;092;950220;3;20030619 09:02;;21;44;ARCHER ST;CHATSWOOD;2067;;;20030205;20030319;405000;;R;RESIDENCE;21;;;0;9467841;
C;092;950220;3;20030619 09:02;21//SP 4952;
D;092;950220;3;20030619 09:02;P;;;;;;
D;092;950220;3;20030619 09:02;P;;;;;;
D;092;950220;3;20030619 09:02;V;;;;;;
B;092;950465;4;20030619 09:02;;122;2;ARTARMON RD;WILLOUGHBY;2068;;;20030205;20030320;459000;;R;RESIDENCE;122;;;0;9477220;
C;092;950465;4;20030619 09:02;122//SP 13643;
D;092;950465;4;20030619 09:02;P;;;;;;
D;092;950465;4;20030619 09:02;V;;;;;;
D;092;950465;4;20030619 09:02;V;;;;;;
B;092;951559;5;20030619 09:02;;;18;BELLEVUE ST;CHATSWOOD;2067;663.9;M;20030210;20030210;720000;A;R;RESIDENCE;;GC;;0;9481387;
C;092;951559;5;20030619 09:02;A//391024;
D;092;951559;5;20030619 09:02;P;;;;;;
D;092;951559;5;20030619 09:02;P;;;;;;
D;092;951559;5;20030619 09:02;V;;;;;;
B;092;952109;6;20030619 09:02;;4;2;BRAND ST;ARTARMON;2064;;;20030131;20030313;315000;;R;RESIDENCE;4;;;0;9464425;
C;092;952109;6;20030619 09:02;4//SP 25;
D;092;952109;6;20030619 09:02;P;;;;;;
D;092;952109;6;20030619 09:02;P;;;;;;
D;092;952109;6;20030619 09:02;V;;;;;;
B;092;952412;7;20030619 09:02;;8;7;BROUGHTON RD;ARTARMON;2064;;;20030210;20030303;375000;;R;RESIDENCE;8;;;0;9475291;
C;092;952412;7;20030619 09:02;8//SP 13284;
D;092;952412;7;20030619 09:02;P;;;;;;
D;092;952412;7;20030619 09:02;V;;;;;;
B;092;953365;8;20030619 09:02;;;27;CENTENNIAL AVE;CHATSWOOD;2067;;;20030110;20030224;747500;A;R;RESIDENCE;;EY;;0;9471394;
C;092;953365;8;20030619 09:02;7//13774;
D;092;953365;8;20030619 09:02;P;;;;;;
D;092;953365;8;20030619 09:02;P;;;;;;
D;092;953365;8;20030619 09:02;V;;;;;;
D;092;953365;8;20030619 09:02;V;;;;;;
B;092;954101;9;20030619 09:02;;;29;CLANWILLIAM ST;CHATSWOOD;2067;;;20021119;20030311;795000;A;R;RESIDENCE;;EV;;0;9481037;
C;092;954101;9;20030619 09:02;B//442311;
D;092;954101;9;20030619 09:02;P;;;;;;
D;092;954101;9;20030619 09:02;V;;;;;;
D;092;954101;9;20030619 09:02;V;;;;;;
B;092;954912;10;20030619 09:02;;;74;DALLEYS RD;CROWS NEST;2065;651.3;M;20020319;20030319;1100000;A;R;RESIDENCE;;ER;;0;9467657;
C;092;954912;10;20030619 09:02;A//381402;
D;092;954912;10;20030619 09:02;P;;;;;;
D;092;954912;10;20030619 09:02;P;;;;;;
D;092;954912;10;20030619 09:02;V;;;;;;
B;092;955505;11;20030619 09:02;;;117;DEEPWATER RD;CASTLE COVE;2069;682.9;M;20030201;20030314;810000;A;R;RESIDENCE;;EE;;0;9468855;
C;092;955505;11;20030619 09:02;209//200636;
D;092;955505;11;20030619 09:02;P;;;;;;
D;092;955505;11;20030619 09:02;P;;;;;;
D;092;955505;11;20030619 09:02;P;;;;;;
D;092;955505;11;20030619 09:02;P;;;;;;
D;092;955505;11;20030619 09:02;V;;;;;;
D;092;955505;11;20030619 09:02;V;;;;;;
B;092;955515;12;20030619 09:02;;;137;DEEPWATER RD;CASTLE COVE;2069;;;20021207;20030224;850000;A;R;RESIDENCE;;EE;;0;9452006;
C;092;955515;12;20030619 09:02;219//30581;
D;092;955515;12;20030619 09:02;P;;;;;;
D;092;955515;12;20030619 09:02;V;;;;;;
D;092;955515;12;20030619 09:02;V;;;;;;
D;092;955515;12;20030619 09:02;V;;;;;;
D;092;955515;12;20030619 09:02;V;;;;;;
D;092;955515;12;20030619 09:02;V;;;;;;
